frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, eye_lmk_x_0, eye_lmk_x_1, eye_lmk_x_2, eye_lmk_x_3, eye_lmk_x_4, eye_lmk_x_5, eye_lmk_x_6, eye_lmk_x_7, eye_lmk_x_8, eye_lmk_x_9, eye_lmk_x_10, eye_lmk_x_11, eye_lmk_x_12, eye_lmk_x_13, eye_lmk_x_14, eye_lmk_x_15, eye_lmk_x_16, eye_lmk_x_17, eye_lmk_x_18, eye_lmk_x_19, eye_lmk_x_20, eye_lmk_x_21, eye_lmk_x_22, eye_lmk_x_23, eye_lmk_x_24, eye_lmk_x_25, eye_lmk_x_26, eye_lmk_x_27, eye_lmk_x_28, eye_lmk_x_29, eye_lmk_x_30, eye_lmk_x_31, eye_lmk_x_32, eye_lmk_x_33, eye_lmk_x_34, eye_lmk_x_35, eye_lmk_x_36, eye_lmk_x_37, eye_lmk_x_38, eye_lmk_x_39, eye_lmk_x_40, eye_lmk_x_41, eye_lmk_x_42, eye_lmk_x_43, eye_lmk_x_44, eye_lmk_x_45, eye_lmk_x_46, eye_lmk_x_47, eye_lmk_x_48, eye_lmk_x_49, eye_lmk_x_50, eye_lmk_x_51, eye_lmk_x_52, eye_lmk_x_53, eye_lmk_x_54, eye_lmk_x_55, eye_lmk_y_0, eye_lmk_y_1, eye_lmk_y_2, eye_lmk_y_3, eye_lmk_y_4, eye_lmk_y_5, eye_lmk_y_6, eye_lmk_y_7, eye_lmk_y_8, eye_lmk_y_9, eye_lmk_y_10, eye_lmk_y_11, eye_lmk_y_12, eye_lmk_y_13, eye_lmk_y_14, eye_lmk_y_15, eye_lmk_y_16, eye_lmk_y_17, eye_lmk_y_18, eye_lmk_y_19, eye_lmk_y_20, eye_lmk_y_21, eye_lmk_y_22, eye_lmk_y_23, eye_lmk_y_24, eye_lmk_y_25, eye_lmk_y_26, eye_lmk_y_27, eye_lmk_y_28, eye_lmk_y_29, eye_lmk_y_30, eye_lmk_y_31, eye_lmk_y_32, eye_lmk_y_33, eye_lmk_y_34, eye_lmk_y_35, eye_lmk_y_36, eye_lmk_y_37, eye_lmk_y_38, eye_lmk_y_39, eye_lmk_y_40, eye_lmk_y_41, eye_lmk_y_42, eye_lmk_y_43, eye_lmk_y_44, eye_lmk_y_45, eye_lmk_y_46, eye_lmk_y_47, eye_lmk_y_48, eye_lmk_y_49, eye_lmk_y_50, eye_lmk_y_51, eye_lmk_y_52, eye_lmk_y_53, eye_lmk_y_54, eye_lmk_y_55, eye_lmk_X_0, eye_lmk_X_1, eye_lmk_X_2, eye_lmk_X_3, eye_lmk_X_4, eye_lmk_X_5, eye_lmk_X_6, eye_lmk_X_7, eye_lmk_X_8, eye_lmk_X_9, eye_lmk_X_10, eye_lmk_X_11, eye_lmk_X_12, eye_lmk_X_13, eye_lmk_X_14, eye_lmk_X_15, eye_lmk_X_16, eye_lmk_X_17, eye_lmk_X_18, eye_lmk_X_19, eye_lmk_X_20, eye_lmk_X_21, eye_lmk_X_22, eye_lmk_X_23, eye_lmk_X_24, eye_lmk_X_25, eye_lmk_X_26, eye_lmk_X_27, eye_lmk_X_28, eye_lmk_X_29, eye_lmk_X_30, eye_lmk_X_31, eye_lmk_X_32, eye_lmk_X_33, eye_lmk_X_34, eye_lmk_X_35, eye_lmk_X_36, eye_lmk_X_37, eye_lmk_X_38, eye_lmk_X_39, eye_lmk_X_40, eye_lmk_X_41, eye_lmk_X_42, eye_lmk_X_43, eye_lmk_X_44, eye_lmk_X_45, eye_lmk_X_46, eye_lmk_X_47, eye_lmk_X_48, eye_lmk_X_49, eye_lmk_X_50, eye_lmk_X_51, eye_lmk_X_52, eye_lmk_X_53, eye_lmk_X_54, eye_lmk_X_55, eye_lmk_Y_0, eye_lmk_Y_1, eye_lmk_Y_2, eye_lmk_Y_3, eye_lmk_Y_4, eye_lmk_Y_5, eye_lmk_Y_6, eye_lmk_Y_7, eye_lmk_Y_8, eye_lmk_Y_9, eye_lmk_Y_10, eye_lmk_Y_11, eye_lmk_Y_12, eye_lmk_Y_13, eye_lmk_Y_14, eye_lmk_Y_15, eye_lmk_Y_16, eye_lmk_Y_17, eye_lmk_Y_18, eye_lmk_Y_19, eye_lmk_Y_20, eye_lmk_Y_21, eye_lmk_Y_22, eye_lmk_Y_23, eye_lmk_Y_24, eye_lmk_Y_25, eye_lmk_Y_26, eye_lmk_Y_27, eye_lmk_Y_28, eye_lmk_Y_29, eye_lmk_Y_30, eye_lmk_Y_31, eye_lmk_Y_32, eye_lmk_Y_33, eye_lmk_Y_34, eye_lmk_Y_35, eye_lmk_Y_36, eye_lmk_Y_37, eye_lmk_Y_38, eye_lmk_Y_39, eye_lmk_Y_40, eye_lmk_Y_41, eye_lmk_Y_42, eye_lmk_Y_43, eye_lmk_Y_44, eye_lmk_Y_45, eye_lmk_Y_46, eye_lmk_Y_47, eye_lmk_Y_48, eye_lmk_Y_49, eye_lmk_Y_50, eye_lmk_Y_51, eye_lmk_Y_52, eye_lmk_Y_53, eye_lmk_Y_54, eye_lmk_Y_55, eye_lmk_Z_0, eye_lmk_Z_1, eye_lmk_Z_2, eye_lmk_Z_3, eye_lmk_Z_4, eye_lmk_Z_5, eye_lmk_Z_6, eye_lmk_Z_7, eye_lmk_Z_8, eye_lmk_Z_9, eye_lmk_Z_10, eye_lmk_Z_11, eye_lmk_Z_12, eye_lmk_Z_13, eye_lmk_Z_14, eye_lmk_Z_15, eye_lmk_Z_16, eye_lmk_Z_17, eye_lmk_Z_18, eye_lmk_Z_19, eye_lmk_Z_20, eye_lmk_Z_21, eye_lmk_Z_22, eye_lmk_Z_23, eye_lmk_Z_24, eye_lmk_Z_25, eye_lmk_Z_26, eye_lmk_Z_27, eye_lmk_Z_28, eye_lmk_Z_29, eye_lmk_Z_30, eye_lmk_Z_31, eye_lmk_Z_32, eye_lmk_Z_33, eye_lmk_Z_34, eye_lmk_Z_35, eye_lmk_Z_36, eye_lmk_Z_37, eye_lmk_Z_38, eye_lmk_Z_39, eye_lmk_Z_40, eye_lmk_Z_41, eye_lmk_Z_42, eye_lmk_Z_43, eye_lmk_Z_44, eye_lmk_Z_45, eye_lmk_Z_46, eye_lmk_Z_47, eye_lmk_Z_48, eye_lmk_Z_49, eye_lmk_Z_50, eye_lmk_Z_51, eye_lmk_Z_52, eye_lmk_Z_53, eye_lmk_Z_54, eye_lmk_Z_55, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, p_scale, p_rx, p_ry, p_rz, p_tx, p_ty, p_0, p_1, p_2, p_3, p_4, p_5, p_6, p_7, p_8, p_9, p_10, p_11, p_12, p_13, p_14, p_15, p_16, p_17, p_18, p_19, p_20, p_21, p_22, p_23, p_24, p_25, p_26, p_27, p_28, p_29, p_30, p_31, p_32, p_33, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 27.9, 28.6, 30.5, 32.5, 33.5, 33.1, 31.0, 28.9, 25.2, 26.4, 28.2, 30.4, 32.6, 34.2, 35.4, 34.2, 32.5, 30.4, 28.4, 26.6, 29.9, 30.8, 31.7, 31.9, 31.5, 30.6, 29.8, 29.5, 52.2, 52.6, 54.3, 56.3, 57.4, 57.0, 55.3, 53.2, 50.4, 51.5, 53.1, 55.2, 57.1, 58.6, 59.5, 58.8, 57.6, 55.9, 53.9, 52.0, 54.0, 54.9, 55.7, 55.8, 55.3, 54.5, 53.7, 53.5, 49.3, 47.3, 46.3, 46.9, 48.8, 51.1, 51.9, 51.2, 50.7, 49.5, 48.5, 48.0, 48.2, 48.9, 50.1, 50.8, 51.0, 51.3, 51.4, 51.2, 50.1, 50.4, 50.0, 49.1, 48.2, 47.9, 48.4, 49.3, 47.0, 45.0, 44.0, 44.6, 46.4, 48.4, 49.4, 49.0, 48.6, 47.2, 46.1, 45.5, 45.7, 46.3, 47.3, 48.1, 48.5, 48.8, 48.9, 49.0, 47.8, 48.0, 47.6, 46.7, 45.9, 45.6, 46.1, 47.0, -198.4, -197.6, -193.9, -189.5, -187.0, -187.6, -191.5, -195.9, -205.9, -202.2, -197.5, -192.6, -188.5, -185.6, -183.8, -185.5, -188.3, -192.2, -196.8, -201.6, -194.5, -192.6, -191.0, -190.6, -191.7, -193.6, -195.3, -195.6, -150.5, -150.1, -147.0, -143.0, -140.4, -140.8, -143.9, -148.2, -154.3, -151.7, -148.3, -144.2, -140.8, -138.7, -137.6, -138.0, -139.7, -142.5, -146.3, -150.7, -147.0, -145.3, -143.9, -143.7, -144.9, -146.6, -148.0, -148.1, -95.9, -100.4, -102.7, -101.3, -97.0, -92.2, -90.2, -91.6, -93.7, -95.8, -97.3, -98.3, -98.1, -96.9, -94.8, -93.0, -91.9, -91.2, -91.3, -92.0, -94.3, -93.7, -94.7, -96.7, -98.5, -99.1, -98.2, -96.2, -102.6, -107.3, -109.9, -108.9, -104.8, -100.2, -97.6, -98.2, -99.3, -102.1, -104.4, -106.0, -106.2, -105.7, -104.2, -101.7, -100.0, -98.9, -98.3, -98.3, -101.4, -101.0, -102.1, -104.2, -105.9, -106.4, -105.2, -103.2, 408.4, 409.4, 410.1, 410.0, 409.2, 408.4, 407.5, 407.5, 411.8, 409.7, 407.8, 407.1, 407.9, 409.5, 411.0, 409.0, 407.1, 406.4, 407.3, 409.3, 409.0, 409.0, 409.3, 409.8, 410.1, 410.2, 409.9, 409.4, 416.5, 417.9, 419.5, 420.3, 419.9, 418.5, 416.9, 416.2, 416.8, 416.2, 416.0, 416.8, 419.2, 422.3, 425.4, 421.9, 418.7, 416.4, 415.5, 415.9, 418.0, 418.4, 419.1, 419.7, 419.9, 419.5, 418.8, 418.2, -210.9, -84.9, 525.9, 0.193, -0.519, -0.025, 12.3, 13.1, 14.5, 16.4, 19.6, 24.7, 31.3, 38.8, 46.0, 52.0, 56.5, 60.6, 63.9, 66.0, 66.9, 67.1, 66.7, 18.6, 22.5, 28.0, 33.7, 38.8, 47.8, 52.3, 56.8, 61.2, 64.5, 44.0, 44.9, 45.9, 46.9, 40.0, 43.2, 46.3, 49.0, 51.3, 25.1, 28.4, 32.2, 35.6, 32.4, 28.6, 50.4, 53.3, 56.8, 59.7, 57.5, 54.0, 34.1, 39.3, 43.8, 46.6, 49.5, 53.0, 56.0, 53.4, 50.3, 47.1, 44.1, 39.4, 36.1, 43.7, 46.6, 49.5, 54.6, 49.6, 46.6, 43.7, 53.8, 60.8, 67.7, 74.4, 80.5, 85.6, 89.5, 92.4, 92.8, 91.3, 87.8, 83.3, 77.6, 70.7, 63.4, 56.0, 48.6, 46.3, 42.6, 41.1, 41.1, 42.4, 41.3, 39.0, 38.1, 38.9, 41.9, 47.6, 51.9, 56.2, 60.7, 65.1, 65.8, 66.2, 65.2, 64.2, 50.7, 48.5, 48.2, 50.1, 51.1, 51.4, 48.7, 46.0, 45.7, 47.3, 48.6, 49.0, 75.2, 72.6, 71.1, 71.5, 70.6, 71.4, 73.1, 76.8, 78.5, 79.1, 79.1, 78.1, 75.1, 73.5, 73.5, 73.0, 73.3, 75.0, 75.6, 75.6, -304.0, -301.1, -297.5, -292.5, -282.9, -266.8, -245.1, -220.3, -201.0, -188.5, -181.9, -175.0, -168.0, -163.3, -161.3, -161.0, -162.6, -270.8, -257.8, -241.6, -225.1, -211.0, -189.7, -180.9, -172.2, -163.3, -157.1, -198.6, -193.4, -188.2, -183.2, -205.6, -197.1, -189.0, -183.8, -179.3, -252.4, -242.4, -232.7, -224.1, -231.6, -241.3, -188.4, -181.3, -173.3, -167.3, -171.4, -179.3, -227.7, -209.4, -196.2, -189.4, -183.0, -177.5, -174.7, -176.9, -181.5, -188.5, -196.0, -209.8, -222.0, -197.2, -190.1, -183.6, -177.3, -183.6, -190.1, -197.6, -113.7, -94.2, -75.1, -56.8, -39.9, -25.7, -14.7, -6.9, -5.8, -9.8, -19.8, -33.1, -50.0, -70.1, -91.7, -113.4, -135.4, -126.8, -135.1, -137.7, -136.5, -132.6, -136.5, -144.3, -149.1, -149.7, -143.9, -119.8, -107.4, -95.3, -83.2, -74.5, -72.6, -71.4, -74.5, -77.6, -114.8, -119.9, -120.7, -115.7, -113.0, -111.9, -120.9, -128.5, -130.1, -127.1, -122.3, -120.5, -51.1, -56.5, -59.6, -58.6, -61.2, -60.2, -57.6, -46.7, -41.5, -39.9, -39.8, -42.7, -51.1, -53.7, -53.7, -55.4, -56.6, -50.3, -48.6, -48.6, 537.0, 535.9, 536.2, 536.7, 535.3, 531.2, 523.0, 512.3, 511.3, 520.2, 536.2, 549.9, 558.6, 562.9, 564.3, 565.6, 567.5, 507.4, 501.9, 497.5, 493.4, 490.7, 494.6, 501.4, 510.0, 518.8, 527.1, 492.2, 485.4, 478.3, 471.7, 485.3, 483.7, 483.0, 486.6, 490.6, 504.2, 501.4, 501.6, 502.0, 500.5, 500.3, 508.3, 510.4, 513.7, 518.6, 512.9, 509.7, 501.6, 489.9, 485.3, 485.5, 487.8, 497.0, 511.4, 498.5, 489.3, 486.9, 486.6, 491.6, 500.0, 487.3, 487.3, 489.7, 508.2, 490.5, 488.0, 488.2, 0.383, 0.041, -0.202, -0.072, 44.017, 63.361, 0.693, -6.999, 0.200, -1.381, -0.436, -1.189, -0.108, 0.035, -0.396, -0.469, -0.367, 0.206, -0.223, -0.159, 0.213, -0.161, -0.186, -0.018, -0.298, 0.094, 0.011, -0.098, 0.052, -0.045, -0.016, -0.006, 0.033, -0.029, 0.004, -0.000, 0.002, 0.001, 0.006, -0.001, 1.54, 0.05, 0.00, 0.00, 2.00, 2.10, 0.02, 1.10, 0.45, 0.00, 0.78, 2.01, 1.26, 0.16, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
2, 0, 0.130, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 27.2, 27.8, 29.7, 31.8, 32.8, 32.3, 30.3, 28.2, 24.4, 25.7, 27.5, 29.7, 31.8, 33.5, 34.6, 33.5, 31.7, 29.7, 27.7, 25.9, 29.2, 30.1, 30.9, 31.2, 30.7, 29.8, 29.0, 28.7, 51.1, 51.4, 53.1, 55.0, 56.2, 55.8, 54.1, 52.0, 49.3, 50.4, 52.0, 54.0, 55.9, 57.3, 58.2, 57.5, 56.3, 54.7, 52.8, 50.9, 52.9, 53.7, 54.5, 54.6, 54.1, 53.3, 52.5, 52.4, 48.9, 46.9, 45.9, 46.6, 48.5, 50.7, 51.5, 50.9, 50.3, 49.1, 48.1, 47.6, 47.8, 48.6, 49.7, 50.4, 50.7, 51.0, 51.0, 50.9, 49.7, 50.0, 49.6, 48.7, 47.9, 47.6, 48.0, 48.9, 46.6, 44.6, 43.6, 44.1, 45.9, 48.0, 49.0, 48.6, 48.2, 46.8, 45.7, 45.1, 45.2, 45.8, 46.8, 47.6, 48.1, 48.4, 48.5, 48.6, 47.3, 47.6, 47.1, 46.2, 45.4, 45.2, 45.6, 46.5, -200.8, -200.0, -196.3, -192.0, -189.5, -190.2, -194.0, -198.3, -208.3, -204.6, -199.9, -195.0, -190.9, -188.1, -186.4, -188.0, -190.8, -194.6, -199.2, -204.1, -197.0, -195.1, -193.5, -193.1, -194.2, -196.1, -197.7, -198.1, -154.0, -153.7, -150.7, -146.8, -144.3, -144.6, -147.6, -151.8, -157.8, -155.3, -151.8, -147.9, -144.6, -142.7, -141.8, -142.1, -143.5, -146.2, -149.9, -154.2, -150.7, -149.0, -147.7, -147.5, -148.7, -150.4, -151.7, -151.8, -97.0, -101.6, -103.9, -102.5, -98.2, -93.4, -91.5, -92.8, -95.0, -97.1, -98.6, -99.6, -99.4, -98.1, -96.1, -94.2, -93.1, -92.4, -92.4, -93.2, -95.5, -94.9, -95.9, -97.9, -99.8, -100.4, -99.4, -97.4, -104.3, -109.0, -111.6, -110.7, -106.7, -102.0, -99.4, -100.0, -100.9, -103.8, -106.1, -107.8, -108.1, -107.7, -106.2, -103.7, -101.8, -100.6, -100.0, -99.9, -103.2, -102.8, -103.9, -106.0, -107.7, -108.2, -107.0, -104.9, 410.2, 411.2, 411.9, 411.9, 411.2, 410.4, 409.5, 409.5, 413.6, 411.4, 409.6, 408.9, 409.8, 411.4, 413.1, 411.1, 409.1, 408.4, 409.2, 411.1, 410.9, 410.9, 411.2, 411.7, 412.0, 412.0, 411.7, 411.2, 419.6, 421.0, 422.7, 423.7, 423.5, 422.1, 420.4, 419.5, 419.8, 419.3, 419.1, 420.1, 422.7, 426.0, 429.1, 425.7, 422.3, 419.9, 418.8, 419.1, 421.3, 421.8, 422.5, 423.1, 423.2, 422.8, 422.0, 421.4, -214.6, -86.4, 529.2, 0.250, -0.567, -0.010, 10.5, 11.4, 12.9, 15.0, 18.5, 23.9, 30.8, 38.4, 45.6, 51.4, 55.5, 59.2, 62.2, 64.0, 64.7, 64.9, 64.4, 17.7, 21.7, 27.3, 33.1, 38.4, 47.1, 51.4, 55.7, 60.0, 62.9, 43.4, 44.5, 45.6, 46.8, 39.6, 42.8, 45.9, 48.5, 50.7, 24.3, 27.7, 31.5, 34.8, 31.7, 27.9, 49.3, 52.2, 55.6, 58.3, 56.2, 52.9, 33.6, 38.9, 43.3, 46.1, 48.8, 52.1, 54.8, 52.5, 49.6, 46.6, 43.6, 39.0, 35.6, 43.3, 46.1, 48.9, 53.4, 49.0, 46.1, 43.3, 52.9, 60.1, 67.2, 74.0, 80.2, 85.3, 89.1, 91.9, 92.1, 90.4, 86.4, 81.5, 75.6, 68.9, 61.7, 54.6, 47.4, 46.1, 42.3, 40.8, 40.9, 42.2, 41.1, 38.8, 37.8, 38.5, 41.4, 47.4, 51.8, 56.3, 60.8, 65.2, 65.8, 66.2, 65.2, 64.1, 50.2, 48.1, 47.8, 49.8, 50.7, 51.1, 48.3, 45.5, 45.2, 46.8, 48.1, 48.6, 75.1, 72.6, 71.2, 71.6, 70.7, 71.4, 72.8, 76.5, 78.2, 78.9, 78.9, 78.0, 75.0, 73.6, 73.6, 73.0, 73.1, 74.8, 75.4, 75.4, -307.9, -305.5, -302.2, -296.9, -286.4, -269.6, -247.3, -222.5, -203.6, -191.8, -186.3, -180.3, -174.2, -169.9, -167.9, -167.7, -169.4, -270.6, -257.4, -241.3, -225.0, -211.0, -191.1, -182.9, -175.0, -166.9, -161.9, -199.5, -194.2, -188.7, -183.6, -206.6, -198.3, -190.4, -185.4, -181.3, -252.3, -242.5, -233.1, -225.1, -232.3, -241.6, -191.2, -184.4, -176.7, -171.4, -174.9, -182.5, -229.0, -210.7, -197.8, -191.3, -185.4, -180.6, -178.8, -180.2, -184.3, -190.7, -197.9, -211.3, -223.4, -198.9, -192.1, -186.1, -181.2, -186.1, -192.2, -199.2, -115.7, -96.0, -76.6, -57.9, -40.9, -26.7, -15.8, -8.2, -7.7, -12.5, -24.0, -38.5, -56.0, -76.0, -96.8, -117.7, -138.8, -126.3, -134.5, -137.4, -136.2, -132.3, -136.6, -144.6, -149.8, -150.9, -145.5, -120.1, -107.5, -95.2, -82.8, -74.4, -72.7, -71.5, -74.7, -78.1, -115.0, -120.0, -121.0, -116.1, -113.2, -112.0, -122.0, -129.8, -131.5, -128.8, -123.7, -121.7, -51.4, -56.5, -59.5, -58.5, -61.3, -60.7, -58.7, -47.7, -42.3, -40.5, -40.4, -43.1, -51.5, -53.7, -53.8, -55.6, -57.5, -51.2, -49.3, -49.2, 534.8, 535.3, 536.6, 537.5, 536.2, 532.5, 524.8, 515.0, 515.1, 525.0, 541.3, 554.6, 562.4, 565.4, 565.8, 566.3, 567.5, 502.7, 497.2, 493.4, 489.9, 488.0, 493.4, 500.7, 509.9, 519.5, 528.6, 491.1, 484.8, 478.1, 471.9, 485.5, 484.3, 484.0, 487.7, 491.7, 500.4, 497.9, 498.5, 499.7, 497.8, 497.1, 508.4, 510.6, 514.3, 519.8, 513.9, 510.3, 501.6, 490.5, 486.5, 487.2, 489.9, 499.4, 514.1, 501.3, 492.1, 489.2, 488.5, 492.6, 500.2, 488.7, 489.2, 492.2, 510.6, 492.9, 489.9, 489.6, 0.383, 0.082, -0.243, -0.078, 43.139, 62.965, 2.321, 1.497, -1.859, -0.626, 0.334, -0.538, 0.103, -0.312, 0.092, 0.068, -0.104, -0.168, 0.053, -0.035, 0.147, 0.045, -0.049, 0.077, 0.030, -0.064, -0.080, 0.076, -0.051, -0.019, 0.047, -0.041, 0.008, 0.004, 0.003, 0.000, -0.001, -0.003, -0.002, -0.003, 1.59, 0.13, 0.00, 2.57, 0.90, 0.00, 0.00, 0.62, 0.00, 0.00, 0.92, 2.62, 0.15, 0.57, 0.00, 0.00, 0.41, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
