3, 0, 0.261, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 28.4, 29.1, 30.9, 33.0, 33.9, 33.4, 31.4, 29.4, 25.7, 26.9, 28.7, 30.8, 33.0, 34.6, 35.7, 34.5, 32.8, 30.8, 28.9, 27.1, 30.3, 31.2, 32.0, 32.3, 31.9, 31.0, 30.2, 29.9, 52.0, 52.4, 54.1, 56.0, 57.1, 56.7, 55.1, 53.0, 50.3, 51.4, 53.0, 55.0, 56.9, 58.3, 59.2, 58.5, 57.3, 55.7, 53.8, 51.8, 53.9, 54.7, 55.4, 55.6, 55.1, 54.3, 53.5, 53.4, 49.3, 47.3, 46.3, 47.0, 48.9, 51.1, 51.9, 51.2, 50.5, 49.4, 48.5, 48.0, 48.2, 49.0, 50.2, 50.8, 51.1, 51.3, 51.4, 51.1, 50.1, 50.4, 50.0, 49.1, 48.3, 48.0, 48.4, 49.3, 47.3, 45.3, 44.3, 44.9, 46.7, 48.6, 49.6, 49.3, 48.8, 47.5, 46.4, 45.8, 45.9, 46.5, 47.5, 48.3, 48.8, 49.0, 49.2, 49.2, 48.0, 48.2, 47.8, 46.9, 46.1, 45.9, 46.3, 47.2, -201.1, -200.2, -196.4, -192.1, -189.7, -190.5, -194.4, -198.8, -208.7, -205.0, -200.2, -195.3, -191.1, -188.3, -186.6, -188.3, -191.2, -195.1, -199.7, -204.5, -197.3, -195.4, -193.8, -193.3, -194.4, -196.3, -197.9, -198.3, -153.4, -153.0, -150.0, -146.1, -143.6, -144.0, -147.1, -151.3, -157.3, -154.7, -151.2, -147.2, -143.9, -141.9, -141.0, -141.4, -142.9, -145.6, -149.4, -153.7, -150.1, -148.4, -147.1, -146.9, -147.9, -149.7, -151.0, -151.2, -97.7, -102.3, -104.4, -103.0, -98.7, -93.9, -92.0, -93.5, -95.9, -97.9, -99.2, -100.2, -99.8, -98.5, -96.5, -94.6, -93.5, -92.9, -93.1, -94.0, -96.1, -95.5, -96.4, -98.4, -100.3, -100.9, -100.0, -98.0, -103.9, -108.6, -111.2, -110.2, -106.2, -101.5, -99.0, -99.6, -100.6, -103.4, -105.7, -107.3, -107.6, -107.2, -105.7, -103.2, -101.3, -100.1, -99.6, -99.6, -102.8, -102.4, -103.5, -105.5, -107.3, -107.7, -106.6, -104.6, 416.0, 417.0, 417.6, 417.5, 416.8, 416.2, 415.3, 415.4, 419.6, 417.4, 415.4, 414.7, 415.5, 417.1, 418.7, 416.8, 414.9, 414.2, 415.1, 417.1, 416.8, 416.7, 417.0, 417.4, 417.7, 417.8, 417.5, 417.1, 423.9, 425.2, 426.8, 427.8, 427.6, 426.3, 424.7, 423.8, 424.3, 423.6, 423.4, 424.3, 426.8, 430.1, 433.2, 429.8, 426.5, 424.2, 423.2, 423.5, 425.6, 426.1, 426.8, 427.3, 427.4, 427.0, 426.3, 425.7, -214.7, -86.3, 535.2, 0.278, -0.542, 0.012, 12.1, 12.9, 14.3, 16.3, 19.8, 25.1, 31.7, 39.0, 46.1, 51.9, 56.1, 59.9, 63.0, 64.9, 65.7, 66.0, 65.6, 19.1, 23.1, 28.6, 34.3, 39.4, 48.1, 52.4, 56.7, 61.0, 63.9, 44.4, 45.4, 46.3, 47.3, 40.3, 43.4, 46.5, 49.1, 51.4, 25.6, 28.9, 32.6, 35.9, 32.8, 29.0, 50.3, 53.2, 56.6, 59.3, 57.2, 53.8, 34.3, 39.4, 43.9, 46.6, 49.3, 52.7, 55.4, 53.0, 50.0, 47.0, 44.0, 39.5, 36.1, 43.8, 46.6, 49.4, 54.0, 49.5, 46.6, 43.8, 52.5, 59.7, 66.9, 73.7, 79.8, 85.0, 89.0, 91.8, 92.1, 90.4, 86.3, 81.4, 75.5, 68.9, 61.9, 54.8, 47.8, 46.2, 42.7, 41.3, 41.5, 43.0, 42.0, 39.7, 38.7, 39.3, 42.1, 48.1, 52.6, 57.1, 61.7, 65.7, 66.4, 66.9, 65.8, 64.7, 50.5, 48.4, 48.2, 50.2, 51.1, 51.4, 48.9, 46.2, 45.9, 47.5, 48.8, 49.2, 75.2, 73.0, 71.7, 72.1, 71.2, 71.8, 73.1, 76.9, 78.8, 79.4, 79.4, 78.3, 75.1, 74.0, 74.1, 73.5, 73.5, 75.3, 75.9, 75.9, -307.8, -306.0, -303.2, -298.3, -287.9, -271.1, -249.1, -224.6, -205.6, -193.3, -187.1, -180.4, -173.6, -168.8, -166.3, -165.5, -166.8, -270.5, -257.0, -240.8, -224.5, -210.5, -190.4, -181.9, -173.6, -165.3, -160.2, -199.2, -194.4, -189.3, -184.6, -207.9, -199.5, -191.5, -186.2, -181.9, -252.3, -242.4, -232.9, -224.9, -232.3, -241.8, -190.6, -183.5, -175.7, -170.3, -174.1, -181.8, -231.1, -212.7, -199.5, -192.9, -186.8, -181.7, -179.6, -181.6, -186.1, -192.7, -200.0, -213.5, -225.5, -200.6, -193.7, -187.6, -182.2, -187.7, -193.9, -201.1, -118.5, -98.5, -78.9, -59.9, -42.5, -27.9, -16.6, -8.5, -7.8, -12.7, -24.6, -39.3, -56.9, -76.6, -97.1, -117.7, -138.5, -127.6, -135.3, -137.7, -136.1, -131.8, -135.7, -143.5, -148.6, -149.8, -144.6, -119.7, -106.8, -94.3, -81.8, -74.2, -72.2, -70.8, -74.0, -77.4, -115.9, -120.6, -121.3, -116.3, -113.6, -112.6, -121.6, -129.2, -130.8, -128.1, -123.0, -121.2, -51.9, -56.4, -59.1, -58.0, -60.7, -60.2, -58.5, -47.3, -41.7, -39.9, -39.8, -43.0, -51.9, -53.4, -53.4, -55.2, -57.3, -50.6, -48.7, -48.7, 542.6, 543.7, 545.6, 546.8, 545.7, 541.8, 533.9, 523.8, 523.5, 532.9, 548.8, 561.4, 568.3, 570.5, 570.1, 570.1, 570.9, 509.1, 503.3, 499.1, 495.3, 493.2, 498.3, 505.2, 514.0, 523.3, 532.4, 496.5, 490.4, 483.9, 478.0, 492.4, 491.0, 490.5, 494.0, 497.9, 506.8, 504.0, 504.4, 505.6, 503.9, 503.4, 513.6, 515.5, 519.0, 524.4, 518.7, 515.3, 509.8, 498.3, 493.7, 494.4, 496.9, 506.4, 521.1, 508.6, 499.6, 496.9, 496.2, 500.6, 508.3, 496.2, 496.6, 499.4, 517.7, 500.2, 497.3, 497.2, 0.378, 0.114, -0.218, -0.065, 43.986, 63.346, 0.722, 3.450, -1.146, -0.355, 0.573, 0.221, -0.034, 0.083, 0.011, -0.003, 0.193, 0.049, 0.058, 0.039, -0.086, 0.009, 0.004, -0.080, -0.050, 0.015, 0.045, -0.021, -0.080, -0.023, 0.003, 0.022, -0.013, 0.008, -0.005, 0.006, 0.002, 0.002, -0.002, -0.001, 2.83, 0.71, 0.00, 2.32, 0.72, 0.51, 0.00, 0.20, 0.00, 0.00, 0.00, 1.42, 1.17, 0.58, 0.00, 0.00, 0.14, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
4, 0, 0.391, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 26.5, 27.3, 29.2, 31.2, 32.0, 31.4, 29.3, 27.3, 23.9, 25.1, 26.8, 28.9, 31.1, 32.7, 33.9, 32.6, 30.8, 28.8, 26.8, 25.1, 28.4, 29.3, 30.1, 30.5, 30.1, 29.3, 28.4, 28.1, 50.8, 51.3, 53.1, 55.1, 56.1, 55.6, 53.8, 51.7, 48.9, 50.1, 51.7, 53.8, 55.8, 57.4, 58.4, 57.5, 56.1, 54.4, 52.4, 50.4, 52.6, 53.5, 54.3, 54.5, 54.1, 53.2, 52.4, 52.2, 49.1, 47.1, 46.2, 47.0, 49.0, 51.1, 51.8, 51.0, 50.1, 49.1, 48.3, 47.9, 48.2, 49.1, 50.3, 50.9, 51.1, 51.3, 51.2, 50.9, 50.0, 50.3, 49.9, 49.1, 48.2, 47.9, 48.2, 49.1, 47.9, 45.9, 44.9, 45.5, 47.4, 49.5, 50.5, 50.0, 49.4, 48.1, 47.1, 46.5, 46.7, 47.3, 48.3, 49.1, 49.6, 49.8, 49.9, 49.9, 48.7, 49.0, 48.5, 47.6, 46.8, 46.5, 47.0, 47.9, -205.0, -203.7, -199.7, -195.3, -193.2, -194.3, -198.6, -202.9, -212.8, -208.9, -204.1, -198.9, -194.6, -191.8, -190.0, -192.0, -195.1, -199.2, -203.9, -208.7, -201.2, -199.2, -197.5, -196.9, -197.8, -199.7, -201.5, -202.1, -152.1, -151.4, -148.0, -144.0, -141.7, -142.4, -145.8, -150.2, -156.3, -153.5, -149.8, -145.5, -142.0, -139.8, -138.6, -139.4, -141.3, -144.3, -148.3, -152.7, -148.7, -146.9, -145.4, -145.1, -146.1, -147.9, -149.3, -149.7, -98.1, -102.6, -104.5, -102.7, -98.3, -93.6, -92.0, -93.8, -96.7, -98.5, -99.5, -100.1, -99.6, -98.1, -95.9, -94.2, -93.3, -93.0, -93.4, -94.6, -96.3, -95.5, -96.4, -98.3, -100.2, -101.0, -100.2, -98.2, -99.8, -104.4, -106.9, -105.7, -101.6, -96.9, -94.5, -95.4, -96.8, -99.4, -101.4, -102.7, -102.9, -102.4, -101.0, -98.5, -96.7, -95.7, -95.3, -95.5, -98.5, -98.0, -99.1, -101.1, -102.9, -103.4, -102.3, -100.3, 415.8, 416.4, 416.7, 416.4, 415.7, 415.2, 414.8, 415.1, 419.9, 417.3, 415.1, 413.9, 414.5, 415.8, 417.4, 415.7, 414.1, 413.8, 414.9, 417.2, 416.3, 416.1, 416.2, 416.5, 416.8, 417.0, 416.8, 416.6, 412.7, 413.8, 415.1, 415.8, 415.6, 414.5, 413.2, 412.6, 413.4, 412.5, 412.0, 412.6, 414.7, 417.8, 420.9, 417.6, 414.6, 412.5, 411.8, 412.4, 414.2, 414.5, 415.1, 415.5, 415.7, 415.3, 414.8, 414.3, -217.1, -83.9, 527.6, 0.325, -0.413, 0.056, 12.2, 12.8, 13.9, 15.7, 18.8, 23.6, 29.6, 36.3, 43.3, 49.7, 55.0, 59.7, 63.4, 65.7, 66.8, 67.4, 67.3, 17.6, 21.5, 26.7, 32.2, 37.2, 46.1, 50.9, 55.7, 60.5, 63.8, 42.1, 42.5, 43.0, 43.5, 37.0, 40.0, 43.1, 45.9, 48.5, 23.7, 27.0, 30.8, 34.0, 30.8, 27.0, 48.8, 52.0, 55.6, 58.5, 56.0, 52.5, 31.5, 36.1, 40.4, 43.1, 46.1, 50.0, 53.5, 50.2, 46.6, 43.4, 40.4, 36.0, 33.2, 40.4, 43.2, 46.2, 51.9, 46.3, 43.2, 40.3, 50.7, 57.9, 65.1, 72.0, 78.4, 84.0, 88.5, 92.1, 92.8, 91.1, 86.8, 81.7, 75.8, 69.0, 62.0, 54.8, 47.6, 45.4, 42.1, 41.1, 41.7, 43.5, 42.7, 40.5, 39.4, 40.1, 42.9, 48.8, 53.5, 58.2, 63.1, 66.4, 67.3, 68.0, 67.0, 65.9, 50.1, 48.2, 48.2, 50.3, 51.1, 51.3, 49.5, 46.9, 46.7, 48.2, 49.6, 49.9, 75.3, 73.5, 72.6, 73.2, 72.3, 72.9, 74.0, 78.1, 80.1, 80.6, 80.5, 79.0, 75.4, 74.9, 75.1, 74.6, 74.3, 76.6, 77.2, 77.0, -309.1, -308.6, -306.8, -302.9, -293.5, -277.5, -256.5, -232.7, -212.7, -197.9, -188.2, -178.3, -169.1, -162.6, -158.9, -157.0, -157.0, -274.5, -260.4, -243.6, -227.0, -213.0, -191.2, -181.0, -171.2, -161.5, -155.5, -201.6, -198.3, -194.7, -191.4, -214.6, -206.0, -197.8, -191.6, -186.4, -256.5, -246.0, -235.8, -227.6, -235.8, -245.9, -190.3, -182.2, -173.7, -167.6, -172.6, -181.0, -238.6, -220.3, -206.7, -199.6, -192.6, -186.0, -182.0, -186.6, -193.0, -200.6, -208.4, -222.1, -232.9, -208.0, -200.6, -193.6, -185.2, -194.0, -201.1, -208.8, -124.3, -104.3, -84.5, -65.2, -46.9, -31.0, -17.8, -7.8, -5.9, -10.6, -22.8, -37.7, -55.1, -74.4, -94.3, -114.4, -134.8, -129.8, -136.2, -137.1, -134.1, -128.7, -130.9, -137.9, -142.5, -143.1, -138.0, -115.9, -102.8, -90.1, -77.3, -71.8, -69.3, -67.3, -70.2, -73.3, -116.6, -120.4, -120.4, -114.8, -112.8, -112.6, -117.5, -124.3, -125.3, -122.5, -117.7, -116.5, -51.8, -54.7, -56.4, -54.9, -57.2, -56.7, -55.4, -43.6, -37.9, -36.4, -36.8, -41.1, -51.3, -50.9, -50.4, -51.8, -54.2, -46.8, -45.2, -45.8, 545.4, 547.4, 550.0, 551.9, 550.9, 546.4, 537.3, 525.3, 522.6, 529.2, 542.4, 552.4, 557.0, 557.4, 555.6, 554.2, 553.9, 509.5, 501.7, 495.3, 489.5, 486.0, 487.4, 492.2, 499.1, 506.9, 515.3, 488.1, 482.6, 476.7, 471.3, 488.7, 486.3, 484.8, 487.2, 490.1, 505.6, 501.3, 500.4, 500.6, 500.3, 501.2, 502.8, 503.1, 505.2, 509.8, 505.3, 503.2, 510.2, 496.4, 489.9, 489.6, 490.9, 499.2, 513.1, 502.5, 495.1, 493.6, 494.1, 499.9, 508.0, 492.8, 492.1, 493.8, 510.5, 495.2, 493.5, 494.4, 0.382, 0.184, -0.075, -0.040, 42.020, 63.752, -1.267, 1.869, 0.155, 0.219, 0.312, -0.470, -0.028, -0.723, -0.320, 0.201, 0.121, -0.015, -0.060, -0.044, -0.172, 0.114, -0.054, -0.038, -0.101, -0.039, 0.012, -0.008, 0.053, -0.005, 0.025, -0.017, 0.011, 0.004, -0.004, 0.004, -0.004, 0.003, 0.003, 0.002, 1.48, 0.23, 0.00, 1.86, 1.55, 0.11, 0.00, 1.72, 0.43, 1.02, 0.00, 0.53, 0.89, 0.40, 0.62, 0.00, 0.30, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0
5, 0, 0.522, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 23.1, 23.8, 25.7, 27.6, 28.5, 28.0, 26.0, 24.0, 20.6, 21.7, 23.3, 25.4, 27.5, 29.2, 30.5, 29.2, 27.3, 25.4, 23.5, 21.8, 25.0, 25.9, 26.7, 27.0, 26.6, 25.8, 24.9, 24.6, 47.6, 48.1, 50.0, 52.1, 53.2, 52.6, 50.8, 48.6, 45.8, 46.9, 48.5, 50.7, 52.8, 54.5, 55.7, 54.7, 53.2, 51.3, 49.3, 47.3, 49.6, 50.5, 51.3, 51.5, 51.1, 50.1, 49.3, 49.1, 46.8, 44.8, 43.9, 44.6, 46.4, 48.6, 49.4, 48.7, 48.1, 46.9, 46.0, 45.5, 45.7, 46.5, 47.7, 48.3, 48.6, 48.9, 48.9, 48.7, 47.6, 47.9, 47.5, 46.6, 45.8, 45.5, 45.9, 46.8, 44.7, 42.6, 41.6, 42.2, 44.1, 46.2, 47.2, 46.8, 46.3, 44.9, 43.8, 43.2, 43.4, 44.0, 45.1, 45.8, 46.3, 46.6, 46.7, 46.7, 45.5, 45.8, 45.3, 44.4, 43.6, 43.3, 43.7, 44.7, -213.9, -212.8, -208.8, -204.2, -201.8, -202.7, -206.9, -211.5, -221.5, -217.8, -213.1, -208.0, -203.4, -200.3, -198.3, -200.3, -203.5, -207.7, -212.5, -217.3, -209.8, -207.8, -206.0, -205.5, -206.6, -208.6, -210.4, -210.8, -155.9, -155.3, -151.8, -147.6, -145.0, -145.7, -149.1, -153.7, -160.0, -157.3, -153.6, -149.2, -145.5, -142.9, -141.4, -142.4, -144.5, -147.7, -151.8, -156.3, -152.1, -150.3, -148.8, -148.5, -149.6, -151.5, -153.0, -153.3, -103.6, -108.2, -110.2, -108.6, -104.3, -99.5, -97.7, -99.3, -101.8, -103.8, -105.2, -106.0, -105.5, -104.1, -101.9, -100.1, -99.2, -98.7, -98.9, -99.9, -101.9, -101.2, -102.1, -104.1, -106.0, -106.7, -105.8, -103.8, -104.6, -109.3, -111.7, -110.5, -106.4, -101.7, -99.3, -100.2, -101.5, -104.2, -106.3, -107.6, -107.7, -107.2, -105.7, -103.3, -101.6, -100.6, -100.2, -100.3, -103.3, -102.8, -103.8, -105.9, -107.7, -108.2, -107.2, -105.1, 418.8, 419.6, 419.7, 419.1, 418.1, 417.5, 417.1, 417.8, 423.1, 420.6, 418.2, 416.8, 417.1, 418.1, 419.4, 417.8, 416.4, 416.3, 417.7, 420.2, 419.0, 418.7, 418.7, 419.1, 419.5, 419.8, 419.8, 419.4, 405.1, 406.3, 407.4, 407.7, 407.1, 405.9, 404.8, 404.6, 406.0, 405.0, 404.3, 404.6, 406.4, 409.1, 411.9, 408.7, 405.9, 404.1, 403.7, 404.6, 406.2, 406.3, 406.8, 407.3, 407.6, 407.5, 407.0, 406.5, -218.9, -88.9, 514.9, 0.189, -0.296, -0.038, 10.9, 11.7, 13.1, 15.1, 18.3, 23.2, 28.8, 35.1, 42.0, 48.8, 54.9, 60.2, 64.2, 66.5, 67.4, 67.6, 67.4, 14.4, 17.7, 22.7, 27.9, 32.8, 41.9, 47.0, 52.2, 57.5, 61.4, 38.0, 38.3, 38.5, 38.8, 33.3, 36.3, 39.3, 42.2, 44.9, 20.5, 23.5, 27.3, 30.6, 27.3, 23.6, 45.7, 48.8, 52.6, 55.8, 53.1, 49.4, 29.0, 33.0, 36.9, 39.7, 42.7, 47.1, 51.5, 47.5, 43.5, 40.2, 37.2, 33.1, 30.7, 37.0, 39.8, 43.0, 49.7, 43.1, 39.9, 37.1, 51.1, 58.4, 65.6, 72.6, 78.8, 83.9, 87.8, 90.5, 90.8, 89.2, 85.4, 80.6, 74.8, 67.9, 60.6, 53.3, 45.9, 44.0, 40.2, 38.6, 38.7, 40.1, 39.1, 36.8, 35.9, 36.6, 39.7, 45.3, 49.8, 54.2, 58.9, 63.2, 63.9, 64.4, 63.3, 62.3, 48.1, 46.0, 45.7, 47.7, 48.6, 49.0, 46.4, 43.7, 43.4, 45.0, 46.3, 46.7, 73.0, 70.6, 69.3, 69.7, 68.8, 69.5, 71.0, 74.6, 76.3, 76.9, 76.9, 75.9, 72.9, 71.7, 71.7, 71.2, 71.3, 72.8, 73.4, 73.4, -316.7, -313.8, -309.5, -303.2, -291.8, -274.3, -252.3, -228.4, -208.1, -192.3, -181.0, -170.0, -160.7, -155.1, -152.7, -152.1, -153.3, -286.7, -273.4, -256.3, -239.0, -223.9, -200.4, -189.3, -178.0, -166.6, -158.4, -210.3, -206.6, -202.8, -199.1, -220.5, -211.5, -203.0, -196.4, -190.7, -266.3, -255.9, -245.2, -235.8, -244.5, -255.2, -195.8, -187.8, -178.6, -171.3, -176.9, -185.9, -241.0, -224.0, -210.8, -203.3, -195.9, -187.8, -181.3, -187.0, -194.2, -202.2, -210.4, -224.1, -235.3, -211.3, -203.6, -196.1, -184.8, -195.9, -203.5, -211.4, -124.6, -103.7, -83.2, -63.4, -45.5, -30.7, -19.5, -11.7, -10.9, -15.2, -25.8, -39.3, -55.8, -75.0, -95.3, -115.8, -136.7, -135.3, -143.1, -144.8, -142.3, -137.0, -139.1, -145.9, -149.8, -149.6, -143.4, -123.7, -110.9, -98.4, -85.9, -78.6, -76.4, -74.7, -77.5, -80.4, -122.4, -126.8, -126.9, -121.2, -119.1, -118.7, -123.9, -130.8, -131.7, -128.3, -124.0, -122.9, -56.7, -61.0, -63.4, -62.0, -64.3, -63.4, -61.3, -50.9, -46.0, -44.6, -44.8, -48.0, -56.5, -57.6, -57.4, -58.8, -60.3, -54.7, -53.2, -53.4, 552.4, 551.3, 550.9, 549.6, 545.4, 537.4, 524.3, 508.6, 503.3, 508.2, 521.1, 531.1, 536.7, 538.8, 539.1, 539.9, 541.9, 516.1, 507.9, 500.0, 492.1, 486.0, 484.1, 487.7, 493.1, 498.8, 505.0, 484.4, 477.4, 469.9, 463.0, 481.2, 477.5, 474.7, 476.3, 478.5, 508.2, 503.3, 501.1, 499.4, 499.9, 502.1, 496.2, 496.1, 496.9, 499.8, 495.9, 495.1, 501.6, 486.9, 479.3, 477.8, 478.2, 484.7, 496.8, 485.7, 478.8, 478.3, 480.1, 488.2, 498.8, 481.3, 479.5, 480.1, 494.5, 480.3, 479.7, 481.8, 0.389, 0.059, 0.062, -0.087, 39.416, 61.166, 4.201, -0.073, -0.203, -4.043, 0.350, 1.248, -0.317, -1.634, -0.864, -0.141, -0.115, -0.068, 0.059, 0.035, 0.010, -0.072, -0.004, 0.290, -0.234, -0.135, -0.369, -0.205, 0.154, 0.119, 0.034, 0.003, -0.053, -0.006, -0.004, -0.001, -0.014, 0.003, 0.001, 0.002, 1.20, 0.00, 0.00, 0.00, 1.70, 3.76, 1.05, 0.37, 0.02, 0.00, 0.93, 0.43, 1.83, 0.00, 0.57, 1.74, 0.65, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0
