6, 0, 0.652, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 23.1, 23.6, 25.4, 27.4, 28.4, 28.1, 26.1, 24.1, 20.7, 21.7, 23.3, 25.3, 27.4, 29.1, 30.4, 29.2, 27.4, 25.5, 23.6, 21.9, 25.1, 25.9, 26.7, 27.0, 26.5, 25.6, 24.9, 24.6, 46.6, 47.0, 48.6, 50.7, 51.9, 51.5, 49.9, 47.7, 45.0, 46.0, 47.5, 49.5, 51.5, 53.1, 54.2, 53.4, 52.1, 50.4, 48.4, 46.5, 48.6, 49.5, 50.2, 50.3, 49.8, 48.9, 48.2, 48.0, 47.1, 45.1, 44.0, 44.6, 46.4, 48.5, 49.4, 48.9, 48.5, 47.3, 46.3, 45.7, 45.8, 46.4, 47.5, 48.2, 48.6, 48.9, 49.1, 49.0, 47.8, 48.0, 47.5, 46.7, 45.9, 45.6, 46.1, 47.0, 43.5, 41.5, 40.3, 40.8, 42.5, 44.6, 45.7, 45.4, 45.2, 43.8, 42.6, 41.9, 41.9, 42.3, 43.2, 44.0, 44.6, 45.0, 45.3, 45.5, 44.1, 44.3, 43.8, 42.9, 42.1, 41.9, 42.4, 43.3, -217.7, -216.9, -213.1, -208.5, -205.8, -206.4, -210.5, -215.1, -225.2, -221.6, -217.0, -211.9, -207.5, -204.4, -202.3, -204.1, -207.2, -211.3, -216.0, -220.9, -213.6, -211.6, -209.9, -209.5, -210.7, -212.7, -214.4, -214.7, -163.8, -163.5, -160.4, -156.2, -153.4, -153.7, -156.8, -161.3, -167.5, -165.0, -161.6, -157.4, -153.9, -151.6, -150.2, -150.8, -152.5, -155.5, -159.4, -163.8, -160.1, -158.3, -156.9, -156.8, -158.0, -159.8, -161.2, -161.3, -105.0, -109.6, -111.9, -110.6, -106.4, -101.6, -99.5, -100.8, -102.9, -105.0, -106.4, -107.5, -107.4, -106.3, -104.4, -102.4, -101.2, -100.4, -100.3, -101.1, -103.6, -103.0, -104.0, -106.0, -107.9, -108.4, -107.4, -105.4, -111.2, -115.9, -118.7, -117.9, -114.0, -109.2, -106.5, -106.9, -107.8, -110.5, -112.9, -114.7, -115.2, -115.0, -113.9, -111.2, -109.2, -107.8, -107.0, -106.8, -110.2, -109.9, -111.1, -113.2, -114.9, -115.2, -114.0, -111.9, 426.3, 427.1, 427.3, 426.9, 426.0, 425.4, 425.0, 425.5, 430.5, 428.0, 425.7, 424.5, 424.9, 426.1, 427.5, 425.8, 424.3, 424.1, 425.3, 427.7, 426.7, 426.5, 426.6, 426.9, 427.3, 427.5, 427.4, 427.0, 420.2, 421.4, 422.7, 423.3, 422.9, 421.6, 420.4, 419.9, 420.8, 420.0, 419.5, 420.0, 422.1, 425.1, 428.0, 424.8, 421.7, 419.7, 419.0, 419.7, 421.5, 421.8, 422.4, 422.9, 423.1, 422.8, 422.2, 421.7, -226.4, -95.1, 535.7, 0.277, -0.402, -0.070, 10.0, 11.3, 13.2, 15.7, 19.3, 24.5, 30.7, 37.4, 44.4, 50.6, 55.5, 59.7, 62.7, 64.2, 64.5, 64.2, 63.4, 14.2, 17.4, 22.4, 27.7, 32.6, 41.4, 45.9, 50.6, 55.4, 59.0, 38.1, 38.9, 39.8, 40.7, 34.9, 37.9, 41.0, 43.7, 46.1, 20.6, 23.5, 27.1, 30.5, 27.4, 23.8, 44.9, 47.8, 51.3, 54.3, 52.0, 48.5, 30.6, 34.7, 38.8, 41.6, 44.6, 48.5, 52.3, 49.4, 45.9, 42.7, 39.7, 35.3, 32.3, 39.1, 41.9, 44.9, 50.8, 45.2, 42.2, 39.3, 50.9, 58.0, 65.1, 71.8, 77.8, 82.7, 86.5, 89.2, 89.1, 86.9, 82.3, 76.9, 70.7, 63.8, 56.7, 49.6, 42.6, 44.7, 40.9, 39.2, 39.1, 40.3, 38.7, 36.1, 34.7, 35.0, 37.6, 44.9, 49.5, 54.0, 58.6, 62.8, 63.3, 63.7, 62.4, 61.1, 48.5, 46.2, 45.8, 47.5, 48.6, 49.2, 45.2, 42.4, 41.9, 43.2, 44.7, 45.3, 72.5, 70.0, 68.6, 68.8, 67.7, 68.0, 69.0, 73.3, 75.6, 76.4, 76.6, 75.6, 72.4, 70.9, 70.7, 69.9, 69.4, 72.1, 73.0, 73.1, -321.6, -318.4, -313.8, -307.3, -295.5, -277.7, -255.5, -230.9, -210.6, -196.1, -187.3, -179.0, -171.9, -167.9, -166.6, -167.2, -169.8, -289.8, -277.0, -260.6, -243.7, -229.0, -207.1, -197.5, -187.7, -177.6, -170.6, -215.6, -210.7, -205.6, -200.8, -223.0, -213.9, -205.4, -199.4, -194.4, -269.9, -260.2, -250.0, -240.9, -249.0, -259.1, -203.7, -196.3, -187.7, -181.1, -185.7, -194.2, -243.9, -226.4, -212.9, -205.5, -198.6, -191.4, -186.6, -190.2, -196.2, -203.9, -211.9, -226.1, -238.2, -213.4, -205.8, -198.7, -189.8, -198.4, -205.6, -213.5, -126.0, -105.8, -86.0, -66.9, -49.4, -34.8, -23.5, -15.7, -15.9, -22.1, -35.5, -51.7, -69.9, -89.8, -110.0, -130.2, -150.6, -134.6, -142.6, -145.2, -143.7, -139.5, -143.8, -151.9, -157.3, -158.8, -154.1, -127.8, -114.7, -102.0, -89.3, -81.9, -80.1, -78.8, -82.5, -86.3, -123.3, -128.1, -129.1, -124.4, -121.5, -120.3, -130.6, -138.1, -139.9, -137.7, -132.5, -130.5, -59.8, -64.4, -67.3, -66.5, -69.6, -70.0, -69.2, -56.5, -49.8, -47.5, -47.1, -50.2, -59.8, -61.7, -62.0, -64.2, -67.6, -58.7, -56.3, -56.1, 556.4, 557.4, 559.1, 559.9, 557.6, 551.9, 541.5, 528.2, 524.7, 531.1, 544.4, 554.8, 559.7, 560.6, 559.3, 558.7, 559.3, 520.9, 513.2, 506.6, 500.3, 496.2, 497.1, 501.6, 508.1, 515.3, 522.9, 497.0, 490.5, 483.8, 477.6, 495.4, 492.4, 490.4, 492.7, 495.7, 515.5, 511.4, 510.2, 509.8, 509.6, 510.8, 511.0, 511.4, 513.1, 517.0, 512.6, 511.0, 516.3, 502.1, 495.3, 494.7, 495.9, 503.8, 517.4, 506.4, 498.9, 497.5, 498.3, 504.7, 514.0, 497.8, 496.9, 498.4, 514.8, 499.7, 498.1, 499.3, 0.378, 0.124, -0.052, -0.149, 39.855, 60.135, -2.940, 3.371, 1.977, 1.708, -1.935, 0.408, -0.147, -0.284, -0.000, -0.081, -0.142, -0.144, -0.016, 0.070, -0.013, -0.007, -0.006, 0.062, -0.019, -0.064, -0.072, 0.048, 0.010, -0.032, -0.002, -0.005, 0.018, 0.012, -0.006, 0.001, 0.004, -0.004, -0.003, 0.001, 1.15, 0.00, 0.00, 0.12, 1.67, 0.80, 0.05, 1.21, 0.94, 0.00, 0.00, 0.29, 0.65, 0.00, 0.40, 0.00, 0.72, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0
17, 0, 2.087, 0.82, 1, 0.109547, -0.015272, -0.993864, -0.088745, 0.007295, -0.996028, 0.010, -0.004, 89.0, 89.7, 91.7, 93.9, 94.9, 94.4, 92.2, 90.0, 86.5, 87.6, 89.2, 91.4, 93.7, 95.6, 97.0, 95.6, 93.6, 91.5, 89.5, 87.7, 91.2, 92.1, 93.0, 93.3, 92.8, 91.9, 91.0, 90.7, 115.6, 116.2, 118.2, 120.5, 121.6, 121.0, 119.0, 116.6, 113.6, 114.9, 116.6, 119.0, 121.3, 123.1, 124.5, 123.3, 121.6, 119.6, 117.3, 115.2, 117.7, 118.7, 119.6, 119.9, 119.4, 118.4, 117.5, 117.2, 61.2, 59.1, 58.0, 58.6, 60.5, 62.7, 63.6, 63.0, 63.0, 61.5, 60.4, 59.6, 59.8, 60.6, 61.8, 62.4, 62.6, 62.9, 63.1, 63.2, 62.0, 62.2, 61.8, 60.8, 60.0, 59.8, 60.2, 61.1, 58.3, 56.1, 55.1, 55.7, 57.7, 59.9, 60.9, 60.5, 60.0, 58.5, 57.4, 56.8, 57.0, 57.8, 59.0, 59.5, 59.8, 60.0, 60.1, 60.3, 59.1, 59.4, 59.0, 58.0, 57.2, 56.9, 57.3, 58.3, -67.5, -66.4, -62.4, -57.9, -55.6, -56.5, -60.7, -65.2, -73.4, -70.8, -67.0, -62.4, -57.8, -54.1, -51.5, -54.0, -57.8, -62.1, -66.3, -70.3, -63.2, -61.2, -59.5, -59.0, -60.0, -62.0, -63.7, -64.2, -13.4, -12.3, -8.4, -4.0, -1.7, -2.8, -6.7, -11.4, -17.2, -14.8, -11.3, -6.8, -2.4, 1.3, 3.9, 1.6, -1.7, -5.6, -9.9, -14.0, -9.2, -7.3, -5.6, -5.1, -6.1, -8.0, -9.7, -10.2, -68.3, -72.8, -75.0, -73.6, -69.5, -64.7, -62.9, -64.2, -65.3, -67.9, -69.8, -71.1, -70.7, -69.3, -67.0, -65.6, -64.9, -64.3, -64.0, -64.2, -66.6, -66.1, -67.0, -68.9, -70.7, -71.3, -70.4, -68.4, -71.1, -75.6, -77.9, -76.6, -72.4, -67.9, -65.7, -66.6, -67.9, -70.6, -72.7, -73.9, -73.7, -72.7, -70.8, -69.1, -68.0, -67.4, -67.1, -67.0, -69.5, -68.9, -69.9, -71.9, -73.7, -74.3, -73.3, -71.3, 392.8, 394.4, 394.8, 393.8, 392.0, 390.6, 390.1, 391.1, 396.7, 394.5, 392.4, 391.2, 391.2, 392.0, 392.8, 391.0, 389.6, 389.5, 390.9, 393.5, 392.6, 392.2, 392.3, 393.0, 393.8, 394.2, 394.0, 393.3, 376.8, 378.5, 379.7, 379.6, 378.3, 376.6, 375.4, 375.6, 377.4, 376.6, 376.0, 376.2, 377.8, 380.2, 382.6, 379.4, 376.5, 374.9, 374.7, 375.8, 377.4, 377.4, 377.9, 378.6, 379.2, 379.2, 378.7, 378.0, -36.1, -40.5, 432.2, -0.121, 0.049, -0.063, 77.1, 77.4, 78.4, 80.1, 83.0, 87.6, 93.3, 100.0, 107.8, 115.9, 123.2, 129.7, 134.8, 137.9, 139.1, 139.6, 139.6, 80.4, 83.9, 89.0, 94.3, 99.1, 109.1, 114.7, 120.6, 126.5, 130.9, 104.5, 104.4, 104.3, 104.2, 98.7, 101.8, 105.1, 108.5, 111.7, 86.3, 89.6, 93.5, 97.1, 93.5, 89.5, 113.4, 117.0, 121.0, 124.6, 121.5, 117.5, 94.1, 97.8, 102.3, 105.5, 109.2, 114.6, 119.9, 115.3, 110.3, 106.3, 102.8, 98.1, 96.0, 102.5, 105.7, 109.4, 118.0, 109.9, 106.0, 102.7, 69.7, 77.3, 85.1, 92.8, 99.7, 105.3, 109.3, 111.7, 111.9, 110.7, 107.7, 103.2, 97.1, 89.5, 81.0, 72.6, 64.4, 58.4, 53.8, 51.6, 51.1, 52.2, 50.8, 48.6, 48.2, 49.6, 53.4, 57.7, 61.6, 65.4, 69.5, 76.3, 76.7, 77.0, 76.0, 75.2, 63.0, 60.3, 59.8, 61.7, 62.6, 63.1, 60.1, 57.3, 57.1, 58.9, 59.8, 60.1, 89.8, 84.8, 82.3, 82.7, 81.7, 83.5, 87.1, 91.4, 93.2, 93.9, 94.0, 93.1, 89.6, 85.4, 85.2, 84.7, 87.3, 89.4, 90.0, 90.2, -116.5, -114.7, -111.1, -105.9, -97.1, -84.0, -68.0, -50.4, -32.2, -14.7, 1.6, 16.9, 29.2, 36.9, 40.4, 42.0, 42.4, -102.1, -92.5, -79.1, -65.4, -53.4, -30.3, -17.7, -4.3, 9.2, 19.6, -40.5, -39.9, -39.2, -38.5, -52.1, -44.7, -37.3, -30.1, -23.4, -85.8, -77.5, -67.8, -58.9, -67.5, -77.1, -20.8, -12.6, -3.4, 4.9, -2.4, -11.5, -64.3, -54.0, -43.3, -36.3, -28.4, -17.0, -5.7, -15.4, -25.8, -34.2, -41.9, -53.1, -59.6, -43.0, -35.9, -27.9, -9.9, -26.9, -35.2, -42.5, -65.1, -45.0, -24.8, -5.5, 11.5, 24.9, 33.4, 37.3, 37.1, 34.7, 28.8, 19.2, 5.1, -13.2, -33.9, -54.9, -76.1, -88.8, -98.8, -102.3, -101.8, -97.9, -100.1, -105.9, -107.8, -105.3, -97.1, -84.0, -73.6, -63.7, -53.7, -40.9, -39.6, -38.6, -40.8, -42.8, -75.9, -81.7, -82.2, -77.2, -75.3, -74.5, -80.1, -86.6, -87.0, -82.8, -80.2, -79.5, -11.7, -22.2, -27.1, -26.3, -28.3, -24.9, -17.4, -7.7, -3.8, -2.4, -2.2, -4.1, -12.2, -20.7, -21.0, -22.0, -17.0, -11.9, -10.6, -10.4, 499.9, 494.6, 490.2, 486.0, 479.0, 468.5, 453.8, 435.3, 427.6, 430.6, 442.6, 453.9, 462.1, 468.2, 472.5, 477.6, 483.9, 471.8, 466.5, 459.5, 451.6, 445.3, 441.3, 444.5, 448.6, 451.9, 453.8, 437.9, 428.5, 419.0, 409.6, 425.1, 420.3, 416.6, 418.3, 420.6, 461.7, 457.8, 455.3, 451.8, 452.7, 455.1, 446.0, 446.4, 446.4, 447.0, 443.6, 443.5, 440.2, 425.3, 417.5, 414.8, 415.0, 420.0, 430.4, 418.6, 411.6, 411.9, 414.3, 424.0, 437.5, 418.1, 415.4, 415.4, 429.1, 415.4, 415.5, 418.3, 0.440, -0.181, 0.140, -0.051, 106.281, 76.844, -9.938, -7.531, 8.966, 0.977, -10.222, -6.915, 5.328, 1.092, -1.011, -0.825, -1.126, 0.893, -1.337, -1.153, 0.176, -0.099, -0.311, -0.216, -0.864, -0.337, -0.066, 0.107, -0.239, 0.137, -0.106, 0.006, 0.112, 0.052, -0.028, 0.002, 0.021, -0.001, -0.001, -0.003, 1.59, 0.59, 0.37, 0.00, 1.82, 0.50, 0.77, 0.83, 0.87, 0.76, 0.00, 0.00, 0.00, 0.35, 1.92, 1.82, 0.52, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0
18, 0, 2.217, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 89.0, 89.8, 91.8, 94.0, 95.0, 94.4, 92.2, 90.0, 86.5, 87.6, 89.2, 91.5, 93.8, 95.7, 97.1, 95.7, 93.6, 91.5, 89.5, 87.7, 91.2, 92.2, 93.0, 93.4, 92.9, 92.0, 91.1, 90.8, 116.0, 116.7, 118.8, 121.1, 122.3, 121.6, 119.5, 117.0, 114.0, 115.3, 117.1, 119.5, 121.9, 123.8, 125.1, 124.0, 122.2, 120.1, 117.8, 115.6, 118.2, 119.3, 120.2, 120.5, 120.0, 118.9, 118.0, 117.7, 61.0, 58.8, 57.8, 58.4, 60.3, 62.6, 63.5, 62.9, 62.8, 61.3, 60.1, 59.4, 59.5, 60.4, 61.6, 62.2, 62.5, 62.8, 63.0, 63.1, 61.8, 62.0, 61.6, 60.6, 59.8, 59.5, 60.0, 60.9, 58.1, 55.9, 54.9, 55.6, 57.7, 59.9, 61.0, 60.5, 59.9, 58.4, 57.2, 56.6, 56.9, 57.8, 59.0, 59.6, 59.9, 60.1, 60.2, 60.3, 59.1, 59.4, 59.0, 58.0, 57.1, 56.8, 57.2, 58.2, -66.0, -64.8, -60.8, -56.4, -54.1, -55.0, -59.3, -63.7, -71.8, -69.3, -65.6, -61.0, -56.3, -52.6, -50.0, -52.6, -56.4, -60.7, -64.9, -68.8, -61.7, -59.7, -58.0, -57.5, -58.4, -60.4, -62.1, -62.7, -12.2, -11.0, -7.0, -2.6, -0.4, -1.7, -5.6, -10.2, -16.0, -13.6, -10.1, -5.6, -1.1, 2.5, 5.0, 2.8, -0.5, -4.5, -8.8, -12.9, -8.0, -6.1, -4.4, -3.8, -4.8, -6.7, -8.5, -9.0, -67.2, -71.6, -73.8, -72.4, -68.3, -63.5, -61.7, -63.1, -64.2, -66.9, -68.8, -70.0, -69.6, -68.1, -65.8, -64.2, -63.5, -62.9, -62.7, -63.0, -65.5, -64.9, -65.8, -67.8, -69.6, -70.2, -69.2, -67.3, -69.2, -73.7, -75.9, -74.5, -70.4, -65.9, -63.7, -64.7, -66.1, -68.8, -70.9, -72.0, -71.7, -70.6, -68.7, -66.9, -65.9, -65.3, -65.1, -65.1, -67.6, -67.0, -67.9, -69.9, -71.7, -72.3, -71.4, -69.4, 384.1, 385.5, 385.7, 384.7, 382.9, 381.6, 381.2, 382.3, 388.1, 385.9, 383.7, 382.3, 382.2, 382.8, 383.5, 381.8, 380.6, 380.6, 382.2, 384.9, 383.7, 383.2, 383.4, 384.0, 384.8, 385.2, 385.1, 384.5, 365.8, 367.4, 368.6, 368.5, 367.4, 365.7, 364.6, 364.7, 366.5, 365.7, 365.1, 365.3, 366.8, 369.3, 371.8, 368.5, 365.7, 364.0, 363.8, 364.9, 366.5, 366.5, 367.0, 367.7, 368.2, 368.2, 367.7, 367.0, -36.0, -40.7, 434.0, -0.127, 0.068, -0.063, 77.8, 78.3, 79.5, 81.3, 84.2, 88.7, 94.1, 100.3, 107.8, 115.7, 123.1, 129.5, 134.5, 137.5, 138.8, 139.5, 139.6, 80.2, 83.6, 88.8, 94.2, 99.2, 109.5, 115.3, 121.4, 127.4, 131.8, 104.7, 104.5, 104.3, 104.1, 98.5, 101.6, 104.9, 108.4, 111.7, 86.4, 89.6, 93.6, 97.2, 93.5, 89.5, 113.8, 117.5, 121.7, 125.3, 122.0, 117.9, 94.1, 97.9, 102.2, 105.3, 109.0, 114.3, 119.7, 114.8, 109.8, 105.9, 102.4, 98.0, 95.9, 102.4, 105.5, 109.3, 117.7, 109.5, 105.7, 102.5, 70.4, 78.2, 86.0, 93.6, 100.2, 105.4, 108.9, 110.8, 110.8, 109.6, 106.8, 102.4, 96.5, 89.0, 80.9, 72.7, 64.8, 58.8, 53.9, 51.5, 50.9, 51.9, 50.7, 48.6, 48.2, 49.7, 53.8, 57.4, 61.6, 65.8, 70.2, 76.7, 77.1, 77.4, 76.5, 75.6, 62.8, 60.0, 59.5, 61.6, 62.5, 63.1, 60.0, 57.1, 57.0, 59.0, 59.9, 60.2, 89.9, 85.5, 83.2, 83.5, 82.6, 84.2, 87.4, 91.0, 92.4, 93.0, 93.2, 92.5, 89.6, 86.1, 85.9, 85.4, 87.5, 88.7, 89.3, 89.4, -115.8, -113.3, -109.1, -103.5, -94.5, -81.4, -66.2, -49.7, -32.2, -15.0, 1.3, 16.5, 28.5, 36.0, 39.6, 41.6, 42.6, -103.5, -93.8, -80.0, -65.8, -53.3, -29.6, -16.5, -2.6, 11.4, 21.9, -40.1, -39.7, -39.3, -38.7, -52.5, -45.1, -37.7, -30.3, -23.5, -86.3, -78.0, -67.9, -59.0, -67.7, -77.7, -20.0, -11.5, -1.9, 6.4, -1.1, -10.5, -64.5, -54.1, -43.8, -36.8, -28.9, -17.8, -6.3, -16.5, -26.9, -35.3, -42.9, -53.6, -60.0, -43.5, -36.4, -28.4, -10.6, -27.8, -36.0, -43.2, -63.8, -43.1, -22.7, -3.6, 12.8, 25.0, 32.4, 35.3, 34.7, 32.4, 26.8, 17.4, 3.5, -14.4, -34.3, -54.6, -75.1, -88.6, -99.3, -103.3, -102.8, -98.7, -100.6, -106.2, -108.0, -105.3, -96.5, -84.8, -73.6, -63.0, -52.3, -40.2, -38.8, -37.7, -39.9, -42.0, -76.8, -82.9, -83.4, -78.0, -75.9, -75.1, -80.5, -87.3, -87.6, -83.0, -80.2, -79.6, -11.5, -20.9, -25.5, -24.6, -26.6, -23.4, -16.8, -8.7, -5.5, -4.2, -3.9, -5.4, -12.1, -19.3, -19.5, -20.6, -16.5, -13.5, -12.3, -12.1, 504.3, 498.9, 494.0, 488.9, 480.9, 469.5, 453.9, 435.4, 427.6, 431.0, 443.5, 454.8, 462.5, 468.0, 472.2, 477.4, 483.8, 476.4, 470.1, 462.2, 453.3, 445.7, 442.1, 445.4, 449.4, 452.8, 455.5, 439.3, 429.4, 419.4, 409.7, 426.4, 421.2, 417.3, 418.9, 421.2, 465.0, 461.1, 458.1, 454.2, 455.2, 458.1, 447.5, 448.3, 448.1, 448.8, 445.2, 445.3, 441.9, 427.6, 419.6, 416.9, 417.0, 421.7, 431.3, 419.7, 413.1, 413.3, 415.9, 425.7, 438.8, 420.1, 417.4, 417.4, 429.8, 416.9, 416.9, 419.9, 0.439, -0.188, 0.163, -0.049, 106.390, 76.856, -7.362, -3.218, 4.963, 2.201, -2.676, -0.458, -0.119, 0.301, -0.045, -0.058, 0.162, -0.464, -0.317, 0.122, 0.443, -0.513, 0.180, 0.039, -0.161, 0.068, -0.061, -0.179, -0.063, -0.217, -0.170, 0.058, -0.009, -0.026, 0.007, -0.001, 0.016, -0.000, 0.014, 0.011, 0.40, 0.00, 0.78, 0.00, 1.92, 0.00, 0.00, 0.00, 0.34, 2.00, 0.00, 0.48, 0.00, 3.85, 0.63, 0.45, 0.95, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0
