19, 0, 2.348, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 89.0, 89.8, 91.8, 94.0, 95.0, 94.4, 92.2, 90.0, 86.5, 87.5, 89.2, 91.5, 93.9, 95.8, 97.2, 95.7, 93.6, 91.5, 89.4, 87.7, 91.2, 92.2, 93.1, 93.4, 93.0, 92.0, 91.1, 90.8, 116.3, 117.0, 119.1, 121.4, 122.6, 121.9, 119.7, 117.3, 114.2, 115.5, 117.4, 119.8, 122.2, 124.1, 125.5, 124.3, 122.5, 120.4, 118.0, 115.9, 118.5, 119.5, 120.5, 120.8, 120.3, 119.2, 118.3, 118.0, 60.8, 58.7, 57.6, 58.2, 60.2, 62.5, 63.4, 62.8, 62.6, 61.1, 59.9, 59.2, 59.4, 60.3, 61.6, 62.2, 62.4, 62.7, 62.9, 63.0, 61.7, 61.9, 61.5, 60.5, 59.7, 59.4, 59.9, 60.8, 58.2, 56.0, 55.0, 55.7, 57.8, 60.1, 61.1, 60.5, 60.0, 58.4, 57.3, 56.7, 57.0, 57.9, 59.2, 59.8, 60.1, 60.2, 60.3, 60.4, 59.2, 59.5, 59.1, 58.1, 57.2, 56.8, 57.3, 58.3, -65.4, -64.2, -60.2, -55.7, -53.5, -54.5, -58.8, -63.2, -71.2, -68.7, -65.0, -60.4, -55.7, -52.1, -49.4, -52.0, -55.9, -60.1, -64.3, -68.2, -61.1, -59.2, -57.4, -56.9, -57.8, -59.8, -61.5, -62.1, -11.6, -10.4, -6.4, -2.0, 0.1, -1.2, -5.1, -9.7, -15.4, -13.0, -9.6, -5.0, -0.6, 3.1, 5.6, 3.3, -0.0, -4.0, -8.3, -12.3, -7.5, -5.6, -3.8, -3.3, -4.2, -6.1, -7.9, -8.4, -66.8, -71.3, -73.4, -71.9, -67.8, -63.1, -61.3, -62.7, -63.9, -66.6, -68.5, -69.7, -69.3, -67.7, -65.3, -63.7, -63.1, -62.5, -62.3, -62.7, -65.1, -64.5, -65.4, -67.3, -69.2, -69.8, -68.9, -66.9, -68.5, -73.0, -75.1, -73.7, -69.5, -65.0, -62.9, -64.0, -65.4, -68.1, -70.2, -71.3, -70.9, -69.8, -67.8, -66.0, -65.0, -64.4, -64.3, -64.3, -66.8, -66.2, -67.1, -69.1, -70.9, -71.5, -70.6, -68.6, 380.4, 381.8, 382.0, 380.9, 379.2, 377.9, 377.6, 378.7, 384.6, 382.3, 380.1, 378.6, 378.5, 379.1, 379.8, 378.1, 376.9, 377.0, 378.6, 381.3, 380.1, 379.6, 379.7, 380.3, 381.0, 381.5, 381.4, 380.8, 362.5, 364.1, 365.2, 365.2, 364.0, 362.4, 361.3, 361.5, 363.2, 362.4, 361.8, 362.0, 363.5, 365.9, 368.3, 365.1, 362.3, 360.6, 360.5, 361.6, 363.2, 363.2, 363.6, 364.4, 364.9, 364.9, 364.4, 363.7, -35.6, -40.8, 431.9, -0.133, 0.068, -0.059, 77.6, 78.1, 79.3, 81.1, 84.2, 88.8, 94.3, 100.4, 108.0, 115.9, 123.4, 129.9, 134.9, 137.8, 139.2, 139.9, 140.1, 80.1, 83.7, 88.9, 94.4, 99.5, 109.7, 115.6, 121.7, 127.8, 132.3, 105.0, 104.7, 104.4, 104.2, 98.7, 101.8, 105.0, 108.5, 111.7, 86.3, 89.6, 93.7, 97.3, 93.5, 89.4, 114.0, 117.7, 121.9, 125.6, 122.3, 118.1, 94.3, 98.1, 102.3, 105.4, 108.9, 114.1, 119.5, 114.5, 109.6, 105.8, 102.4, 98.2, 96.1, 102.5, 105.6, 109.2, 117.4, 109.4, 105.7, 102.5, 70.2, 78.2, 86.1, 93.7, 100.3, 105.3, 108.5, 110.1, 110.1, 109.0, 106.3, 102.2, 96.4, 89.0, 81.0, 73.0, 65.2, 58.7, 53.7, 51.3, 50.7, 51.7, 50.6, 48.6, 48.3, 49.9, 54.1, 57.4, 61.6, 65.6, 70.0, 76.6, 77.0, 77.3, 76.4, 75.6, 62.7, 59.8, 59.4, 61.5, 62.5, 63.0, 60.0, 57.1, 57.0, 59.2, 60.1, 60.3, 89.8, 85.4, 83.1, 83.5, 82.6, 84.3, 87.5, 90.5, 91.7, 92.2, 92.3, 91.9, 89.4, 86.1, 85.9, 85.5, 87.5, 87.9, 88.5, 88.6, -116.6, -114.1, -109.7, -103.9, -94.6, -81.1, -65.6, -49.2, -31.8, -14.5, 2.0, 17.3, 29.4, 36.8, 40.5, 42.6, 43.7, -103.4, -93.5, -79.4, -65.2, -52.5, -29.0, -15.8, -1.8, 12.3, 22.8, -39.4, -39.1, -38.8, -38.3, -52.0, -44.7, -37.4, -30.0, -23.3, -86.1, -77.7, -67.6, -58.7, -67.4, -77.5, -19.4, -11.0, -1.3, 7.2, -0.4, -9.9, -63.7, -53.3, -43.3, -36.5, -28.9, -18.1, -6.7, -17.1, -27.2, -35.3, -42.6, -52.9, -59.2, -43.0, -36.1, -28.4, -11.1, -28.0, -35.9, -42.9, -64.3, -43.2, -22.5, -3.2, 13.0, 24.7, 31.3, 33.7, 33.0, 30.9, 25.6, 16.7, 3.2, -14.3, -33.9, -53.8, -74.0, -88.6, -99.3, -103.3, -102.8, -98.6, -100.4, -105.7, -107.4, -104.5, -95.5, -84.6, -73.5, -63.0, -52.4, -40.1, -38.8, -37.7, -39.8, -41.9, -76.9, -83.0, -83.5, -77.9, -75.8, -75.0, -80.1, -86.9, -87.2, -82.4, -79.6, -79.1, -11.8, -20.9, -25.4, -24.4, -26.4, -23.1, -16.6, -9.7, -7.1, -5.9, -5.7, -6.8, -12.5, -19.2, -19.3, -20.4, -16.4, -15.0, -13.9, -13.7, 505.1, 499.6, 494.5, 488.8, 480.2, 468.2, 452.0, 433.4, 425.9, 429.6, 442.5, 453.8, 461.6, 467.1, 471.5, 476.6, 483.0, 475.0, 468.7, 460.8, 451.7, 443.9, 440.3, 443.8, 448.0, 451.5, 454.4, 437.7, 427.8, 417.7, 407.9, 424.5, 419.5, 415.6, 417.0, 419.2, 463.4, 459.4, 456.3, 452.5, 453.4, 456.4, 446.1, 447.0, 446.8, 447.7, 443.8, 443.9, 439.1, 425.2, 417.6, 415.0, 415.1, 419.9, 429.4, 417.6, 411.0, 411.1, 413.6, 423.1, 436.0, 418.0, 415.4, 415.5, 427.6, 414.8, 414.7, 417.5, 0.440, -0.194, 0.163, -0.045, 106.491, 76.718, -0.558, -0.378, 1.444, 0.191, -1.406, 0.211, 0.040, 0.308, -0.173, -0.185, -0.129, -0.002, -0.114, 0.010, 0.089, -0.110, 0.024, -0.001, 0.035, 0.031, 0.029, 0.082, 0.063, 0.051, 0.020, 0.002, 0.005, 0.002, -0.002, -0.003, 0.002, -0.002, -0.001, 0.001, 2.66, 0.04, 0.33, 1.98, 0.86, 0.00, 0.00, 0.00, 0.05, 3.00, 0.44, 1.04, 0.00, 3.17, 0.44, 3.00, 0.39, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0
20, 0, 2.478, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 89.1, 89.8, 91.9, 94.0, 95.0, 94.4, 92.2, 90.1, 86.7, 87.7, 89.3, 91.4, 93.8, 95.7, 97.2, 95.7, 93.6, 91.5, 89.5, 87.8, 91.3, 92.2, 93.1, 93.4, 93.0, 92.1, 91.2, 90.8, 116.1, 116.8, 118.9, 121.3, 122.4, 121.7, 119.6, 117.1, 114.1, 115.3, 117.1, 119.6, 122.0, 124.0, 125.4, 124.2, 122.3, 120.2, 117.9, 115.7, 118.3, 119.4, 120.3, 120.6, 120.1, 119.1, 118.1, 117.8, 61.3, 59.2, 58.1, 58.7, 60.6, 62.9, 63.8, 63.2, 63.2, 61.6, 60.4, 59.6, 59.8, 60.6, 61.9, 62.6, 62.9, 63.2, 63.5, 63.6, 62.1, 62.4, 61.9, 61.0, 60.1, 59.9, 60.4, 61.3, 58.2, 56.0, 54.9, 55.6, 57.8, 60.0, 61.1, 60.5, 60.0, 58.4, 57.2, 56.6, 56.9, 57.8, 59.1, 59.7, 60.0, 60.2, 60.3, 60.4, 59.2, 59.5, 59.0, 58.0, 57.1, 56.8, 57.2, 58.2, -65.7, -64.5, -60.5, -56.1, -53.9, -54.8, -59.1, -63.5, -71.2, -68.9, -65.3, -60.8, -56.1, -52.4, -49.7, -52.4, -56.2, -60.5, -64.6, -68.4, -61.4, -59.4, -57.7, -57.1, -58.1, -60.0, -61.8, -62.3, -11.9, -10.7, -6.7, -2.3, -0.2, -1.4, -5.4, -10.0, -15.7, -13.4, -9.9, -5.4, -0.9, 2.8, 5.5, 3.1, -0.3, -4.3, -8.6, -12.6, -7.7, -5.8, -4.1, -3.5, -4.5, -6.4, -8.1, -8.7, -66.2, -70.7, -72.8, -71.4, -67.4, -62.7, -60.8, -62.2, -63.2, -66.0, -68.0, -69.3, -68.9, -67.3, -64.8, -63.2, -62.5, -61.9, -61.7, -62.0, -64.6, -64.0, -64.9, -66.9, -68.6, -69.2, -68.3, -66.4, -68.4, -72.9, -75.1, -73.7, -69.5, -65.0, -62.9, -63.9, -65.3, -68.0, -70.2, -71.3, -71.0, -69.8, -67.8, -66.0, -64.9, -64.3, -64.1, -64.2, -66.8, -66.1, -67.1, -69.0, -70.9, -71.5, -70.5, -68.6, 383.0, 384.4, 384.4, 383.1, 381.2, 380.0, 379.8, 381.2, 387.4, 385.1, 382.7, 381.1, 380.7, 381.1, 381.6, 380.0, 379.0, 379.3, 381.1, 384.0, 382.4, 381.9, 381.9, 382.5, 383.3, 383.9, 383.9, 383.3, 361.9, 363.5, 364.5, 364.3, 363.1, 361.5, 360.5, 360.9, 362.8, 361.9, 361.2, 361.2, 362.6, 364.9, 367.2, 364.1, 361.4, 359.9, 359.8, 361.1, 362.5, 362.4, 362.8, 363.5, 364.1, 364.1, 363.7, 363.0, -35.8, -40.4, 432.5, -0.145, 0.125, -0.070, 79.1, 79.7, 81.1, 82.9, 85.9, 90.3, 95.4, 100.9, 108.2, 116.2, 123.9, 130.6, 135.6, 138.5, 139.8, 140.5, 140.8, 80.5, 83.9, 88.9, 94.2, 99.1, 109.3, 115.2, 121.5, 127.7, 132.2, 104.6, 104.1, 103.6, 103.2, 98.3, 101.2, 104.3, 107.8, 111.0, 86.6, 89.6, 93.7, 97.2, 93.5, 89.5, 113.9, 117.5, 121.8, 125.5, 122.1, 117.9, 94.6, 98.0, 101.9, 104.8, 108.2, 113.4, 118.9, 113.8, 108.9, 105.1, 101.9, 98.1, 96.2, 102.1, 105.0, 108.6, 116.8, 108.7, 105.1, 102.1, 71.5, 79.5, 87.6, 95.1, 101.5, 106.1, 108.9, 110.1, 109.8, 108.5, 105.7, 101.5, 95.7, 88.3, 80.4, 72.6, 64.8, 59.5, 54.4, 51.8, 51.0, 51.9, 50.6, 48.6, 48.2, 49.7, 53.8, 57.5, 61.7, 65.7, 70.0, 77.0, 77.3, 77.5, 76.6, 75.7, 63.3, 60.3, 59.7, 61.9, 63.0, 63.6, 60.1, 57.1, 56.9, 59.1, 60.1, 60.3, 90.4, 86.1, 83.7, 84.0, 83.1, 84.7, 87.7, 90.5, 91.6, 92.2, 92.4, 92.2, 90.0, 86.6, 86.4, 85.9, 87.8, 87.9, 88.5, 88.7, -113.7, -110.8, -106.1, -100.1, -90.7, -77.6, -63.0, -48.0, -31.3, -13.9, 3.1, 18.8, 30.7, 37.9, 41.4, 43.7, 44.9, -103.4, -93.8, -80.0, -66.1, -53.6, -30.0, -16.6, -2.4, 11.9, 22.6, -40.4, -40.5, -40.6, -40.5, -53.0, -46.0, -38.9, -31.5, -24.8, -86.1, -78.0, -67.9, -59.1, -67.8, -77.9, -19.7, -11.4, -1.6, 6.9, -0.8, -10.4, -63.1, -53.7, -44.4, -37.8, -30.5, -19.5, -7.8, -18.6, -28.8, -36.6, -43.7, -53.2, -58.9, -43.9, -37.3, -29.7, -12.4, -29.5, -37.1, -43.8, -61.6, -40.0, -19.0, 0.3, 16.0, 26.8, 32.3, 33.6, 32.2, 29.7, 24.2, 15.1, 1.5, -15.8, -34.9, -54.3, -74.1, -87.5, -98.6, -103.0, -102.6, -98.7, -100.5, -105.8, -107.4, -104.7, -95.7, -84.5, -73.4, -62.9, -52.4, -39.4, -38.3, -37.3, -39.4, -41.6, -76.0, -82.4, -83.1, -77.3, -75.0, -74.0, -79.9, -87.0, -87.2, -82.3, -79.4, -78.9, -10.3, -19.5, -24.3, -23.4, -25.4, -22.2, -16.0, -9.6, -7.1, -5.9, -5.5, -6.1, -11.1, -18.0, -18.3, -19.4, -15.8, -15.1, -13.9, -13.5, 509.8, 504.0, 498.5, 492.0, 482.2, 468.9, 451.8, 432.8, 424.4, 427.1, 439.0, 449.5, 456.5, 461.6, 466.0, 471.3, 477.9, 479.3, 472.6, 464.0, 454.1, 445.5, 440.9, 443.6, 447.0, 449.5, 451.6, 438.6, 428.7, 418.4, 408.5, 425.5, 420.3, 416.0, 416.9, 418.5, 466.6, 462.2, 458.5, 454.2, 455.5, 459.2, 445.7, 446.1, 445.4, 445.8, 442.3, 442.9, 439.6, 425.9, 418.1, 415.2, 415.0, 418.7, 426.9, 416.2, 410.6, 411.1, 414.0, 423.6, 436.1, 418.3, 415.5, 415.2, 425.4, 414.3, 414.6, 417.7, 0.440, -0.206, 0.230, -0.054, 106.479, 76.939, -1.763, 2.498, -2.123, 0.756, 1.398, 0.965, -0.618, -0.626, 0.422, 0.443, 0.534, 0.052, 0.200, 0.008, -0.436, 0.071, 0.135, -0.247, 0.042, 0.021, 0.080, -0.095, -0.018, 0.099, 0.013, -0.078, 0.012, -0.006, -0.001, 0.006, -0.002, 0.001, 0.002, -0.002, 1.52, 0.63, 0.00, 1.07, 0.76, 0.00, 0.00, 0.02, 0.01, 1.81, 0.79, 1.08, 0.77, 0.80, 0.18, 0.49, 0.08, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0
