21, 0, 2.609, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 89.0, 89.7, 91.7, 93.8, 94.9, 94.3, 92.2, 90.0, 86.5, 87.6, 89.2, 91.4, 93.7, 95.6, 97.0, 95.6, 93.6, 91.5, 89.5, 87.8, 91.2, 92.1, 93.0, 93.3, 92.8, 91.9, 91.0, 90.7, 115.4, 116.0, 118.1, 120.3, 121.4, 120.8, 118.8, 116.4, 113.4, 114.6, 116.4, 118.7, 121.1, 122.9, 124.3, 123.1, 121.4, 119.3, 117.1, 115.0, 117.5, 118.5, 119.4, 119.7, 119.2, 118.2, 117.3, 117.0, 63.1, 61.0, 59.9, 60.5, 62.4, 64.6, 65.5, 65.0, 64.8, 63.3, 62.2, 61.4, 61.6, 62.4, 63.7, 64.3, 64.6, 64.9, 65.2, 65.2, 63.8, 64.1, 63.6, 62.7, 61.9, 61.6, 62.1, 63.0, 60.2, 58.0, 57.0, 57.7, 59.7, 61.9, 62.9, 62.4, 61.9, 60.4, 59.2, 58.6, 58.9, 59.7, 61.0, 61.6, 61.9, 62.1, 62.2, 62.3, 61.1, 61.4, 60.9, 60.0, 59.1, 58.8, 59.2, 60.2, -67.4, -66.2, -62.2, -57.8, -55.5, -56.4, -60.6, -65.1, -73.2, -70.7, -66.9, -62.3, -57.7, -54.0, -51.4, -54.0, -57.7, -62.0, -66.2, -70.1, -63.0, -61.1, -59.4, -58.9, -59.9, -61.8, -63.5, -64.1, -13.8, -12.6, -8.6, -4.3, -2.1, -3.3, -7.2, -11.8, -17.5, -15.2, -11.8, -7.2, -2.8, 0.9, 3.5, 1.2, -2.1, -6.1, -10.3, -14.4, -9.6, -7.7, -6.0, -5.4, -6.4, -8.3, -10.0, -10.6, -64.3, -68.8, -71.0, -69.6, -65.5, -60.8, -58.9, -60.2, -61.4, -64.1, -66.0, -67.3, -66.9, -65.4, -63.0, -61.4, -60.6, -60.0, -59.8, -60.1, -62.7, -62.1, -63.1, -65.0, -66.8, -67.4, -66.4, -64.5, -67.2, -71.7, -73.9, -72.5, -68.4, -63.9, -61.7, -62.7, -64.0, -66.8, -68.9, -70.1, -69.8, -68.7, -66.7, -64.9, -63.8, -63.1, -62.9, -63.0, -65.6, -65.0, -65.9, -67.9, -69.7, -70.3, -69.3, -67.4, 391.9, 393.2, 393.4, 392.5, 390.9, 389.7, 389.3, 390.3, 395.9, 393.7, 391.5, 390.1, 390.1, 390.8, 391.6, 389.9, 388.6, 388.6, 390.1, 392.8, 391.6, 391.2, 391.3, 391.9, 392.6, 393.0, 392.9, 392.3, 375.6, 377.1, 378.2, 378.1, 377.0, 375.5, 374.4, 374.6, 376.3, 375.5, 374.8, 375.0, 376.5, 378.9, 381.3, 378.1, 375.4, 373.7, 373.6, 374.7, 376.2, 376.2, 376.7, 377.4, 377.9, 377.9, 377.4, 376.7, -38.5, -41.1, 457.4, -0.126, 0.043, -0.069, 77.6, 78.1, 79.4, 81.2, 84.3, 88.9, 94.4, 100.6, 107.7, 115.0, 121.9, 128.2, 133.2, 136.2, 137.6, 138.3, 138.5, 80.3, 83.9, 88.9, 94.2, 99.0, 109.1, 114.6, 120.4, 126.2, 130.7, 104.4, 104.4, 104.3, 104.3, 99.0, 102.0, 105.0, 108.2, 111.2, 86.4, 89.5, 93.5, 97.0, 93.5, 89.5, 113.3, 116.7, 120.8, 124.4, 121.3, 117.2, 95.0, 98.8, 102.7, 105.5, 108.7, 113.4, 118.4, 113.9, 109.5, 106.0, 102.9, 98.9, 96.8, 102.8, 105.7, 108.9, 116.5, 109.1, 105.7, 102.8, 71.8, 79.0, 86.3, 93.2, 99.2, 103.8, 106.7, 108.3, 108.2, 107.3, 105.0, 101.5, 96.3, 89.5, 81.8, 74.1, 66.5, 60.6, 56.1, 54.0, 53.5, 54.3, 53.0, 51.0, 50.6, 51.9, 55.5, 59.7, 63.6, 67.4, 71.5, 77.8, 78.1, 78.4, 77.5, 76.7, 64.9, 62.1, 61.6, 63.6, 64.7, 65.2, 61.9, 59.1, 58.9, 60.9, 62.0, 62.2, 90.1, 86.1, 83.9, 84.3, 83.4, 84.9, 87.8, 90.3, 91.3, 91.8, 92.0, 91.8, 89.8, 86.7, 86.6, 86.1, 87.8, 87.8, 88.3, 88.4, -122.0, -119.2, -114.7, -108.7, -99.2, -85.2, -69.0, -51.9, -34.5, -17.6, -1.5, 14.1, 26.9, 34.9, 38.8, 41.0, 42.0, -108.3, -97.8, -83.7, -69.3, -56.6, -32.1, -19.0, -5.1, 9.1, 20.3, -42.9, -42.2, -41.5, -40.8, -54.4, -47.1, -39.7, -32.6, -25.9, -90.7, -82.1, -71.7, -62.6, -71.4, -81.7, -22.3, -14.1, -4.1, 4.6, -3.0, -12.7, -65.6, -55.0, -45.2, -38.6, -31.4, -20.8, -9.6, -19.6, -29.3, -37.1, -44.3, -54.4, -61.0, -44.9, -38.2, -30.8, -14.0, -30.5, -38.0, -44.9, -63.0, -42.9, -23.2, -4.7, 11.0, 22.4, 28.8, 31.4, 30.7, 28.8, 24.1, 16.1, 3.2, -14.1, -33.9, -54.3, -75.1, -88.3, -98.5, -102.1, -101.7, -98.1, -100.5, -106.0, -108.1, -105.8, -97.5, -84.0, -73.2, -62.9, -52.6, -39.9, -38.6, -37.8, -39.8, -41.9, -75.7, -82.0, -82.7, -77.0, -74.6, -73.7, -80.2, -87.4, -87.8, -83.1, -79.9, -79.1, -11.6, -20.6, -25.2, -24.4, -26.4, -23.1, -16.9, -10.8, -8.3, -7.1, -6.8, -7.5, -12.4, -18.9, -19.1, -20.2, -16.8, -16.4, -15.2, -15.0, 528.8, 523.1, 518.1, 512.9, 505.1, 493.8, 478.3, 460.7, 453.6, 457.5, 470.5, 482.3, 490.7, 496.7, 501.6, 506.9, 513.1, 499.5, 493.0, 485.3, 476.5, 468.9, 465.4, 469.3, 474.0, 477.9, 481.0, 463.1, 453.9, 444.2, 434.9, 450.3, 446.0, 442.7, 444.1, 446.0, 489.0, 484.8, 481.8, 478.1, 478.9, 481.8, 472.0, 473.1, 473.4, 474.7, 470.4, 470.1, 464.1, 450.8, 443.8, 441.5, 441.6, 446.6, 456.0, 444.5, 437.8, 438.0, 440.3, 449.3, 460.9, 444.3, 441.9, 441.9, 454.1, 441.3, 441.3, 443.9, 0.415, -0.184, 0.132, -0.056, 106.118, 77.589, 3.709, -7.402, -3.116, -4.137, 2.580, -1.006, -0.276, 1.358, 0.238, -0.722, 0.317, 0.656, -0.276, -0.388, -0.306, 0.186, 0.091, -0.157, -0.049, -0.290, -0.031, 0.011, -0.055, -0.002, 0.023, 0.063, 0.019, 0.014, 0.004, 0.009, 0.010, -0.002, 0.008, -0.008, 1.56, 1.38, 1.75, 2.70, 1.18, 0.30, 0.00, 0.00, 0.63, 0.67, 0.00, 1.69, 0.00, 0.35, 0.34, 0.75, 0.64, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0
22, 0, 2.739, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 90.6, 91.2, 93.0, 95.1, 96.2, 95.7, 93.7, 91.6, 88.2, 89.2, 90.7, 92.8, 95.1, 96.9, 98.2, 96.9, 95.0, 93.0, 91.1, 89.4, 92.6, 93.6, 94.4, 94.6, 94.2, 93.3, 92.4, 92.2, 115.8, 116.3, 118.3, 120.4, 121.5, 121.0, 119.1, 116.8, 114.0, 115.1, 116.8, 119.0, 121.2, 122.9, 124.2, 123.1, 121.5, 119.6, 117.5, 115.5, 117.8, 118.8, 119.6, 119.9, 119.4, 118.4, 117.6, 117.4, 62.9, 60.9, 59.8, 60.3, 62.1, 64.2, 65.1, 64.7, 64.8, 63.3, 62.1, 61.3, 61.4, 62.1, 63.3, 63.9, 64.2, 64.5, 64.8, 65.0, 63.6, 63.8, 63.3, 62.5, 61.7, 61.5, 62.0, 62.8, 59.7, 57.7, 56.7, 57.4, 59.2, 61.3, 62.2, 61.8, 61.3, 59.9, 58.8, 58.2, 58.5, 59.3, 60.5, 61.0, 61.3, 61.4, 61.5, 61.7, 60.6, 60.8, 60.4, 59.5, 58.7, 58.4, 58.8, 59.7, -66.8, -65.9, -62.0, -57.5, -55.0, -55.7, -59.9, -64.4, -72.6, -70.1, -66.4, -61.9, -57.2, -53.5, -50.8, -53.3, -57.1, -61.3, -65.5, -69.4, -62.5, -60.5, -58.8, -58.4, -59.4, -61.4, -63.1, -63.5, -13.6, -12.6, -8.7, -4.3, -2.0, -3.1, -7.0, -11.6, -17.4, -15.0, -11.6, -7.1, -2.7, 0.9, 3.4, 1.3, -1.9, -5.8, -10.1, -14.2, -9.5, -7.6, -5.9, -5.4, -6.4, -8.3, -10.0, -10.5, -67.2, -71.7, -74.0, -72.8, -68.8, -64.1, -62.1, -63.2, -63.9, -66.6, -68.8, -70.2, -70.1, -68.7, -66.4, -64.9, -64.1, -63.3, -62.9, -62.9, -65.7, -65.2, -66.2, -68.1, -69.9, -70.4, -69.4, -67.4, -71.7, -76.2, -78.4, -77.1, -73.0, -68.5, -66.3, -67.3, -68.5, -71.2, -73.4, -74.7, -74.4, -73.2, -71.2, -69.5, -68.5, -67.9, -67.7, -67.6, -70.1, -69.5, -70.5, -72.4, -74.2, -74.8, -73.8, -71.9, 407.5, 409.1, 409.6, 408.6, 406.9, 405.4, 404.8, 405.7, 411.3, 409.2, 407.2, 406.0, 406.1, 406.8, 407.6, 405.8, 404.3, 404.2, 405.6, 408.2, 407.3, 406.9, 407.1, 407.8, 408.6, 409.0, 408.8, 408.1, 395.4, 397.3, 398.6, 398.6, 397.3, 395.5, 394.2, 394.2, 395.9, 395.2, 394.8, 395.2, 396.8, 399.3, 401.7, 398.3, 395.4, 393.6, 393.3, 394.4, 396.1, 396.1, 396.7, 397.5, 398.1, 398.1, 397.5, 396.7, -37.1, -45.3, 473.0, -0.213, 0.016, -0.092, 79.0, 79.7, 81.1, 83.0, 86.0, 90.6, 96.1, 102.3, 109.4, 116.4, 122.8, 128.5, 132.8, 135.4, 136.5, 136.9, 136.8, 82.0, 85.3, 90.3, 95.6, 100.4, 109.8, 115.0, 120.5, 126.0, 130.2, 105.6, 105.8, 105.9, 106.0, 100.7, 103.6, 106.7, 109.8, 112.6, 88.0, 91.0, 94.9, 98.3, 94.9, 91.1, 113.8, 117.1, 120.9, 124.3, 121.4, 117.6, 96.6, 100.4, 104.4, 107.2, 110.4, 114.9, 119.5, 115.4, 111.2, 107.8, 104.7, 100.6, 98.3, 104.5, 107.4, 110.6, 117.7, 110.8, 107.5, 104.6, 73.2, 80.0, 86.9, 93.5, 99.1, 103.1, 105.5, 106.3, 105.9, 105.1, 103.2, 100.1, 95.2, 88.7, 81.5, 74.3, 67.2, 61.6, 56.8, 54.4, 53.5, 54.0, 52.7, 50.9, 50.7, 52.2, 55.9, 58.8, 62.3, 65.7, 69.3, 76.0, 76.1, 76.2, 75.4, 74.7, 64.8, 62.0, 61.4, 63.2, 64.2, 64.9, 61.4, 58.7, 58.5, 60.5, 61.3, 61.5, 88.4, 84.0, 81.7, 81.9, 81.1, 82.7, 85.7, 87.9, 88.7, 89.2, 89.4, 89.5, 88.0, 84.4, 84.1, 83.6, 85.7, 85.5, 86.0, 86.2, -121.3, -117.8, -112.7, -106.2, -96.3, -82.3, -66.0, -48.7, -31.2, -14.6, 0.8, 15.2, 26.9, 34.0, 37.3, 38.9, 39.3, -107.6, -97.8, -83.5, -68.9, -55.7, -31.9, -18.9, -5.0, 9.1, 19.9, -42.0, -40.7, -39.5, -38.2, -52.3, -44.7, -37.2, -30.1, -23.5, -89.6, -81.3, -71.0, -61.7, -70.4, -80.6, -22.1, -13.8, -4.0, 4.6, -2.7, -12.3, -63.5, -52.7, -42.7, -35.9, -28.5, -18.0, -7.2, -16.7, -26.2, -34.1, -41.4, -51.8, -58.9, -42.4, -35.5, -27.9, -11.5, -27.5, -35.1, -42.2, -60.9, -41.3, -22.0, -4.1, 10.7, 21.0, 26.1, 27.2, 25.9, 24.3, 20.4, 12.9, 0.4, -16.5, -35.9, -55.9, -76.2, -88.8, -100.4, -105.4, -106.2, -103.3, -106.2, -111.8, -113.6, -110.7, -101.5, -89.9, -79.5, -69.6, -59.7, -45.6, -44.8, -44.2, -46.3, -48.3, -78.4, -85.2, -86.3, -81.1, -78.7, -77.3, -85.2, -92.4, -92.9, -88.1, -85.3, -84.5, -16.2, -26.2, -31.3, -30.6, -32.7, -29.2, -22.4, -16.8, -14.7, -13.4, -12.9, -13.0, -17.2, -25.0, -25.5, -26.7, -22.4, -22.3, -21.1, -20.6, 543.1, 536.0, 529.6, 523.0, 514.0, 502.0, 486.4, 468.7, 462.4, 467.4, 482.0, 495.4, 505.6, 513.4, 519.8, 526.5, 534.5, 517.0, 512.1, 505.5, 497.5, 490.3, 488.6, 493.3, 498.7, 502.8, 505.6, 484.0, 473.4, 462.5, 451.9, 466.1, 461.6, 458.3, 460.5, 463.3, 505.8, 502.8, 500.5, 496.8, 497.0, 499.2, 493.3, 495.3, 496.0, 497.0, 492.4, 491.7, 476.8, 464.6, 458.5, 456.4, 457.2, 462.3, 471.8, 458.9, 451.5, 451.0, 452.9, 461.5, 473.9, 458.3, 456.3, 457.0, 469.6, 455.8, 455.1, 457.4, 0.401, -0.279, 0.091, -0.073, 107.248, 76.505, 1.103, -4.576, -0.888, -0.154, -0.531, 1.132, 0.087, 0.747, 0.193, 0.006, -0.167, 0.081, -0.195, -0.099, 0.096, -0.038, 0.022, -0.030, 0.043, -0.148, -0.019, 0.082, 0.028, 0.035, -0.013, -0.016, -0.019, -0.002, -0.002, -0.003, 0.000, 0.002, -0.000, 0.001, 2.64, 0.51, 0.00, 1.02, 1.34, 0.52, 0.60, 0.00, 0.55, 0.00, 0.00, 0.65, 0.61, 1.23, 0.29, 0.00, 0.00, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0
