23, 0, 2.870, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 90.6, 91.2, 93.1, 95.2, 96.2, 95.7, 93.6, 91.6, 88.2, 89.2, 90.8, 92.9, 95.1, 96.8, 98.2, 96.8, 95.0, 93.0, 91.1, 89.4, 92.6, 93.5, 94.4, 94.6, 94.2, 93.3, 92.5, 92.2, 115.7, 116.3, 118.2, 120.3, 121.4, 120.8, 118.8, 116.6, 113.9, 115.0, 116.7, 118.9, 121.1, 122.8, 123.9, 122.9, 121.3, 119.4, 117.3, 115.4, 117.7, 118.6, 119.5, 119.7, 119.3, 118.4, 117.5, 117.3, 62.5, 60.5, 59.5, 60.0, 61.8, 63.9, 64.7, 64.2, 64.3, 62.8, 61.7, 61.0, 61.1, 61.9, 63.0, 63.5, 63.8, 64.1, 64.3, 64.5, 63.2, 63.4, 63.0, 62.1, 61.4, 61.1, 61.6, 62.4, 60.0, 58.1, 57.2, 57.9, 59.8, 61.7, 62.6, 62.1, 61.6, 60.2, 59.2, 58.7, 59.0, 59.9, 61.1, 61.6, 61.7, 61.8, 61.8, 61.9, 60.9, 61.2, 60.8, 60.0, 59.2, 58.9, 59.2, 60.1, -67.7, -66.6, -62.7, -58.2, -55.8, -56.6, -60.8, -65.3, -73.5, -71.0, -67.2, -62.7, -58.0, -54.4, -51.7, -54.2, -58.0, -62.2, -66.4, -70.4, -63.3, -61.4, -59.7, -59.2, -60.2, -62.2, -63.9, -64.4, -14.0, -12.8, -8.9, -4.5, -2.3, -3.6, -7.5, -12.1, -17.9, -15.4, -11.9, -7.4, -3.0, 0.6, 3.0, 0.8, -2.4, -6.3, -10.6, -14.7, -9.9, -8.0, -6.3, -5.7, -6.7, -8.6, -10.3, -10.9, -69.1, -73.5, -75.7, -74.4, -70.4, -65.7, -63.8, -65.1, -65.8, -68.5, -70.6, -72.0, -71.7, -70.2, -67.9, -66.5, -65.8, -65.1, -64.8, -64.8, -67.5, -66.9, -67.9, -69.8, -71.6, -72.1, -71.1, -69.2, -72.4, -76.8, -78.9, -77.4, -73.2, -68.8, -66.8, -67.9, -69.2, -71.9, -74.0, -75.1, -74.6, -73.3, -71.1, -69.6, -68.8, -68.4, -68.3, -68.3, -70.6, -69.9, -70.8, -72.8, -74.6, -75.2, -74.3, -72.4, 413.2, 414.8, 415.4, 414.4, 412.6, 411.0, 410.4, 411.3, 416.8, 414.8, 412.8, 411.7, 411.8, 412.5, 413.3, 411.4, 409.9, 409.8, 411.2, 413.7, 412.9, 412.5, 412.7, 413.5, 414.3, 414.7, 414.5, 413.7, 402.6, 404.5, 405.8, 405.8, 404.4, 402.5, 401.1, 401.3, 403.0, 402.4, 402.0, 402.3, 403.9, 406.3, 408.7, 405.3, 402.4, 400.6, 400.4, 401.4, 403.2, 403.2, 403.8, 404.6, 405.2, 405.2, 404.7, 403.8, -38.4, -46.5, 477.1, -0.250, 0.006, -0.075, 78.6, 79.2, 80.5, 82.2, 85.2, 89.7, 95.2, 101.3, 108.4, 115.5, 121.9, 127.5, 131.8, 134.4, 135.5, 136.1, 136.1, 82.0, 85.5, 90.5, 95.7, 100.6, 110.1, 115.3, 120.7, 126.1, 130.0, 105.8, 105.8, 105.8, 105.9, 100.4, 103.3, 106.3, 109.4, 112.2, 88.0, 91.1, 94.9, 98.2, 94.9, 91.1, 113.7, 117.0, 120.8, 124.1, 121.2, 117.5, 95.9, 99.9, 103.9, 106.6, 109.8, 114.2, 118.7, 114.6, 110.4, 107.0, 104.0, 99.9, 97.6, 104.0, 106.8, 110.0, 116.9, 110.1, 106.8, 104.0, 73.2, 80.0, 86.9, 93.4, 98.8, 102.7, 104.7, 105.3, 105.0, 104.4, 102.7, 99.8, 95.1, 88.9, 82.0, 75.1, 68.4, 61.3, 56.6, 54.2, 53.3, 53.8, 52.9, 51.4, 51.4, 53.1, 57.0, 58.7, 61.9, 65.1, 68.5, 75.2, 75.3, 75.5, 74.8, 74.2, 64.3, 61.6, 61.1, 62.9, 63.8, 64.4, 61.6, 59.1, 59.1, 61.1, 61.7, 61.8, 87.6, 83.2, 80.9, 81.2, 80.4, 82.2, 85.5, 87.3, 87.9, 88.3, 88.5, 88.5, 87.1, 83.5, 83.3, 83.0, 85.4, 84.7, 85.1, 85.4, -123.7, -120.3, -115.3, -108.9, -99.0, -84.8, -68.4, -51.1, -33.7, -17.0, -1.6, 12.9, 24.4, 31.5, 35.0, 37.0, 37.8, -108.7, -98.5, -84.1, -69.2, -55.9, -31.7, -18.5, -4.6, 9.4, 19.7, -42.1, -41.1, -40.1, -38.9, -53.5, -45.9, -38.5, -31.3, -24.7, -90.4, -81.9, -71.7, -62.6, -71.3, -81.4, -22.6, -14.2, -4.4, 4.1, -3.3, -12.9, -65.5, -54.5, -44.3, -37.5, -30.1, -19.8, -9.3, -18.8, -28.2, -36.1, -43.4, -53.8, -61.0, -44.0, -37.1, -29.5, -13.6, -29.2, -36.9, -43.9, -61.6, -41.6, -22.2, -4.3, 10.1, 19.9, 24.4, 25.0, 23.8, 22.6, 19.3, 12.3, 0.3, -16.2, -35.0, -54.2, -73.7, -90.3, -102.1, -107.3, -108.0, -105.1, -107.2, -112.1, -113.2, -109.7, -100.0, -91.4, -81.4, -71.9, -62.3, -47.9, -47.1, -46.4, -48.2, -50.0, -80.4, -87.1, -88.0, -82.7, -80.5, -79.3, -85.7, -92.5, -92.7, -87.6, -85.2, -84.8, -18.3, -28.4, -33.5, -32.7, -34.5, -30.6, -23.2, -18.3, -16.7, -15.7, -15.3, -15.4, -19.3, -27.3, -27.6, -28.5, -23.3, -24.2, -23.2, -22.8, 548.7, 541.0, 534.0, 526.4, 516.3, 503.6, 487.5, 469.9, 463.8, 469.3, 484.2, 497.8, 508.2, 516.2, 523.1, 530.4, 539.1, 522.2, 517.8, 511.6, 503.8, 496.5, 495.3, 500.4, 505.7, 509.7, 512.1, 489.8, 479.0, 467.8, 456.9, 470.3, 465.9, 462.6, 464.8, 467.7, 510.5, 507.9, 505.7, 502.1, 501.9, 504.0, 499.2, 501.5, 502.1, 503.1, 498.4, 497.6, 479.8, 468.2, 462.3, 460.3, 461.3, 466.3, 475.5, 462.5, 454.9, 454.2, 456.0, 464.5, 477.1, 461.9, 460.0, 460.9, 473.3, 459.5, 458.6, 460.7, 0.398, -0.318, 0.083, -0.053, 106.825, 76.208, 1.251, -0.015, -0.997, -1.643, -0.324, 0.741, -0.416, -0.402, 0.835, 0.151, -0.071, 0.173, 0.228, -0.154, 0.147, -0.105, 0.082, -0.195, 0.007, -0.163, 0.119, -0.010, -0.090, 0.014, 0.030, 0.021, -0.032, 0.006, -0.000, -0.001, -0.001, -0.001, -0.002, 0.002, 0.38, 0.00, 0.42, 0.52, 0.92, 0.18, 0.65, 0.00, 0.22, 0.00, 0.03, 0.00, 0.27, 0.00, 0.40, 0.37, 0.04, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0
33, 0, 4.174, 0.82, 1, -0.059168, 0.157470, -0.985750, -0.261503, 0.146444, -0.954028, -0.164, 0.155, 174.0, 175.0, 177.9, 181.2, 182.8, 182.0, 178.8, 175.6, 169.5, 171.6, 174.5, 177.9, 181.3, 183.8, 185.6, 183.9, 181.2, 178.1, 174.9, 171.9, 177.1, 178.5, 179.8, 180.2, 179.5, 178.1, 176.8, 176.4, 213.0, 213.6, 216.3, 219.5, 221.3, 220.6, 218.0, 214.6, 210.2, 212.0, 214.6, 217.8, 220.8, 223.1, 224.6, 223.5, 221.5, 218.9, 215.8, 212.6, 215.9, 217.3, 218.5, 218.8, 218.0, 216.6, 215.4, 215.2, 56.1, 53.0, 51.6, 52.6, 55.6, 59.0, 60.2, 59.1, 58.3, 56.3, 54.8, 54.0, 54.4, 55.7, 57.6, 58.5, 58.8, 59.1, 59.2, 59.1, 57.5, 58.0, 57.4, 56.0, 54.7, 54.2, 54.8, 56.2, 53.6, 50.5, 49.0, 49.9, 52.8, 55.9, 57.4, 56.8, 55.9, 53.8, 52.1, 51.2, 51.6, 52.7, 54.5, 55.5, 55.9, 56.2, 56.4, 56.5, 54.8, 55.3, 54.6, 53.3, 52.0, 51.6, 52.2, 53.6, 68.9, 70.6, 74.9, 79.3, 81.2, 79.7, 75.1, 70.7, 63.5, 65.9, 69.5, 74.0, 78.7, 82.7, 85.6, 82.5, 78.2, 73.8, 69.6, 66.1, 73.2, 75.2, 77.1, 77.8, 77.0, 75.1, 73.2, 72.4, 121.5, 123.2, 127.7, 132.4, 134.5, 132.8, 128.2, 123.3, 117.7, 120.0, 123.4, 128.3, 133.6, 138.3, 141.9, 138.4, 134.0, 129.2, 124.6, 120.6, 126.2, 128.2, 130.2, 131.0, 130.0, 128.0, 126.0, 125.2, -52.0, -56.5, -58.7, -57.3, -53.0, -48.2, -46.4, -47.8, -49.6, -51.9, -53.7, -54.7, -54.4, -53.0, -50.7, -49.1, -48.3, -47.7, -47.6, -48.1, -50.3, -49.7, -50.6, -52.6, -54.4, -55.1, -54.1, -52.1, -55.6, -60.2, -62.7, -61.5, -57.4, -52.9, -50.5, -51.2, -52.4, -55.2, -57.5, -59.0, -59.0, -58.1, -56.3, -54.2, -52.9, -52.0, -51.6, -51.5, -54.2, -53.7, -54.8, -56.8, -58.6, -59.1, -58.0, -56.0, 260.3, 261.9, 263.1, 263.1, 262.1, 260.7, 259.4, 259.3, 263.1, 261.4, 260.0, 259.7, 260.8, 262.4, 264.0, 261.6, 259.4, 258.4, 258.9, 260.7, 261.1, 261.2, 261.7, 262.4, 262.8, 262.8, 262.3, 261.6, 261.3, 263.1, 264.9, 265.8, 265.1, 263.4, 261.5, 260.7, 261.3, 261.0, 261.0, 262.1, 264.5, 267.6, 270.5, 266.9, 263.5, 261.1, 260.1, 260.4, 262.9, 263.2, 264.0, 264.8, 265.1, 264.7, 263.9, 263.1, 111.0, -17.1, 283.5, 0.044, 0.077, -0.059, 140.7, 141.5, 143.4, 146.4, 152.5, 162.0, 174.2, 189.1, 202.9, 214.2, 221.9, 228.1, 232.9, 235.7, 237.1, 237.4, 236.3, 158.1, 165.4, 174.1, 183.2, 191.4, 206.8, 213.7, 220.5, 227.3, 232.4, 200.8, 202.7, 204.6, 206.6, 193.7, 199.3, 204.8, 209.3, 213.1, 169.3, 174.9, 180.7, 186.0, 181.0, 175.1, 210.0, 214.9, 220.4, 224.8, 221.3, 216.0, 180.7, 190.6, 199.5, 204.8, 210.2, 216.3, 220.5, 216.8, 211.3, 205.5, 199.7, 190.5, 184.0, 199.4, 204.7, 210.2, 218.1, 210.3, 204.7, 199.2, 61.7, 75.0, 88.6, 101.7, 114.0, 124.7, 133.1, 138.9, 139.9, 137.1, 129.9, 120.6, 109.5, 97.0, 83.9, 70.7, 57.7, 50.7, 44.8, 42.6, 43.0, 45.3, 44.0, 40.6, 39.5, 40.7, 45.3, 53.7, 61.1, 68.4, 76.1, 84.6, 85.8, 86.8, 85.1, 83.3, 58.3, 54.7, 54.4, 57.6, 58.8, 59.2, 56.0, 51.9, 51.6, 54.5, 56.0, 56.4, 103.9, 98.2, 95.7, 96.5, 95.1, 96.7, 101.0, 109.1, 112.7, 113.8, 113.7, 111.1, 103.8, 100.1, 100.1, 99.3, 101.5, 106.6, 107.6, 107.5, 28.7, 30.0, 33.2, 38.0, 47.2, 61.3, 78.4, 97.5, 118.3, 139.8, 160.3, 177.7, 190.3, 197.0, 199.1, 199.5, 198.6, 50.2, 59.8, 71.8, 84.2, 95.6, 120.1, 133.2, 146.9, 161.1, 172.3, 108.8, 108.8, 108.8, 108.7, 96.3, 103.3, 110.5, 118.3, 125.6, 65.6, 73.2, 82.0, 89.9, 82.0, 73.3, 129.2, 137.3, 147.0, 155.9, 147.9, 138.5, 82.7, 92.8, 103.8, 111.4, 120.3, 133.4, 146.9, 135.2, 122.8, 113.1, 104.8, 93.4, 87.3, 104.2, 111.8, 121.0, 141.9, 122.0, 112.7, 104.7, -52.5, -31.5, -10.1, 10.7, 29.9, 46.0, 57.7, 64.3, 66.1, 64.2, 56.4, 43.1, 25.0, 3.5, -19.3, -42.2, -65.2, -62.4, -70.0, -72.9, -72.1, -68.9, -72.7, -79.4, -83.2, -83.5, -78.0, -57.4, -46.1, -35.3, -24.4, -14.0, -12.4, -11.0, -13.5, -16.2, -51.4, -56.3, -57.2, -53.0, -50.7, -49.8, -57.6, -63.9, -65.1, -61.8, -58.4, -57.2, 12.7, 4.3, 0.9, 2.0, 0.1, 2.4, 9.0, 20.2, 24.5, 25.6, 25.4, 22.1, 12.5, 6.9, 6.9, 5.9, 9.7, 16.1, 17.3, 17.1, 306.6, 306.9, 308.1, 308.7, 306.0, 302.1, 295.0, 285.1, 286.4, 296.7, 314.1, 327.8, 335.7, 338.9, 338.1, 338.0, 339.8, 274.1, 271.5, 270.7, 269.7, 270.0, 277.4, 284.2, 291.7, 299.1, 305.3, 270.5, 264.3, 258.0, 251.8, 263.4, 261.9, 261.4, 265.3, 269.8, 272.9, 272.2, 274.1, 275.9, 272.8, 271.1, 287.5, 289.0, 292.3, 296.6, 291.6, 288.4, 276.9, 265.2, 262.3, 263.3, 266.9, 276.8, 291.9, 279.1, 269.1, 265.4, 264.3, 267.5, 276.3, 263.9, 264.7, 268.5, 289.0, 270.6, 266.8, 266.0, 0.685, 0.041, -0.278, -0.048, 199.346, 83.068, -20.902, 9.029, 6.469, -4.141, -17.238, -3.019, 9.905, 0.785, 3.860, 0.992, -3.171, 2.641, -2.457, -1.091, -0.170, 2.345, 1.167, 1.831, -0.913, -2.304, 0.439, -0.295, -0.439, 0.249, -0.129, 0.009, 0.019, -0.006, 0.056, 0.044, 0.015, 0.025, -0.003, -0.034, 0.69, 0.00, 0.00, 0.17, 1.21, 1.44, 0.61, 1.47, 0.39, 0.27, 1.03, 0.00, 1.65, 0.14, 1.88, 2.71, 0.00, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0
34, 0, 4.304, 0.22, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 172.1, 173.2, 176.4, 179.9, 181.5, 180.6, 177.1, 173.7, 167.5, 169.6, 172.6, 176.2, 179.8, 182.6, 184.6, 182.6, 179.6, 176.3, 172.9, 169.9, 175.4, 176.9, 178.3, 178.8, 178.1, 176.6, 175.2, 174.7, 214.8, 215.6, 218.6, 222.0, 223.8, 223.0, 220.1, 216.4, 211.8, 213.7, 216.5, 220.0, 223.3, 225.9, 227.6, 226.2, 223.9, 221.0, 217.7, 214.4, 218.0, 219.5, 220.8, 221.2, 220.3, 218.9, 217.6, 217.2, 55.1, 51.8, 50.3, 51.4, 54.6, 58.2, 59.4, 58.3, 57.5, 55.3, 53.7, 52.8, 53.3, 54.7, 56.7, 57.6, 57.9, 58.2, 58.3, 58.2, 56.6, 57.1, 56.4, 55.0, 53.6, 53.1, 53.7, 55.2, 52.8, 49.5, 47.9, 49.0, 52.1, 55.4, 57.0, 56.2, 55.3, 53.0, 51.2, 50.3, 50.8, 52.1, 54.0, 54.9, 55.4, 55.6, 55.7, 55.9, 54.2, 54.7, 54.0, 52.5, 51.2, 50.7, 51.4, 52.8, 62.6, 64.4, 68.7, 73.0, 74.6, 73.1, 68.5, 64.3, 57.6, 59.8, 63.1, 67.5, 72.2, 76.2, 79.1, 75.9, 71.6, 67.2, 63.2, 59.9, 66.9, 68.7, 70.6, 71.4, 70.7, 68.8, 66.9, 66.1, 116.5, 118.4, 123.0, 127.6, 129.5, 127.6, 123.0, 118.2, 112.8, 115.0, 118.5, 123.3, 128.6, 133.4, 137.1, 133.4, 128.7, 123.9, 119.3, 115.5, 121.2, 123.2, 125.2, 126.1, 125.2, 123.2, 121.2, 120.3, -50.3, -54.8, -57.0, -55.4, -51.1, -46.3, -44.6, -46.1, -48.0, -50.3, -52.0, -53.0, -52.6, -51.1, -48.8, -47.2, -46.5, -46.0, -45.9, -46.5, -48.6, -47.9, -48.8, -50.8, -52.6, -53.3, -52.4, -50.4, -53.3, -57.9, -60.2, -59.0, -54.8, -50.2, -48.0, -48.8, -50.2, -53.0, -55.2, -56.5, -56.3, -55.4, -53.5, -51.5, -50.3, -49.6, -49.3, -49.2, -51.8, -51.2, -52.2, -54.2, -56.1, -56.6, -55.6, -53.6, 245.6, 247.0, 247.8, 247.5, 246.3, 245.0, 244.0, 244.3, 248.9, 246.9, 245.2, 244.5, 245.2, 246.5, 247.9, 245.7, 243.8, 243.1, 244.0, 246.1, 246.0, 245.9, 246.2, 246.9, 247.4, 247.5, 247.2, 246.6, 245.7, 247.5, 249.2, 249.7, 248.9, 247.1, 245.4, 244.9, 245.9, 245.4, 245.3, 246.1, 248.2, 251.1, 253.9, 250.3, 247.1, 244.9, 244.1, 244.7, 247.0, 247.2, 247.9, 248.7, 249.1, 248.9, 248.1, 247.4, 107.2, -16.4, 271.9, 0.005, 0.183, -0.054, 141.6, 142.6, 144.7, 148.0, 154.0, 163.6, 175.9, 190.3, 204.7, 217.2, 226.2, 233.7, 239.2, 242.3, 243.8, 244.0, 243.0, 155.9, 162.8, 171.7, 181.1, 189.7, 208.0, 215.8, 223.5, 231.0, 236.3, 200.4, 201.9, 203.5, 205.0, 192.5, 198.2, 204.0, 209.0, 213.3, 167.3, 172.9, 179.3, 185.0, 179.5, 173.2, 211.5, 216.9, 222.9, 227.8, 223.7, 217.9, 180.8, 190.0, 198.8, 204.2, 209.9, 216.9, 222.5, 217.6, 211.2, 205.1, 199.3, 190.3, 184.2, 198.8, 204.2, 210.0, 219.8, 210.3, 204.4, 198.8, 63.6, 76.9, 90.4, 103.5, 115.6, 126.2, 134.4, 140.2, 141.2, 138.3, 131.0, 121.9, 110.9, 98.5, 85.4, 72.4, 59.5, 50.2, 44.0, 41.4, 41.7, 44.1, 42.9, 39.7, 38.8, 40.3, 45.4, 52.8, 60.6, 68.4, 76.5, 84.9, 86.1, 87.2, 85.4, 83.5, 57.4, 53.6, 53.3, 56.7, 57.9, 58.4, 55.4, 51.1, 50.9, 54.0, 55.4, 55.7, 104.2, 98.6, 96.1, 96.9, 95.5, 97.2, 101.4, 108.9, 112.3, 113.3, 113.2, 110.8, 104.1, 100.6, 100.7, 99.8, 101.8, 105.9, 107.0, 106.9, 30.4, 31.8, 35.2, 40.3, 49.3, 62.8, 78.7, 95.3, 114.9, 136.7, 158.8, 178.0, 191.7, 198.7, 200.7, 201.1, 200.8, 46.9, 55.7, 67.3, 79.2, 90.2, 117.1, 130.7, 144.9, 159.1, 170.2, 104.1, 103.0, 101.9, 100.7, 90.7, 97.1, 103.8, 111.6, 119.0, 62.0, 69.4, 78.2, 86.3, 78.1, 69.3, 126.4, 134.6, 144.4, 153.4, 144.9, 135.4, 80.2, 88.3, 97.9, 104.9, 113.4, 126.9, 141.8, 128.6, 115.7, 106.5, 98.9, 89.0, 84.4, 98.7, 105.7, 114.4, 136.6, 115.4, 106.4, 99.2, -49.8, -28.6, -7.3, 13.4, 32.2, 47.6, 58.1, 63.5, 64.6, 62.5, 55.1, 43.0, 26.2, 5.9, -15.8, -37.4, -59.1, -62.9, -70.5, -73.3, -72.1, -68.3, -71.3, -77.4, -80.7, -80.2, -74.2, -56.4, -44.6, -33.5, -22.6, -13.1, -11.4, -10.0, -12.4, -15.1, -52.0, -56.9, -57.5, -52.8, -50.8, -50.1, -56.3, -62.6, -63.4, -59.8, -56.7, -55.8, 12.7, 4.7, 1.4, 2.5, 0.6, 2.9, 9.0, 18.8, 22.5, 23.6, 23.4, 20.8, 12.5, 7.3, 7.3, 6.3, 9.6, 14.4, 15.6, 15.5, 308.7, 308.6, 309.0, 308.2, 304.1, 297.3, 286.9, 273.6, 272.1, 281.1, 298.0, 311.6, 319.7, 322.7, 322.1, 322.3, 324.4, 273.5, 269.2, 266.4, 263.2, 261.2, 266.5, 272.7, 279.3, 285.4, 290.9, 260.2, 252.7, 245.0, 237.6, 252.2, 249.6, 248.0, 251.2, 255.1, 269.3, 267.8, 268.2, 268.9, 266.8, 266.4, 276.3, 277.5, 279.9, 283.5, 278.7, 276.4, 267.6, 254.5, 250.0, 250.1, 252.6, 261.8, 276.2, 263.3, 253.8, 250.9, 250.7, 255.8, 266.3, 251.7, 251.6, 254.5, 273.4, 255.7, 252.9, 253.0, 0.713, 0.005, -0.154, -0.059, 200.196, 83.219, -8.818, 10.193, 5.526, -4.297, -14.481, -0.706, 5.904, 3.629, 4.668, 1.072, -1.280, 2.190, 0.899, -2.933, 2.285, 0.019, 0.703, 2.319, 0.320, -1.570, -0.171, 0.368, -0.133, 0.096, -0.190, 0.383, -0.006, 0.214, -0.049, 0.044, 0.002, -0.028, -0.016, 0.009, 2.22, 0.00, 0.00, 1.62, 3.06, 3.45, 0.24, 2.72, 0.03, 1.22, 1.96, 3.86, 0.00, 0.87, 0.40, 2.45, 0.43, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0
