35, 0, 4.435, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 169.7, 171.2, 174.5, 177.8, 179.1, 177.9, 174.3, 171.0, 165.2, 167.3, 170.2, 173.8, 177.5, 180.2, 182.1, 179.9, 176.7, 173.3, 170.1, 167.2, 172.9, 174.4, 175.8, 176.5, 175.9, 174.5, 173.0, 172.4, 212.0, 213.3, 216.6, 220.0, 221.4, 220.2, 216.9, 213.2, 208.6, 210.8, 213.8, 217.6, 221.0, 223.6, 225.3, 223.6, 221.1, 217.9, 214.5, 211.1, 215.2, 216.7, 218.1, 218.7, 218.0, 216.5, 215.1, 214.5, 51.2, 47.9, 46.6, 48.0, 51.4, 55.0, 56.0, 54.6, 53.0, 51.0, 49.7, 49.1, 49.9, 51.5, 53.7, 54.7, 54.9, 55.0, 54.8, 54.2, 52.9, 53.5, 53.0, 51.5, 50.0, 49.4, 50.0, 51.4, 51.7, 48.3, 46.9, 48.4, 51.8, 55.2, 56.6, 55.4, 53.9, 51.7, 50.2, 49.6, 50.3, 51.7, 53.8, 54.9, 55.4, 55.5, 55.3, 54.9, 53.4, 54.0, 53.4, 51.9, 50.4, 49.8, 50.4, 51.9, 59.4, 61.4, 65.7, 69.7, 71.1, 69.3, 64.7, 60.8, 54.7, 56.7, 59.9, 64.1, 68.8, 72.5, 75.3, 71.9, 67.6, 63.3, 59.6, 56.6, 63.5, 65.3, 67.1, 68.0, 67.5, 65.7, 63.8, 62.9, 109.2, 111.4, 116.0, 120.5, 122.0, 119.8, 115.2, 110.5, 105.4, 107.7, 111.2, 115.9, 121.1, 125.8, 129.4, 125.6, 120.9, 116.1, 111.7, 107.9, 113.7, 115.6, 117.7, 118.6, 117.9, 116.0, 114.0, 113.0, -55.1, -59.4, -61.2, -59.2, -54.8, -50.1, -48.7, -50.6, -53.7, -55.7, -56.8, -57.3, -56.4, -54.7, -52.2, -50.6, -50.0, -49.8, -50.3, -51.6, -53.0, -52.2, -52.9, -54.8, -56.8, -57.6, -56.9, -55.0, -52.9, -57.3, -59.3, -57.6, -53.2, -48.8, -46.9, -48.2, -50.3, -52.8, -54.5, -55.4, -54.9, -53.8, -51.9, -49.8, -48.6, -48.0, -48.2, -48.8, -51.1, -50.3, -51.2, -53.1, -55.0, -55.8, -54.9, -53.0, 244.9, 245.8, 246.0, 245.4, 244.5, 243.8, 243.4, 244.0, 249.1, 246.6, 244.4, 243.1, 243.4, 244.6, 245.9, 244.2, 242.7, 242.5, 243.8, 246.2, 245.2, 244.9, 245.0, 245.4, 245.8, 246.1, 246.0, 245.6, 237.6, 238.8, 240.1, 240.6, 240.1, 238.8, 237.6, 237.2, 238.3, 237.4, 236.9, 237.4, 239.3, 242.2, 245.1, 241.8, 238.8, 236.8, 236.3, 237.1, 238.8, 239.1, 239.6, 240.2, 240.4, 240.2, 239.6, 239.1, 108.7, -24.7, 294.5, 0.028, 0.318, -0.013, 145.8, 146.6, 148.6, 151.6, 157.2, 165.8, 175.3, 185.4, 196.9, 208.6, 218.9, 227.7, 233.9, 237.7, 239.7, 241.3, 241.9, 154.6, 161.7, 171.0, 180.1, 188.5, 204.4, 213.1, 221.8, 230.3, 235.9, 196.8, 196.5, 196.3, 196.2, 185.6, 190.4, 195.4, 200.5, 204.9, 165.1, 170.7, 177.2, 182.3, 176.6, 170.0, 208.4, 214.3, 220.6, 225.5, 220.9, 214.6, 176.2, 183.7, 190.3, 194.6, 199.6, 205.8, 212.2, 205.3, 199.0, 193.8, 189.0, 182.8, 178.9, 190.1, 194.6, 199.6, 209.3, 199.3, 194.2, 189.7, 58.0, 72.1, 86.2, 99.4, 110.7, 119.6, 125.5, 128.9, 129.1, 126.9, 120.9, 112.9, 103.0, 91.6, 79.9, 68.1, 56.2, 46.0, 39.7, 37.4, 38.3, 41.2, 40.9, 38.5, 37.9, 40.1, 46.4, 50.1, 58.0, 65.8, 74.0, 80.8, 82.2, 83.6, 82.5, 81.0, 53.0, 49.7, 49.8, 53.7, 54.9, 55.0, 54.0, 50.1, 50.3, 53.7, 55.5, 55.3, 97.5, 94.1, 92.4, 93.6, 92.6, 94.7, 97.9, 101.1, 102.2, 102.5, 102.1, 100.8, 97.6, 96.4, 96.9, 96.5, 97.9, 96.4, 96.9, 96.6, 41.9, 43.4, 46.8, 51.5, 60.1, 72.6, 84.5, 95.7, 111.9, 132.5, 155.6, 175.2, 188.5, 195.5, 199.4, 202.8, 205.8, 51.0, 60.8, 73.6, 85.2, 95.5, 118.6, 133.5, 149.4, 165.8, 178.4, 107.2, 103.8, 100.3, 97.3, 88.8, 94.3, 100.3, 108.1, 115.5, 65.8, 73.5, 82.9, 90.1, 81.4, 72.0, 129.7, 138.8, 149.0, 158.1, 148.7, 138.7, 80.4, 87.8, 95.1, 100.8, 108.4, 119.7, 133.7, 118.1, 106.4, 98.6, 92.4, 86.0, 83.5, 95.2, 101.1, 108.9, 127.9, 107.7, 99.9, 94.1, -66.7, -41.1, -15.7, 7.8, 27.2, 41.2, 48.9, 51.6, 51.3, 49.1, 41.8, 29.9, 13.6, -5.8, -25.8, -45.9, -66.8, -77.9, -85.9, -87.3, -83.9, -77.9, -78.4, -83.3, -85.9, -84.4, -76.5, -64.9, -51.9, -39.6, -27.7, -20.1, -17.7, -15.7, -17.4, -19.6, -64.9, -69.0, -68.6, -62.3, -60.4, -60.7, -62.0, -68.0, -67.8, -63.4, -59.8, -59.8, 3.8, -1.4, -3.7, -1.9, -3.4, -0.4, 4.3, 8.8, 10.0, 10.4, 9.9, 8.3, 3.8, 1.9, 2.6, 2.1, 4.3, 2.0, 2.7, 2.3, 350.8, 349.8, 348.7, 344.5, 336.8, 326.6, 311.8, 296.2, 292.6, 299.5, 314.2, 324.2, 329.3, 330.5, 331.2, 332.4, 335.6, 309.5, 302.2, 295.4, 288.2, 281.7, 282.0, 287.0, 292.9, 299.3, 306.3, 280.9, 273.0, 264.6, 257.0, 274.1, 270.5, 267.9, 269.9, 272.7, 300.6, 296.9, 295.1, 293.4, 293.0, 294.9, 293.9, 294.4, 295.6, 298.8, 294.3, 293.0, 291.4, 279.3, 273.1, 272.1, 273.5, 279.5, 290.0, 277.5, 270.7, 269.2, 270.6, 277.6, 288.4, 274.1, 273.1, 274.8, 287.0, 273.0, 271.2, 272.7, 0.661, -0.000, 0.043, -0.011, 195.306, 78.455, 4.368, 22.447, -9.283, -3.585, 3.537, 8.345, -3.487, -11.117, -2.462, -4.376, 2.449, -0.357, 0.310, 0.199, 0.353, 0.631, 0.230, 1.756, -0.602, -0.111, -0.999, 0.025, 0.561, -0.165, -0.080, 0.024, 0.035, -0.016, 0.012, 0.025, 0.000, -0.001, 0.008, -0.007, 0.00, 0.46, 0.47, 2.43, 1.07, 1.23, 1.08, 0.00, 0.00, 0.49, 0.55, 1.43, 0.00, 3.16, 0.00, 0.00, 0.77, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0
36, 0, 4.565, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 166.8, 168.0, 171.2, 174.5, 176.0, 175.1, 171.6, 168.3, 162.7, 164.5, 167.2, 170.7, 174.3, 177.2, 179.3, 177.1, 174.0, 170.7, 167.5, 164.7, 170.1, 171.6, 173.0, 173.5, 172.8, 171.4, 170.0, 169.5, 207.3, 208.2, 211.3, 214.7, 216.5, 215.6, 212.5, 208.9, 204.2, 206.2, 208.9, 212.5, 215.9, 218.6, 220.4, 218.9, 216.5, 213.5, 210.1, 206.8, 210.5, 212.0, 213.4, 213.8, 213.0, 211.5, 210.2, 209.8, 52.3, 48.9, 47.3, 48.5, 51.6, 55.3, 56.6, 55.4, 54.5, 52.3, 50.7, 49.8, 50.2, 51.6, 53.7, 54.8, 55.3, 55.7, 55.7, 55.4, 53.6, 54.1, 53.4, 52.0, 50.6, 50.1, 50.8, 52.3, 49.4, 46.0, 44.4, 45.5, 48.7, 52.1, 53.7, 52.9, 51.9, 49.6, 47.7, 46.8, 47.2, 48.5, 50.4, 51.6, 52.3, 52.6, 52.7, 52.7, 50.8, 51.3, 50.6, 49.1, 47.7, 47.2, 47.9, 49.4, 56.4, 58.1, 62.3, 66.4, 68.0, 66.6, 62.1, 58.1, 52.0, 53.8, 56.8, 60.9, 65.6, 69.5, 72.5, 69.2, 64.9, 60.7, 57.0, 54.0, 60.7, 62.4, 64.2, 65.0, 64.3, 62.5, 60.7, 59.9, 105.5, 107.3, 111.7, 116.3, 118.3, 116.4, 112.0, 107.2, 101.9, 104.0, 107.3, 112.0, 117.2, 122.0, 125.7, 122.1, 117.6, 112.9, 108.4, 104.6, 110.1, 112.1, 114.1, 114.8, 114.0, 112.0, 110.0, 109.3, -54.4, -58.9, -61.0, -59.4, -55.1, -50.3, -48.6, -50.2, -52.5, -54.8, -56.3, -57.2, -56.7, -55.1, -52.7, -50.9, -50.1, -49.6, -49.7, -50.6, -52.7, -52.0, -52.9, -54.8, -56.7, -57.4, -56.5, -54.6, -56.7, -61.3, -63.7, -62.4, -58.2, -53.6, -51.3, -52.2, -53.7, -56.5, -58.7, -60.0, -59.9, -59.1, -57.2, -54.9, -53.4, -52.6, -52.3, -52.5, -55.3, -54.7, -55.7, -57.7, -59.6, -60.1, -59.1, -57.1, 247.9, 248.8, 249.0, 248.3, 247.1, 246.4, 246.1, 246.8, 252.2, 249.7, 247.4, 246.1, 246.3, 247.2, 248.4, 246.7, 245.3, 245.2, 246.7, 249.2, 248.0, 247.7, 247.8, 248.2, 248.7, 249.0, 248.9, 248.5, 242.2, 243.6, 245.0, 245.5, 244.9, 243.5, 242.1, 241.7, 242.8, 242.0, 241.7, 242.2, 244.2, 247.1, 249.9, 246.6, 243.5, 241.5, 240.9, 241.6, 243.5, 243.7, 244.3, 244.9, 245.2, 245.0, 244.4, 243.7, 109.0, -27.4, 302.6, 0.013, 0.294, -0.064, 146.1, 147.3, 149.8, 153.3, 158.8, 166.7, 175.7, 185.9, 197.1, 207.9, 217.0, 224.8, 230.8, 234.2, 235.8, 236.5, 236.2, 152.7, 158.7, 167.1, 175.7, 183.5, 199.1, 206.9, 215.1, 223.2, 229.0, 192.2, 192.7, 193.3, 193.9, 184.3, 189.1, 194.1, 198.9, 203.2, 162.5, 167.6, 173.9, 179.5, 173.9, 167.6, 204.0, 209.3, 215.5, 220.6, 216.3, 210.2, 176.6, 183.4, 190.0, 194.6, 199.5, 206.2, 212.6, 206.9, 200.7, 195.3, 190.3, 183.5, 179.5, 190.2, 194.8, 199.8, 209.8, 200.0, 194.9, 190.2, 60.9, 73.6, 86.4, 98.4, 109.0, 117.4, 123.6, 127.4, 127.7, 125.6, 119.9, 112.1, 102.4, 91.0, 79.0, 66.8, 54.7, 46.7, 40.2, 37.7, 37.8, 40.1, 38.7, 35.3, 34.2, 35.8, 41.3, 49.0, 56.5, 63.9, 71.6, 79.5, 80.6, 81.4, 79.9, 78.3, 54.5, 50.5, 50.2, 53.7, 55.3, 55.9, 52.0, 47.6, 47.3, 50.4, 52.4, 52.7, 97.7, 92.8, 90.2, 91.0, 89.6, 91.5, 95.0, 100.5, 103.0, 103.8, 103.8, 102.2, 97.5, 94.5, 94.5, 93.8, 95.3, 97.0, 97.8, 97.8, 42.3, 44.4, 48.8, 54.8, 63.5, 75.3, 87.3, 99.3, 115.1, 134.4, 155.4, 174.5, 187.9, 195.3, 198.7, 200.8, 202.0, 49.2, 57.8, 69.8, 81.4, 91.8, 115.2, 129.0, 144.4, 160.1, 172.5, 104.4, 102.2, 99.9, 97.8, 89.9, 95.7, 101.9, 109.7, 117.3, 63.9, 71.1, 80.6, 88.8, 80.2, 70.7, 127.1, 135.8, 146.2, 155.6, 146.7, 136.5, 83.4, 89.7, 97.3, 103.5, 111.1, 123.6, 138.2, 124.5, 112.5, 104.4, 97.6, 89.9, 86.9, 98.1, 104.3, 112.2, 132.8, 112.5, 104.5, 98.2, -61.3, -38.2, -15.4, 6.1, 24.4, 38.2, 46.9, 50.8, 50.4, 48.1, 40.9, 29.2, 12.9, -6.9, -28.1, -49.7, -71.5, -78.7, -87.5, -89.7, -87.6, -82.6, -84.7, -91.3, -94.9, -94.2, -87.0, -68.9, -56.0, -43.9, -32.0, -22.5, -20.7, -19.3, -21.6, -24.2, -64.7, -70.1, -70.3, -64.3, -62.0, -61.4, -67.0, -74.2, -75.0, -70.8, -66.6, -65.8, 4.2, -3.2, -7.0, -5.8, -7.8, -5.2, -0.1, 8.2, 11.5, 12.6, 12.6, 10.7, 3.9, -0.7, -0.7, -1.8, 0.5, 2.9, 4.1, 4.0, 349.7, 348.4, 347.6, 345.7, 340.2, 331.5, 319.1, 304.8, 300.4, 306.4, 320.2, 331.8, 337.9, 340.3, 341.3, 342.9, 345.9, 317.1, 311.0, 304.6, 297.9, 292.9, 292.9, 297.5, 303.5, 309.6, 315.4, 291.5, 283.2, 274.6, 266.5, 283.3, 279.6, 277.1, 279.5, 282.7, 310.7, 307.0, 305.2, 303.5, 303.7, 305.3, 303.3, 304.5, 305.8, 308.9, 304.3, 302.9, 299.9, 286.8, 280.6, 279.5, 280.7, 287.3, 298.7, 287.2, 280.3, 279.0, 280.1, 286.8, 297.0, 282.2, 280.9, 282.4, 296.2, 282.5, 281.0, 282.4, 0.643, -0.019, 0.008, -0.069, 193.478, 77.297, -12.115, 5.950, -3.890, 8.960, 0.079, 3.016, -0.237, 0.855, -1.991, -1.575, 0.715, -0.196, -0.546, -0.113, -0.165, 0.132, -0.043, -0.056, -0.002, -0.137, 0.121, -0.066, 0.046, 0.146, 0.391, -0.087, 0.081, -0.049, 0.016, -0.020, 0.006, -0.009, -0.005, -0.004, 1.79, 0.66, 0.00, 2.32, 0.40, 0.00, 0.00, 0.00, 0.33, 0.00, 1.02, 2.22, 0.00, 1.68, 0.00, 0.00, 0.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0
