37, 0, 4.696, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 164.3, 165.4, 168.7, 172.2, 173.8, 173.0, 169.4, 165.9, 160.0, 161.9, 164.7, 168.3, 172.0, 175.0, 177.3, 175.0, 171.9, 168.4, 165.1, 162.2, 167.7, 169.3, 170.7, 171.2, 170.5, 168.9, 167.5, 167.0, 206.9, 207.8, 210.9, 214.5, 216.5, 215.7, 212.5, 208.7, 203.8, 205.8, 208.6, 212.3, 215.9, 218.7, 220.7, 219.1, 216.6, 213.5, 209.9, 206.5, 210.4, 212.0, 213.3, 213.7, 212.8, 211.3, 209.9, 209.5, 54.3, 50.8, 49.1, 50.2, 53.4, 57.2, 58.6, 57.5, 56.7, 54.5, 52.8, 51.7, 52.0, 53.4, 55.4, 56.6, 57.1, 57.6, 57.8, 57.6, 55.7, 56.1, 55.4, 53.8, 52.4, 52.0, 52.7, 54.2, 50.0, 46.4, 44.6, 45.6, 48.9, 52.5, 54.3, 53.6, 52.6, 50.2, 48.2, 47.2, 47.5, 48.6, 50.5, 51.7, 52.5, 52.9, 53.2, 53.3, 51.3, 51.8, 51.0, 49.4, 48.0, 47.5, 48.3, 49.9, 51.6, 53.2, 57.3, 61.5, 63.2, 61.9, 57.5, 53.4, 47.1, 48.9, 52.0, 56.1, 60.7, 64.7, 67.8, 64.6, 60.3, 56.0, 52.3, 49.2, 55.9, 57.7, 59.5, 60.2, 59.4, 57.6, 55.8, 55.1, 101.2, 102.8, 107.2, 111.8, 113.9, 112.2, 107.8, 103.0, 97.7, 99.7, 102.9, 107.6, 112.8, 117.6, 121.5, 117.8, 113.3, 108.6, 104.1, 100.4, 105.9, 107.9, 109.8, 110.5, 109.6, 107.6, 105.7, 104.9, -50.2, -54.8, -56.9, -55.5, -51.2, -46.4, -44.6, -46.0, -48.1, -50.4, -52.0, -53.0, -52.7, -51.3, -49.0, -47.2, -46.3, -45.7, -45.7, -46.4, -48.6, -47.9, -48.9, -50.9, -52.7, -53.4, -52.4, -50.4, -54.0, -58.6, -61.1, -60.0, -55.8, -51.2, -48.8, -49.5, -50.9, -53.7, -55.9, -57.3, -57.4, -56.7, -55.1, -52.8, -51.2, -50.2, -49.8, -49.8, -52.6, -52.1, -53.2, -55.2, -57.1, -57.6, -56.5, -54.4, 240.3, 241.3, 241.5, 240.9, 239.7, 238.9, 238.4, 239.1, 244.4, 242.0, 239.7, 238.5, 238.8, 239.8, 241.0, 239.2, 237.8, 237.6, 238.9, 241.4, 240.4, 240.1, 240.2, 240.7, 241.2, 241.5, 241.3, 240.9, 233.3, 234.7, 236.0, 236.5, 235.8, 234.4, 233.1, 232.7, 233.9, 233.1, 232.7, 233.2, 235.1, 238.0, 240.8, 237.4, 234.4, 232.4, 231.8, 232.6, 234.5, 234.7, 235.3, 235.9, 236.2, 236.0, 235.4, 234.8, 101.8, -22.5, 284.4, 0.031, 0.299, -0.104, 142.5, 144.1, 146.7, 150.3, 156.0, 164.4, 174.4, 185.9, 198.6, 210.8, 220.8, 229.2, 235.1, 238.1, 239.1, 239.1, 238.2, 149.2, 155.0, 163.7, 173.0, 181.6, 197.3, 205.6, 214.4, 223.2, 229.4, 190.8, 191.6, 192.4, 193.3, 183.1, 188.4, 193.9, 199.1, 203.7, 159.8, 165.0, 171.6, 177.5, 171.8, 165.3, 203.6, 209.1, 215.5, 220.9, 216.4, 210.1, 174.6, 181.9, 189.4, 194.6, 200.1, 207.8, 215.1, 208.9, 201.9, 195.9, 190.3, 182.4, 177.6, 189.7, 194.9, 200.6, 212.1, 201.1, 195.2, 189.9, 63.5, 76.6, 89.6, 102.0, 113.1, 122.1, 128.7, 133.1, 133.2, 130.1, 122.9, 113.8, 103.0, 90.8, 78.1, 65.6, 53.2, 49.2, 42.0, 38.6, 38.3, 40.7, 38.7, 34.6, 33.3, 34.9, 40.6, 50.2, 58.0, 65.7, 73.7, 82.3, 83.4, 84.2, 82.3, 80.4, 56.7, 52.6, 52.1, 55.4, 57.1, 57.8, 52.7, 48.0, 47.5, 50.4, 52.5, 53.1, 101.2, 95.9, 93.1, 93.8, 92.1, 93.5, 96.8, 104.0, 107.3, 108.5, 108.6, 106.8, 101.0, 97.6, 97.5, 96.5, 97.4, 101.1, 102.3, 102.4, 34.0, 36.6, 41.0, 47.0, 55.8, 68.1, 81.1, 94.1, 111.1, 131.7, 153.4, 172.6, 185.3, 191.6, 193.3, 194.3, 194.6, 41.0, 48.7, 60.4, 72.2, 83.1, 105.1, 118.5, 133.8, 149.5, 161.7, 95.5, 93.7, 91.9, 90.2, 82.6, 88.7, 95.1, 102.9, 110.3, 55.8, 62.8, 72.0, 80.3, 72.0, 62.8, 118.2, 126.5, 136.4, 145.8, 137.1, 127.4, 76.0, 82.3, 90.2, 96.8, 104.7, 118.1, 134.1, 120.1, 107.3, 98.7, 91.5, 83.2, 79.7, 91.3, 97.8, 106.1, 128.8, 107.0, 98.5, 91.8, -53.7, -31.3, -9.1, 11.9, 30.2, 44.0, 52.6, 56.5, 55.7, 52.3, 43.6, 30.5, 13.2, -7.0, -28.0, -49.0, -70.2, -70.3, -79.6, -82.7, -81.1, -76.3, -79.1, -86.1, -89.9, -89.3, -82.3, -62.6, -50.2, -38.5, -27.1, -17.3, -15.7, -14.4, -17.0, -19.8, -57.3, -62.5, -63.0, -57.8, -55.4, -54.6, -61.6, -68.6, -69.6, -66.1, -62.0, -60.9, 9.0, 1.2, -2.6, -1.6, -3.9, -2.1, 2.6, 12.5, 16.6, 18.1, 18.4, 16.4, 8.7, 3.6, 3.4, 2.0, 3.4, 8.3, 9.8, 10.0, 331.5, 330.4, 330.1, 329.0, 324.7, 316.7, 304.2, 289.0, 284.3, 290.3, 303.8, 314.7, 320.3, 322.5, 322.8, 324.4, 327.4, 298.7, 292.1, 285.4, 278.4, 273.4, 273.6, 277.6, 283.4, 289.0, 294.4, 271.9, 264.0, 255.9, 248.2, 265.5, 261.9, 259.3, 261.5, 264.5, 291.2, 287.2, 285.6, 284.2, 284.3, 285.9, 283.8, 284.4, 285.5, 288.4, 284.2, 283.1, 283.8, 269.7, 262.6, 261.4, 262.5, 269.5, 282.0, 270.6, 263.0, 261.7, 262.9, 270.4, 281.3, 264.4, 263.0, 264.3, 279.7, 265.0, 263.5, 265.1, 0.684, 0.013, 0.016, -0.103, 193.126, 79.469, -10.335, 4.988, 1.171, 3.465, -4.121, -0.965, -1.758, -1.303, -2.696, 3.263, -0.151, -0.897, 0.192, 0.389, -0.915, -0.137, -0.085, -0.105, -0.132, 0.251, 0.525, 0.228, 0.005, 0.090, -0.089, -0.201, -0.010, -0.046, -0.001, -0.007, 0.005, 0.003, -0.008, 0.011, 2.38, 0.22, 0.48, 2.50, 1.85, 1.89, 0.00, 1.81, 0.00, 0.00, 0.10, 1.84, 0.52, 0.00, 0.00, 0.00, 0.00, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
38, 0, 4.826, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 163.8, 165.0, 168.3, 171.7, 173.4, 172.5, 168.9, 165.4, 159.6, 161.4, 164.2, 167.8, 171.6, 174.6, 176.8, 174.6, 171.4, 167.9, 164.6, 161.7, 167.3, 168.8, 170.2, 170.7, 170.0, 168.5, 167.1, 166.6, 206.5, 207.3, 210.4, 214.1, 216.1, 215.3, 212.2, 208.2, 203.4, 205.3, 208.1, 211.8, 215.4, 218.4, 220.5, 218.8, 216.2, 213.0, 209.5, 206.0, 210.0, 211.6, 213.0, 213.3, 212.4, 210.8, 209.4, 209.1, 53.8, 50.3, 48.6, 49.7, 53.0, 56.8, 58.2, 57.1, 56.0, 53.9, 52.2, 51.3, 51.6, 53.0, 55.0, 56.2, 56.8, 57.3, 57.4, 57.1, 55.2, 55.7, 54.9, 53.4, 51.9, 51.4, 52.2, 53.7, 49.3, 45.6, 43.7, 44.7, 48.0, 51.7, 53.6, 52.9, 52.0, 49.5, 47.5, 46.4, 46.6, 47.6, 49.3, 50.8, 51.7, 52.3, 52.6, 52.7, 50.6, 51.0, 50.2, 48.5, 47.1, 46.7, 47.5, 49.1, 50.9, 52.5, 56.5, 60.7, 62.4, 61.2, 56.8, 52.7, 46.5, 48.3, 51.2, 55.3, 60.0, 63.9, 67.0, 63.8, 59.6, 55.3, 51.6, 48.6, 55.2, 57.0, 58.7, 59.5, 58.7, 56.9, 55.1, 54.4, 99.9, 101.4, 105.7, 110.3, 112.5, 110.9, 106.6, 101.9, 96.6, 98.4, 101.5, 106.1, 111.3, 116.2, 120.1, 116.5, 112.0, 107.3, 102.9, 99.2, 104.6, 106.6, 108.5, 109.2, 108.2, 106.2, 104.3, 103.6, -50.7, -55.3, -57.4, -55.8, -51.6, -46.8, -45.0, -46.5, -48.9, -51.0, -52.5, -53.4, -53.0, -51.6, -49.4, -47.5, -46.6, -46.0, -46.1, -47.0, -49.1, -48.4, -49.3, -51.3, -53.2, -53.9, -52.9, -50.9, -54.4, -59.0, -61.6, -60.5, -56.4, -51.8, -49.3, -50.0, -51.3, -54.1, -56.3, -57.8, -58.0, -57.5, -56.0, -53.5, -51.8, -50.7, -50.2, -50.2, -53.2, -52.7, -53.8, -55.8, -57.6, -58.1, -57.0, -54.9, 239.7, 240.5, 240.5, 239.8, 238.8, 238.3, 238.1, 238.7, 244.1, 241.5, 239.1, 237.7, 237.9, 238.9, 240.2, 238.6, 237.2, 237.2, 238.6, 241.1, 239.8, 239.5, 239.6, 239.9, 240.3, 240.6, 240.6, 240.3, 231.6, 232.8, 234.0, 234.3, 233.8, 232.6, 231.5, 231.2, 232.5, 231.5, 230.9, 231.2, 233.0, 235.8, 238.7, 235.4, 232.5, 230.7, 230.3, 231.2, 232.8, 233.0, 233.4, 234.0, 234.2, 234.0, 233.6, 233.0, 102.6, -23.6, 287.1, 0.137, 0.330, -0.148, 143.0, 144.8, 147.8, 151.6, 157.5, 166.1, 176.1, 187.1, 199.3, 211.2, 221.3, 230.0, 236.2, 239.6, 240.6, 240.7, 239.8, 148.6, 154.2, 162.8, 172.0, 180.6, 196.4, 205.0, 214.1, 223.2, 229.9, 190.0, 190.6, 191.3, 192.1, 182.6, 187.8, 193.1, 198.3, 202.9, 159.4, 164.6, 171.1, 177.0, 171.3, 164.8, 203.1, 208.6, 215.0, 220.7, 216.0, 209.6, 175.4, 182.1, 189.2, 194.1, 199.4, 207.1, 214.7, 208.4, 201.5, 195.7, 190.3, 182.8, 178.3, 189.6, 194.5, 200.0, 211.7, 200.6, 195.0, 189.9, 59.8, 72.9, 85.8, 98.2, 109.3, 118.6, 125.8, 131.0, 131.3, 127.8, 119.9, 110.5, 99.6, 87.3, 74.6, 61.9, 49.2, 48.7, 41.9, 39.1, 39.2, 41.7, 39.6, 35.3, 33.4, 34.4, 39.6, 50.8, 58.9, 66.9, 75.2, 82.7, 83.8, 84.7, 82.6, 80.5, 56.0, 52.1, 51.6, 55.1, 56.8, 57.5, 52.2, 47.3, 46.7, 49.3, 51.7, 52.5, 100.1, 95.8, 93.4, 94.1, 92.3, 93.3, 95.6, 103.3, 107.0, 108.3, 108.4, 106.3, 100.0, 97.6, 97.6, 96.4, 96.3, 100.8, 102.1, 102.1, 35.1, 38.3, 43.5, 50.1, 59.7, 72.7, 86.2, 99.0, 115.5, 135.5, 156.8, 175.6, 188.3, 194.1, 195.3, 195.5, 194.8, 39.9, 47.1, 58.2, 69.6, 80.1, 101.4, 114.7, 129.8, 145.9, 159.1, 92.7, 91.3, 89.7, 88.3, 82.2, 88.0, 94.2, 101.8, 108.9, 55.1, 61.7, 70.7, 79.0, 70.9, 61.9, 115.8, 123.5, 133.2, 143.0, 134.3, 124.8, 78.2, 83.5, 90.7, 96.9, 104.3, 117.8, 134.3, 120.6, 108.3, 100.1, 93.3, 85.3, 81.8, 92.2, 98.3, 106.1, 129.0, 107.4, 99.4, 93.1, -60.3, -38.0, -15.8, 5.4, 24.4, 39.4, 49.5, 55.1, 54.6, 50.0, 39.6, 25.3, 7.6, -12.7, -33.7, -54.7, -76.0, -70.9, -78.9, -80.9, -78.5, -73.5, -76.0, -83.0, -87.4, -87.7, -82.0, -60.8, -48.4, -36.7, -25.2, -16.9, -15.1, -13.8, -16.6, -19.6, -58.2, -62.9, -63.2, -57.8, -55.5, -54.9, -61.5, -68.5, -69.6, -66.6, -62.1, -60.8, 7.6, 1.2, -2.2, -1.2, -3.7, -2.4, 0.8, 11.6, 16.5, 18.2, 18.5, 16.0, 7.4, 3.6, 3.5, 1.9, 1.9, 7.9, 9.7, 9.8, 333.8, 334.3, 335.2, 335.2, 331.9, 324.8, 313.0, 298.1, 292.7, 297.3, 309.1, 318.1, 322.2, 322.8, 321.9, 321.9, 323.2, 297.7, 289.4, 281.4, 273.7, 268.2, 267.0, 270.5, 275.9, 281.8, 288.4, 267.5, 260.8, 253.7, 247.1, 266.2, 262.5, 259.7, 261.3, 263.6, 290.4, 285.5, 283.3, 282.0, 282.7, 284.8, 279.7, 279.4, 280.3, 283.4, 279.5, 278.7, 288.0, 272.8, 264.8, 263.5, 264.0, 270.9, 283.5, 273.4, 266.8, 266.2, 267.8, 275.4, 285.3, 267.3, 265.6, 266.4, 281.4, 267.8, 267.0, 268.9, 0.683, 0.112, 0.052, -0.116, 193.090, 78.555, -3.446, 4.127, 2.428, 2.266, -1.199, -1.516, -0.305, -1.229, -0.200, 0.479, -0.272, 0.261, 0.181, 0.028, -0.179, 0.048, -0.152, -0.169, -0.254, 0.296, 0.176, -0.097, -0.101, 0.160, -0.114, -0.089, 0.079, 0.002, -0.028, 0.002, 0.001, -0.000, -0.001, 0.012, 1.56, 0.38, 0.00, 2.60, 1.37, 0.00, 0.00, 1.57, 0.93, 1.31, 0.00, 0.81, 0.00, 0.14, 0.00, 0.00, 0.16, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
39, 0, 4.957, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 160.2, 161.2, 164.5, 168.2, 170.1, 169.4, 165.8, 162.1, 156.0, 157.8, 160.6, 164.2, 168.2, 171.4, 173.8, 171.6, 168.3, 164.8, 161.4, 158.3, 163.9, 165.5, 167.0, 167.4, 166.5, 164.9, 163.5, 163.1, 203.4, 204.0, 207.1, 210.9, 213.3, 212.8, 209.7, 205.6, 200.4, 202.2, 204.9, 208.6, 212.4, 215.5, 217.8, 216.3, 213.7, 210.5, 206.9, 203.3, 207.1, 208.8, 210.2, 210.4, 209.4, 207.7, 206.3, 206.1, 54.5, 50.8, 48.8, 49.7, 53.1, 57.1, 58.8, 57.9, 57.0, 54.6, 52.8, 51.5, 51.7, 52.9, 54.9, 56.4, 57.3, 58.0, 58.3, 58.1, 55.7, 56.1, 55.2, 53.6, 52.2, 51.7, 52.6, 54.2, 47.0, 43.1, 40.9, 41.6, 44.9, 48.7, 51.0, 50.6, 50.1, 47.3, 44.9, 43.4, 43.3, 44.1, 45.8, 47.6, 48.8, 49.7, 50.3, 50.7, 48.0, 48.3, 47.3, 45.6, 44.2, 43.9, 44.9, 46.6, 44.7, 45.9, 49.8, 54.0, 56.1, 55.2, 51.0, 46.8, 40.5, 42.1, 44.9, 48.9, 53.6, 57.7, 60.9, 57.9, 53.7, 49.5, 45.8, 42.7, 49.1, 50.9, 52.6, 53.2, 52.3, 50.4, 48.7, 48.1, 92.5, 93.5, 97.6, 102.3, 104.8, 103.7, 99.6, 94.8, 89.4, 91.0, 93.8, 98.2, 103.5, 108.4, 112.4, 109.1, 104.8, 100.2, 95.9, 92.2, 97.2, 99.3, 101.1, 101.5, 100.4, 98.4, 96.6, 96.1, -47.9, -52.5, -54.8, -53.6, -49.5, -44.7, -42.6, -43.8, -45.9, -48.2, -49.8, -51.0, -50.9, -49.7, -47.6, -45.5, -44.2, -43.3, -43.3, -44.0, -46.6, -46.0, -47.0, -49.0, -50.8, -51.4, -50.4, -48.4, -54.8, -59.5, -62.4, -61.7, -57.9, -53.1, -50.3, -50.6, -51.5, -54.5, -57.0, -58.9, -59.5, -59.3, -58.0, -55.2, -53.0, -51.5, -50.8, -50.5, -54.0, -53.7, -54.9, -57.0, -58.7, -59.0, -57.7, -55.7, 230.5, 231.0, 231.0, 230.4, 229.6, 229.2, 229.0, 229.6, 234.8, 232.2, 229.7, 228.3, 228.6, 229.7, 231.0, 229.5, 228.2, 228.1, 229.5, 232.0, 230.7, 230.4, 230.4, 230.6, 231.0, 231.3, 231.3, 231.0, 222.4, 223.5, 224.6, 225.1, 224.7, 223.6, 222.5, 222.2, 223.3, 222.3, 221.7, 222.0, 223.9, 226.8, 229.7, 226.5, 223.6, 221.7, 221.2, 222.1, 223.7, 223.9, 224.4, 224.8, 225.0, 224.8, 224.3, 223.8, 99.7, -25.0, 286.1, 0.158, 0.308, -0.200, 140.3, 142.5, 145.9, 150.4, 156.7, 165.5, 175.7, 187.1, 199.0, 210.1, 219.5, 228.1, 234.8, 238.6, 239.7, 239.5, 238.2, 144.8, 150.2, 158.7, 167.9, 176.3, 192.5, 200.8, 209.8, 219.1, 226.6, 186.2, 187.6, 188.8, 190.2, 181.3, 186.5, 191.8, 196.8, 201.4, 155.9, 160.9, 167.7, 174.0, 168.3, 161.6, 200.3, 205.3, 212.0, 218.0, 213.6, 207.0, 175.7, 182.2, 188.7, 193.5, 198.5, 206.1, 213.6, 207.9, 201.4, 195.9, 190.7, 183.4, 178.9, 189.3, 194.1, 199.3, 210.8, 199.8, 194.6, 189.6, 62.3, 74.7, 86.8, 98.3, 108.7, 117.3, 124.1, 128.9, 128.9, 125.5, 118.2, 109.0, 98.0, 85.3, 71.7, 58.0, 44.3, 48.6, 41.9, 39.1, 38.7, 40.5, 37.0, 31.8, 29.0, 29.3, 33.9, 49.9, 58.3, 66.6, 75.2, 82.9, 83.9, 84.3, 82.0, 79.8, 57.0, 52.6, 51.7, 55.0, 57.3, 58.4, 50.2, 44.6, 43.4, 45.7, 48.9, 50.3, 100.8, 96.4, 93.5, 93.9, 91.9, 92.6, 94.3, 101.9, 105.7, 107.2, 107.5, 106.0, 100.6, 97.8, 97.5, 96.2, 95.1, 99.5, 100.9, 101.2, 29.8, 33.4, 39.3, 47.1, 57.4, 71.0, 85.2, 99.1, 115.2, 133.7, 153.4, 172.1, 186.0, 193.6, 195.5, 194.9, 193.1, 33.8, 40.9, 51.9, 63.2, 73.4, 94.5, 107.0, 121.7, 137.7, 152.0, 87.0, 86.8, 86.4, 86.1, 80.1, 86.2, 92.5, 99.8, 106.8, 49.7, 56.1, 65.4, 74.2, 66.3, 57.0, 110.3, 117.3, 127.2, 137.5, 129.3, 119.5, 78.3, 83.6, 90.1, 96.1, 102.9, 115.9, 131.7, 119.5, 108.1, 100.6, 94.0, 86.2, 82.1, 91.8, 97.7, 104.8, 126.7, 106.2, 98.9, 92.8, -54.7, -34.0, -13.8, 5.5, 22.9, 36.8, 46.5, 52.0, 51.0, 46.6, 36.7, 22.9, 5.0, -16.1, -38.8, -61.7, -84.6, -70.2, -78.2, -80.1, -78.5, -74.4, -78.4, -86.4, -92.0, -93.6, -89.2, -61.6, -49.0, -37.0, -25.2, -16.5, -15.0, -14.2, -17.4, -20.6, -56.7, -61.9, -62.7, -57.5, -54.6, -53.4, -63.5, -71.4, -73.3, -71.0, -65.4, -63.2, 8.6, 1.9, -2.1, -1.4, -4.2, -3.4, -1.1, 9.6, 14.7, 16.7, 17.3, 15.5, 8.1, 3.9, 3.4, 1.6, 0.1, 6.2, 8.1, 8.5, 325.9, 325.7, 326.9, 328.2, 326.7, 321.4, 311.5, 298.4, 293.1, 297.0, 307.9, 317.4, 322.5, 324.5, 324.6, 324.3, 324.7, 294.8, 286.7, 278.8, 271.1, 265.7, 263.0, 266.0, 271.4, 277.5, 284.1, 265.6, 259.6, 253.4, 247.5, 265.4, 262.2, 259.9, 261.5, 263.7, 290.0, 284.4, 281.9, 280.3, 281.5, 284.0, 276.0, 275.8, 276.7, 280.2, 276.3, 275.3, 286.4, 272.3, 264.9, 263.4, 263.4, 269.9, 281.5, 272.5, 266.8, 266.8, 268.4, 275.3, 283.3, 267.5, 265.7, 265.8, 279.5, 267.3, 267.1, 269.1, 0.687, 0.131, 0.022, -0.161, 191.286, 77.472, -8.383, -13.746, -4.138, 4.948, 5.567, -0.818, 1.271, 0.412, -2.881, 0.931, -0.164, 0.307, -0.097, -0.077, 0.022, 0.223, -0.534, -0.011, -0.148, 0.251, -0.032, -0.175, 0.225, 0.029, 0.107, 0.051, 0.091, -0.057, 0.028, -0.005, 0.007, 0.005, 0.033, 0.010, 2.38, 1.31, 0.40, 1.41, 0.00, 0.00, 0.00, 0.52, 0.28, 0.00, 0.81, 0.57, 1.11, 0.00, 0.00, 0.00, 0.50, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0
