frame, face_id, timestamp, confidence, success, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, eye_lmk_x_0, eye_lmk_x_1, eye_lmk_x_2, eye_lmk_x_3, eye_lmk_x_4, eye_lmk_x_5, eye_lmk_x_6, eye_lmk_x_7, eye_lmk_x_8, eye_lmk_x_9, eye_lmk_x_10, eye_lmk_x_11, eye_lmk_x_12, eye_lmk_x_13, eye_lmk_x_14, eye_lmk_x_15, eye_lmk_x_16, eye_lmk_x_17, eye_lmk_x_18, eye_lmk_x_19, eye_lmk_x_20, eye_lmk_x_21, eye_lmk_x_22, eye_lmk_x_23, eye_lmk_x_24, eye_lmk_x_25, eye_lmk_x_26, eye_lmk_x_27, eye_lmk_x_28, eye_lmk_x_29, eye_lmk_x_30, eye_lmk_x_31, eye_lmk_x_32, eye_lmk_x_33, eye_lmk_x_34, eye_lmk_x_35, eye_lmk_x_36, eye_lmk_x_37, eye_lmk_x_38, eye_lmk_x_39, eye_lmk_x_40, eye_lmk_x_41, eye_lmk_x_42, eye_lmk_x_43, eye_lmk_x_44, eye_lmk_x_45, eye_lmk_x_46, eye_lmk_x_47, eye_lmk_x_48, eye_lmk_x_49, eye_lmk_x_50, eye_lmk_x_51, eye_lmk_x_52, eye_lmk_x_53, eye_lmk_x_54, eye_lmk_x_55, eye_lmk_y_0, eye_lmk_y_1, eye_lmk_y_2, eye_lmk_y_3, eye_lmk_y_4, eye_lmk_y_5, eye_lmk_y_6, eye_lmk_y_7, eye_lmk_y_8, eye_lmk_y_9, eye_lmk_y_10, eye_lmk_y_11, eye_lmk_y_12, eye_lmk_y_13, eye_lmk_y_14, eye_lmk_y_15, eye_lmk_y_16, eye_lmk_y_17, eye_lmk_y_18, eye_lmk_y_19, eye_lmk_y_20, eye_lmk_y_21, eye_lmk_y_22, eye_lmk_y_23, eye_lmk_y_24, eye_lmk_y_25, eye_lmk_y_26, eye_lmk_y_27, eye_lmk_y_28, eye_lmk_y_29, eye_lmk_y_30, eye_lmk_y_31, eye_lmk_y_32, eye_lmk_y_33, eye_lmk_y_34, eye_lmk_y_35, eye_lmk_y_36, eye_lmk_y_37, eye_lmk_y_38, eye_lmk_y_39, eye_lmk_y_40, eye_lmk_y_41, eye_lmk_y_42, eye_lmk_y_43, eye_lmk_y_44, eye_lmk_y_45, eye_lmk_y_46, eye_lmk_y_47, eye_lmk_y_48, eye_lmk_y_49, eye_lmk_y_50, eye_lmk_y_51, eye_lmk_y_52, eye_lmk_y_53, eye_lmk_y_54, eye_lmk_y_55, eye_lmk_X_0, eye_lmk_X_1, eye_lmk_X_2, eye_lmk_X_3, eye_lmk_X_4, eye_lmk_X_5, eye_lmk_X_6, eye_lmk_X_7, eye_lmk_X_8, eye_lmk_X_9, eye_lmk_X_10, eye_lmk_X_11, eye_lmk_X_12, eye_lmk_X_13, eye_lmk_X_14, eye_lmk_X_15, eye_lmk_X_16, eye_lmk_X_17, eye_lmk_X_18, eye_lmk_X_19, eye_lmk_X_20, eye_lmk_X_21, eye_lmk_X_22, eye_lmk_X_23, eye_lmk_X_24, eye_lmk_X_25, eye_lmk_X_26, eye_lmk_X_27, eye_lmk_X_28, eye_lmk_X_29, eye_lmk_X_30, eye_lmk_X_31, eye_lmk_X_32, eye_lmk_X_33, eye_lmk_X_34, eye_lmk_X_35, eye_lmk_X_36, eye_lmk_X_37, eye_lmk_X_38, eye_lmk_X_39, eye_lmk_X_40, eye_lmk_X_41, eye_lmk_X_42, eye_lmk_X_43, eye_lmk_X_44, eye_lmk_X_45, eye_lmk_X_46, eye_lmk_X_47, eye_lmk_X_48, eye_lmk_X_49, eye_lmk_X_50, eye_lmk_X_51, eye_lmk_X_52, eye_lmk_X_53, eye_lmk_X_54, eye_lmk_X_55, eye_lmk_Y_0, eye_lmk_Y_1, eye_lmk_Y_2, eye_lmk_Y_3, eye_lmk_Y_4, eye_lmk_Y_5, eye_lmk_Y_6, eye_lmk_Y_7, eye_lmk_Y_8, eye_lmk_Y_9, eye_lmk_Y_10, eye_lmk_Y_11, eye_lmk_Y_12, eye_lmk_Y_13, eye_lmk_Y_14, eye_lmk_Y_15, eye_lmk_Y_16, eye_lmk_Y_17, eye_lmk_Y_18, eye_lmk_Y_19, eye_lmk_Y_20, eye_lmk_Y_21, eye_lmk_Y_22, eye_lmk_Y_23, eye_lmk_Y_24, eye_lmk_Y_25, eye_lmk_Y_26, eye_lmk_Y_27, eye_lmk_Y_28, eye_lmk_Y_29, eye_lmk_Y_30, eye_lmk_Y_31, eye_lmk_Y_32, eye_lmk_Y_33, eye_lmk_Y_34, eye_lmk_Y_35, eye_lmk_Y_36, eye_lmk_Y_37, eye_lmk_Y_38, eye_lmk_Y_39, eye_lmk_Y_40, eye_lmk_Y_41, eye_lmk_Y_42, eye_lmk_Y_43, eye_lmk_Y_44, eye_lmk_Y_45, eye_lmk_Y_46, eye_lmk_Y_47, eye_lmk_Y_48, eye_lmk_Y_49, eye_lmk_Y_50, eye_lmk_Y_51, eye_lmk_Y_52, eye_lmk_Y_53, eye_lmk_Y_54, eye_lmk_Y_55, eye_lmk_Z_0, eye_lmk_Z_1, eye_lmk_Z_2, eye_lmk_Z_3, eye_lmk_Z_4, eye_lmk_Z_5, eye_lmk_Z_6, eye_lmk_Z_7, eye_lmk_Z_8, eye_lmk_Z_9, eye_lmk_Z_10, eye_lmk_Z_11, eye_lmk_Z_12, eye_lmk_Z_13, eye_lmk_Z_14, eye_lmk_Z_15, eye_lmk_Z_16, eye_lmk_Z_17, eye_lmk_Z_18, eye_lmk_Z_19, eye_lmk_Z_20, eye_lmk_Z_21, eye_lmk_Z_22, eye_lmk_Z_23, eye_lmk_Z_24, eye_lmk_Z_25, eye_lmk_Z_26, eye_lmk_Z_27, eye_lmk_Z_28, eye_lmk_Z_29, eye_lmk_Z_30, eye_lmk_Z_31, eye_lmk_Z_32, eye_lmk_Z_33, eye_lmk_Z_34, eye_lmk_Z_35, eye_lmk_Z_36, eye_lmk_Z_37, eye_lmk_Z_38, eye_lmk_Z_39, eye_lmk_Z_40, eye_lmk_Z_41, eye_lmk_Z_42, eye_lmk_Z_43, eye_lmk_Z_44, eye_lmk_Z_45, eye_lmk_Z_46, eye_lmk_Z_47, eye_lmk_Z_48, eye_lmk_Z_49, eye_lmk_Z_50, eye_lmk_Z_51, eye_lmk_Z_52, eye_lmk_Z_53, eye_lmk_Z_54, eye_lmk_Z_55, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67, X_0, X_1, X_2, X_3, X_4, X_5, X_6, X_7, X_8, X_9, X_10, X_11, X_12, X_13, X_14, X_15, X_16, X_17, X_18, X_19, X_20, X_21, X_22, X_23, X_24, X_25, X_26, X_27, X_28, X_29, X_30, X_31, X_32, X_33, X_34, X_35, X_36, X_37, X_38, X_39, X_40, X_41, X_42, X_43, X_44, X_45, X_46, X_47, X_48, X_49, X_50, X_51, X_52, X_53, X_54, X_55, X_56, X_57, X_58, X_59, X_60, X_61, X_62, X_63, X_64, X_65, X_66, X_67, Y_0, Y_1, Y_2, Y_3, Y_4, Y_5, Y_6, Y_7, Y_8, Y_9, Y_10, Y_11, Y_12, Y_13, Y_14, Y_15, Y_16, Y_17, Y_18, Y_19, Y_20, Y_21, Y_22, Y_23, Y_24, Y_25, Y_26, Y_27, Y_28, Y_29, Y_30, Y_31, Y_32, Y_33, Y_34, Y_35, Y_36, Y_37, Y_38, Y_39, Y_40, Y_41, Y_42, Y_43, Y_44, Y_45, Y_46, Y_47, Y_48, Y_49, Y_50, Y_51, Y_52, Y_53, Y_54, Y_55, Y_56, Y_57, Y_58, Y_59, Y_60, Y_61, Y_62, Y_63, Y_64, Y_65, Y_66, Y_67, Z_0, Z_1, Z_2, Z_3, Z_4, Z_5, Z_6, Z_7, Z_8, Z_9, Z_10, Z_11, Z_12, Z_13, Z_14, Z_15, Z_16, Z_17, Z_18, Z_19, Z_20, Z_21, Z_22, Z_23, Z_24, Z_25, Z_26, Z_27, Z_28, Z_29, Z_30, Z_31, Z_32, Z_33, Z_34, Z_35, Z_36, Z_37, Z_38, Z_39, Z_40, Z_41, Z_42, Z_43, Z_44, Z_45, Z_46, Z_47, Z_48, Z_49, Z_50, Z_51, Z_52, Z_53, Z_54, Z_55, Z_56, Z_57, Z_58, Z_59, Z_60, Z_61, Z_62, Z_63, Z_64, Z_65, Z_66, Z_67, p_scale, p_rx, p_ry, p_rz, p_tx, p_ty, p_0, p_1, p_2, p_3, p_4, p_5, p_6, p_7, p_8, p_9, p_10, p_11, p_12, p_13, p_14, p_15, p_16, p_17, p_18, p_19, p_20, p_21, p_22, p_23, p_24, p_25, p_26, p_27, p_28, p_29, p_30, p_31, p_32, p_33, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, -0.131701, 0.259057, -0.956841, -0.331419, 0.269278, -0.904240, -0.244, 0.277, 115.6, 116.8, 119.4, 122.0, 123.0, 122.1, 119.2, 116.7, 112.7, 114.0, 115.9, 118.6, 121.5, 123.9, 125.7, 123.7, 121.1, 118.4, 116.0, 114.0, 118.3, 119.4, 120.5, 121.0, 120.6, 119.5, 118.3, 117.8, 149.5, 150.4, 153.2, 156.3, 157.9, 157.0, 154.2, 150.9, 146.9, 148.6, 150.9, 154.1, 157.3, 160.0, 162.0, 160.2, 157.7, 154.8, 151.8, 149.0, 152.6, 153.9, 155.1, 155.5, 154.9, 153.5, 152.3, 151.9, 62.8, 60.1, 58.9, 59.9, 62.5, 65.4, 66.3, 65.4, 64.6, 62.9, 61.7, 61.0, 61.4, 62.6, 64.2, 65.0, 65.3, 65.5, 65.6, 65.3, 64.0, 64.4, 63.9, 62.7, 61.6, 61.1, 61.7, 62.8, 60.4, 57.4, 55.9, 56.8, 59.6, 62.6, 64.1, 63.5, 62.6, 60.7, 59.1, 58.2, 58.5, 59.5, 60.9, 61.9, 62.5, 62.8, 63.0, 63.1, 61.6, 62.0, 61.3, 60.0, 58.8, 58.4, 59.0, 60.3, -14.8, -13.0, -8.9, -4.8, -3.2, -4.6, -9.0, -13.1, -19.6, -17.5, -14.3, -10.0, -5.4, -1.7, 1.0, -2.0, -6.1, -10.3, -14.2, -17.4, -10.6, -8.8, -7.0, -6.2, -6.9, -8.7, -10.5, -11.3, 34.9, 36.3, 40.4, 44.8, 46.8, 45.4, 41.3, 36.7, 31.3, 33.5, 36.8, 41.2, 45.9, 50.1, 53.3, 50.3, 46.4, 42.1, 37.9, 34.1, 39.2, 41.1, 42.9, 43.6, 42.7, 40.7, 38.9, 38.3, -98.1, -102.5, -104.3, -102.4, -97.9, -93.2, -91.7, -93.6, -96.6, -98.5, -99.7, -100.2, -99.4, -97.7, -95.2, -93.7, -93.1, -92.9, -93.3, -94.5, -96.0, -95.2, -96.0, -97.9, -99.9, -100.7, -99.9, -98.0, -91.9, -96.6, -98.9, -97.5, -93.2, -88.5, -86.2, -87.3, -89.1, -91.5, -93.4, -94.5, -94.5, -93.8, -92.4, -90.1, -88.6, -87.8, -87.6, -87.8, -90.3, -89.7, -90.7, -92.8, -94.7, -95.3, -94.3, -92.2, 359.3, 360.1, 359.6, 358.2, 356.6, 356.0, 356.3, 357.8, 364.3, 361.5, 358.7, 356.7, 356.1, 356.4, 357.1, 355.9, 355.2, 355.8, 357.8, 360.9, 358.6, 358.0, 357.8, 358.1, 358.8, 359.4, 359.7, 359.3, 324.0, 325.3, 325.9, 325.6, 324.5, 323.2, 322.6, 323.1, 325.2, 324.0, 323.0, 322.7, 323.9, 326.1, 328.5, 325.5, 323.0, 321.7, 321.9, 323.4, 324.4, 324.3, 324.6, 325.1, 325.6, 325.8, 325.5, 324.9, 21.4, -71.0, 396.2, 0.215, 0.350, -0.062, 106.6, 106.4, 107.3, 109.3, 112.8, 117.9, 124.0, 130.6, 139.6, 150.0, 160.8, 170.8, 178.6, 183.4, 185.2, 186.2, 186.7, 105.8, 109.2, 114.4, 120.1, 125.5, 139.9, 147.8, 156.0, 164.2, 170.7, 133.1, 132.2, 131.2, 130.3, 125.1, 128.9, 133.0, 137.7, 142.3, 112.6, 116.2, 121.2, 125.8, 121.0, 116.1, 146.6, 151.5, 157.0, 162.2, 157.4, 152.0, 121.2, 124.4, 129.4, 133.7, 139.0, 148.0, 157.6, 149.5, 141.0, 135.2, 130.5, 125.2, 123.5, 129.9, 134.3, 139.6, 154.9, 140.6, 135.0, 130.6, 68.1, 77.8, 87.4, 96.9, 105.9, 114.1, 121.0, 126.9, 128.5, 126.8, 122.0, 115.8, 107.7, 97.6, 86.3, 75.0, 63.8, 56.9, 51.9, 50.1, 50.2, 52.2, 50.8, 47.5, 46.5, 48.0, 52.4, 60.9, 67.0, 73.1, 79.4, 85.6, 86.8, 87.7, 86.1, 84.7, 64.6, 61.6, 61.3, 64.3, 65.3, 65.6, 62.8, 58.9, 58.6, 60.9, 62.5, 63.0, 99.0, 95.2, 93.4, 94.1, 92.8, 93.9, 96.6, 104.4, 108.2, 109.1, 108.9, 106.1, 99.2, 97.0, 97.2, 96.3, 97.1, 103.0, 103.9, 103.6, -37.2, -37.2, -35.4, -31.4, -24.3, -13.8, -1.8, 10.0, 25.5, 43.6, 63.5, 82.3, 96.9, 105.4, 108.5, 110.8, 112.5, -36.1, -29.1, -19.0, -8.6, 0.9, 24.6, 37.6, 51.4, 65.2, 76.4, 13.5, 11.8, 10.0, 8.3, 0.1, 6.5, 12.9, 20.7, 28.1, -22.8, -15.9, -6.8, 1.4, -7.1, -16.0, 36.6, 44.5, 53.5, 62.1, 53.9, 45.2, -6.8, -1.1, 7.3, 14.2, 22.7, 37.6, 55.0, 40.5, 26.0, 16.8, 9.1, 0.4, -2.7, 8.2, 15.2, 23.8, 50.4, 25.5, 16.6, 9.3, -114.6, -94.6, -75.2, -56.2, -37.9, -21.3, -7.4, 3.4, 6.2, 3.2, -5.3, -16.5, -31.2, -49.5, -69.8, -90.6, -111.6, -128.0, -134.3, -134.1, -130.2, -123.9, -122.6, -128.0, -130.1, -128.0, -121.2, -107.0, -95.0, -83.5, -72.0, -66.0, -63.1, -60.7, -63.2, -65.4, -110.9, -114.4, -113.5, -107.0, -106.2, -106.8, -105.2, -111.1, -111.0, -107.1, -104.0, -103.7, -46.9, -50.9, -52.2, -50.5, -52.2, -51.0, -47.9, -34.0, -27.4, -26.1, -26.7, -32.5, -46.1, -46.5, -45.6, -46.6, -47.0, -36.0, -34.8, -35.7, 459.3, 456.6, 455.2, 454.7, 452.0, 443.7, 429.4, 409.5, 398.0, 396.6, 403.6, 409.7, 411.6, 411.7, 411.0, 413.0, 415.7, 428.4, 418.7, 407.9, 396.5, 387.6, 376.3, 376.2, 377.5, 378.8, 380.8, 380.4, 373.6, 366.6, 359.8, 381.9, 375.8, 370.5, 369.8, 369.8, 418.3, 411.1, 406.3, 401.8, 405.1, 409.9, 385.2, 383.1, 381.0, 380.6, 379.1, 381.2, 410.4, 389.5, 376.4, 371.9, 369.1, 373.2, 384.2, 376.1, 370.9, 374.0, 378.6, 392.6, 406.9, 378.5, 373.7, 370.8, 383.9, 373.1, 376.0, 381.2, 0.577, 0.058, 0.345, -0.058, 137.739, 83.642, -3.062, -19.463, 20.215, -8.780, -3.342, -7.396, -5.787, 8.116, -2.122, 1.234, -3.277, 0.767, -0.220, -0.544, -0.808, 0.117, -0.279, 0.430, -0.727, -0.752, -0.087, 0.747, -0.272, -0.085, 0.313, -0.306, 0.240, -0.020, 0.056, -0.037, 0.064, -0.017, -0.002, 0.012, 2.56, 0.00, 0.54, 0.00, 0.47, 0.00, 0.00, 0.23, 0.88, 1.91, 0.23, 0.00, 0.33, 0.00, 1.66, 0.22, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
2, 0, 0.203, 0.98, 1, -0.141843, 0.269929, -0.952375, -0.335654, 0.285596, -0.897648, -0.253, 0.292, 117.3, 118.4, 121.0, 123.5, 124.6, 123.7, 120.9, 118.3, 114.4, 115.6, 117.6, 120.2, 123.2, 125.6, 127.3, 125.4, 122.8, 120.1, 117.7, 115.7, 119.9, 121.1, 122.2, 122.7, 122.2, 121.1, 119.9, 119.5, 151.1, 151.9, 154.7, 157.9, 159.5, 158.7, 155.9, 152.5, 148.5, 150.1, 152.5, 155.6, 158.9, 161.6, 163.6, 161.9, 159.4, 156.5, 153.5, 150.6, 154.2, 155.5, 156.8, 157.1, 156.4, 155.0, 153.8, 153.4, 66.8, 64.1, 62.8, 63.8, 66.4, 69.4, 70.4, 69.4, 68.6, 66.9, 65.7, 65.0, 65.4, 66.5, 68.2, 69.0, 69.3, 69.6, 69.6, 69.4, 68.0, 68.4, 67.9, 66.7, 65.5, 65.1, 65.7, 66.8, 64.0, 60.9, 59.3, 60.2, 63.0, 66.1, 67.6, 67.1, 66.2, 64.2, 62.6, 61.7, 61.9, 62.8, 64.2, 65.3, 65.9, 66.4, 66.6, 66.8, 65.1, 65.5, 64.8, 63.4, 62.2, 61.8, 62.5, 63.9, -12.1, -10.4, -6.3, -2.3, -0.6, -2.0, -6.4, -10.4, -16.8, -14.8, -11.7, -7.5, -2.9, 0.9, 3.7, 0.6, -3.5, -7.7, -11.5, -14.7, -7.9, -6.2, -4.4, -3.6, -4.4, -6.2, -7.9, -8.7, 36.7, 38.0, 42.1, 46.5, 48.6, 47.3, 43.2, 38.6, 33.2, 35.3, 38.5, 43.0, 47.7, 51.9, 55.1, 52.2, 48.3, 44.0, 39.8, 36.0, 41.1, 43.0, 44.8, 45.4, 44.4, 42.5, 40.7, 40.1, -91.4, -95.8, -97.6, -95.8, -91.3, -86.6, -85.1, -87.0, -89.9, -91.8, -93.0, -93.5, -92.8, -91.1, -88.7, -87.1, -86.4, -86.2, -86.6, -87.8, -89.4, -88.6, -89.4, -91.3, -93.3, -94.1, -93.3, -91.4, -85.9, -90.6, -93.0, -91.7, -87.5, -82.8, -80.4, -81.3, -83.0, -85.5, -87.5, -88.7, -88.8, -88.2, -86.8, -84.5, -82.9, -82.0, -81.7, -81.8, -84.4, -83.9, -84.9, -87.0, -88.8, -89.4, -88.3, -86.3, 358.0, 358.6, 358.0, 356.5, 355.1, 354.6, 355.1, 356.6, 363.1, 360.2, 357.3, 355.2, 354.5, 354.9, 355.6, 354.5, 353.8, 354.5, 356.6, 359.7, 357.3, 356.7, 356.4, 356.7, 357.3, 357.9, 358.2, 357.9, 320.6, 321.8, 322.5, 322.3, 321.3, 320.1, 319.4, 319.8, 321.8, 320.6, 319.6, 319.4, 320.6, 322.9, 325.4, 322.4, 319.9, 318.5, 318.7, 320.1, 321.1, 321.1, 321.4, 321.9, 322.3, 322.4, 322.1, 321.6, 25.0, -66.3, 401.6, 0.254, 0.357, -0.086, 109.0, 108.7, 109.4, 111.4, 114.9, 120.0, 126.2, 132.8, 141.6, 152.0, 162.5, 172.5, 180.6, 185.5, 187.2, 188.0, 188.3, 107.8, 110.8, 115.7, 121.3, 126.6, 141.2, 149.2, 157.5, 165.7, 172.3, 134.3, 133.5, 132.7, 131.8, 126.8, 130.7, 134.8, 139.6, 144.2, 114.3, 117.8, 122.7, 127.5, 122.7, 117.9, 148.2, 153.0, 158.5, 163.8, 159.1, 153.7, 123.3, 126.5, 131.5, 135.8, 141.2, 150.3, 160.1, 152.1, 143.4, 137.6, 132.8, 127.5, 125.5, 132.0, 136.4, 141.8, 157.5, 142.8, 137.2, 132.6, 71.7, 80.9, 89.9, 98.8, 107.4, 115.5, 122.6, 129.0, 130.9, 129.1, 124.0, 117.5, 109.1, 98.8, 87.4, 76.0, 64.7, 60.8, 56.1, 54.4, 54.4, 56.2, 54.5, 51.1, 50.0, 51.5, 55.8, 65.1, 71.2, 77.3, 83.7, 89.5, 90.7, 91.6, 90.0, 88.6, 68.6, 65.6, 65.3, 68.3, 69.3, 69.7, 66.4, 62.4, 62.0, 64.1, 66.0, 66.6, 102.1, 98.9, 97.4, 98.1, 96.6, 97.3, 99.3, 107.3, 111.4, 112.4, 112.2, 109.2, 102.4, 100.9, 101.0, 100.1, 99.9, 106.4, 107.3, 107.0, -32.4, -32.7, -31.2, -27.4, -20.4, -10.0, 2.3, 14.3, 29.7, 48.0, 67.8, 87.0, 102.3, 111.1, 113.9, 115.8, 116.9, -32.7, -26.4, -16.8, -6.6, 2.8, 27.0, 40.2, 54.2, 68.1, 79.7, 15.7, 14.2, 12.5, 10.9, 3.0, 9.5, 16.2, 24.1, 31.6, -19.9, -13.2, -4.1, 4.5, -4.1, -13.0, 39.6, 47.5, 56.5, 65.3, 57.2, 48.3, -3.2, 2.6, 10.9, 18.0, 26.7, 42.2, 60.1, 45.5, 30.5, 21.0, 13.2, 4.4, 1.0, 11.8, 19.0, 27.8, 55.7, 29.6, 20.5, 13.0, -107.5, -88.6, -70.4, -52.6, -35.3, -18.8, -4.6, 7.3, 10.5, 7.2, -1.9, -13.8, -29.1, -48.2, -68.9, -90.1, -111.5, -122.2, -128.0, -127.6, -123.9, -118.1, -117.3, -122.8, -125.1, -122.9, -116.5, -101.0, -89.1, -77.6, -66.1, -60.3, -57.3, -55.1, -57.7, -60.0, -104.9, -108.5, -107.7, -101.2, -100.3, -100.8, -99.9, -106.1, -106.2, -102.5, -99.0, -98.5, -42.1, -45.4, -46.4, -44.7, -46.6, -46.1, -44.1, -29.7, -22.5, -21.1, -21.7, -27.7, -41.2, -40.8, -40.0, -41.1, -43.0, -30.9, -29.7, -30.6, 459.9, 457.4, 456.8, 457.8, 457.5, 451.4, 438.8, 419.5, 407.0, 405.3, 411.5, 417.1, 418.8, 418.6, 417.6, 419.0, 421.0, 433.7, 423.3, 411.9, 400.2, 391.1, 379.1, 378.6, 379.8, 381.2, 383.5, 384.2, 377.6, 370.8, 364.3, 387.2, 381.1, 376.0, 375.3, 375.1, 423.9, 416.1, 411.1, 406.5, 410.1, 415.2, 388.5, 386.2, 384.0, 383.6, 382.2, 384.5, 417.8, 396.3, 382.6, 377.8, 374.6, 379.1, 390.3, 382.7, 377.3, 380.8, 385.7, 400.2, 414.2, 385.0, 379.8, 376.5, 390.1, 379.0, 382.4, 387.9, 0.569, 0.106, 0.338, -0.079, 139.622, 86.868, -2.650, -28.845, 21.576, -7.953, -2.810, -8.485, -12.256, 4.797, -2.228, 2.567, -2.759, 1.529, 0.645, -0.961, -0.984, 0.255, -0.826, -0.176, -0.317, -1.003, -0.080, 1.455, -1.009, -0.085, 0.499, -0.629, 0.473, -0.014, 0.084, -0.062, 0.138, -0.028, 0.024, 0.035, 1.95, 0.00, 0.21, 0.00, 0.65, 0.00, 0.00, 1.05, 1.20, 1.88, 0.02, 0.00, 0.24, 0.00, 1.98, 1.97, 0.00, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
