3, 0, 0.407, 0.98, 1, -0.154276, 0.256945, -0.954033, -0.345162, 0.273033, -0.897951, -0.263, 0.279, 117.5, 118.5, 121.1, 123.6, 124.7, 123.8, 121.0, 118.5, 114.6, 115.8, 117.7, 120.3, 123.2, 125.6, 127.3, 125.4, 122.8, 120.2, 117.8, 115.9, 120.1, 121.2, 122.3, 122.8, 122.3, 121.2, 120.1, 119.6, 150.9, 151.7, 154.5, 157.6, 159.2, 158.3, 155.5, 152.3, 148.3, 149.9, 152.3, 155.4, 158.6, 161.3, 163.3, 161.5, 159.1, 156.2, 153.2, 150.4, 153.9, 155.3, 156.5, 156.9, 156.2, 154.8, 153.6, 153.2, 68.4, 65.7, 64.5, 65.4, 68.0, 70.9, 71.9, 70.9, 70.2, 68.6, 67.4, 66.7, 67.0, 68.1, 69.7, 70.5, 70.8, 71.0, 71.1, 70.9, 69.5, 69.9, 69.4, 68.2, 67.1, 66.7, 67.3, 68.4, 65.6, 62.5, 61.0, 61.9, 64.7, 67.7, 69.2, 68.6, 67.8, 65.9, 64.4, 63.5, 63.7, 64.6, 65.9, 66.9, 67.5, 67.9, 68.1, 68.3, 66.7, 67.1, 66.4, 65.1, 63.9, 63.5, 64.2, 65.5, -12.1, -10.4, -6.3, -2.2, -0.5, -1.9, -6.3, -10.4, -16.8, -14.8, -11.6, -7.4, -2.8, 0.9, 3.7, 0.7, -3.4, -7.7, -11.5, -14.7, -7.9, -6.1, -4.3, -3.6, -4.3, -6.1, -7.9, -8.6, 37.0, 38.4, 42.5, 46.9, 49.0, 47.6, 43.5, 38.9, 33.5, 35.6, 38.9, 43.3, 48.0, 52.2, 55.5, 52.5, 48.6, 44.3, 40.0, 36.2, 41.4, 43.3, 45.1, 45.7, 44.8, 42.8, 41.0, 40.4, -90.8, -95.3, -97.1, -95.3, -90.8, -86.1, -84.6, -86.4, -89.2, -91.1, -92.3, -92.9, -92.2, -90.5, -88.2, -86.7, -86.1, -85.8, -86.2, -87.2, -88.8, -88.0, -88.8, -90.8, -92.7, -93.5, -92.7, -90.8, -84.9, -89.6, -92.0, -90.6, -86.4, -81.7, -79.4, -80.3, -82.1, -84.5, -86.4, -87.5, -87.5, -86.9, -85.6, -83.4, -81.9, -81.1, -80.8, -80.9, -83.4, -82.9, -83.9, -85.9, -87.8, -88.4, -87.4, -85.3, 365.7, 366.4, 365.8, 364.4, 362.9, 362.3, 362.7, 364.2, 370.8, 367.9, 365.0, 362.9, 362.3, 362.6, 363.3, 362.2, 361.5, 362.1, 364.2, 367.4, 365.0, 364.4, 364.1, 364.4, 365.1, 365.7, 366.0, 365.7, 325.7, 326.9, 327.5, 327.2, 326.2, 325.0, 324.4, 324.8, 327.0, 325.7, 324.6, 324.3, 325.6, 327.8, 330.3, 327.3, 324.8, 323.5, 323.7, 325.2, 326.2, 326.1, 326.3, 326.9, 327.3, 327.4, 327.2, 326.6, 24.1, -63.0, 397.3, 0.221, 0.378, -0.078, 109.3, 108.8, 109.3, 111.1, 114.4, 119.4, 125.5, 132.1, 141.3, 152.1, 163.1, 173.3, 181.4, 186.0, 187.5, 188.2, 188.5, 108.2, 111.1, 115.9, 121.5, 126.9, 140.7, 148.7, 157.1, 165.3, 171.9, 134.0, 133.1, 132.0, 131.0, 126.0, 130.0, 134.2, 139.0, 143.7, 114.5, 118.0, 122.8, 127.5, 122.8, 118.0, 148.0, 152.9, 158.3, 163.5, 158.7, 153.4, 122.6, 125.5, 130.5, 134.9, 140.4, 149.8, 160.0, 151.6, 142.6, 136.6, 131.8, 126.5, 124.9, 131.0, 135.5, 141.0, 157.3, 142.1, 136.3, 131.7, 73.6, 82.7, 91.7, 100.7, 109.6, 117.9, 125.2, 131.6, 133.5, 131.5, 126.3, 119.6, 111.1, 100.5, 89.0, 77.6, 66.3, 62.3, 57.3, 55.5, 55.6, 57.6, 55.9, 52.4, 51.3, 52.9, 57.3, 66.4, 72.2, 77.9, 84.0, 90.4, 91.6, 92.5, 90.9, 89.6, 70.2, 67.3, 67.0, 69.8, 70.7, 71.1, 67.9, 64.2, 63.8, 65.8, 67.5, 68.1, 103.6, 100.0, 98.2, 98.9, 97.5, 98.3, 100.8, 109.1, 113.2, 114.2, 114.0, 111.1, 103.9, 101.9, 102.1, 101.2, 101.4, 108.1, 109.0, 108.7, -31.5, -32.3, -31.4, -27.9, -21.1, -11.0, 1.0, 12.9, 28.6, 47.4, 67.7, 87.0, 101.9, 110.3, 112.6, 114.4, 115.6, -31.7, -25.7, -16.3, -6.2, 3.2, 26.0, 39.0, 53.0, 66.8, 78.0, 15.1, 13.3, 11.3, 9.4, 1.8, 8.3, 15.0, 22.9, 30.4, -19.4, -12.8, -3.9, 4.5, -4.0, -12.6, 38.9, 46.8, 55.6, 64.1, 56.0, 47.4, -4.4, 0.8, 9.1, 16.2, 25.0, 40.7, 59.0, 44.0, 28.7, 19.2, 11.3, 2.7, -0.2, 10.0, 17.2, 26.1, 54.6, 28.0, 18.7, 11.3, -103.4, -84.7, -66.5, -48.6, -30.8, -14.0, 0.4, 12.0, 14.9, 11.4, 2.2, -9.8, -25.2, -44.3, -65.0, -85.8, -106.9, -118.8, -125.1, -125.0, -121.3, -115.3, -114.3, -119.8, -121.8, -119.4, -112.5, -98.1, -86.9, -75.9, -64.9, -58.2, -55.3, -53.1, -55.7, -57.8, -101.3, -104.8, -104.0, -97.9, -97.1, -97.5, -96.5, -102.1, -102.1, -98.5, -95.5, -95.1, -38.9, -43.1, -44.4, -42.7, -44.6, -43.7, -40.9, -26.3, -19.3, -17.8, -18.3, -24.2, -38.1, -38.5, -37.7, -38.8, -39.9, -27.7, -26.5, -27.4, 458.2, 455.5, 454.6, 455.5, 454.9, 448.2, 434.5, 414.1, 401.3, 399.3, 405.1, 410.4, 411.9, 411.8, 410.7, 412.4, 414.8, 431.5, 421.4, 409.9, 398.2, 389.4, 377.0, 376.0, 376.7, 377.5, 378.9, 381.4, 374.7, 367.7, 361.0, 383.6, 377.6, 372.4, 371.6, 371.3, 421.2, 413.5, 408.6, 403.8, 407.5, 412.5, 385.2, 382.6, 380.3, 379.5, 378.4, 380.8, 414.1, 391.9, 377.9, 372.9, 369.6, 373.6, 384.7, 376.9, 371.6, 375.2, 380.4, 395.5, 410.6, 380.1, 374.8, 371.3, 384.7, 373.7, 377.2, 382.9, 0.575, 0.082, 0.366, -0.073, 139.301, 88.385, -2.212, -26.837, 22.839, -10.084, -8.087, -11.660, -12.050, 3.932, -3.233, 2.883, -2.660, 0.150, -0.580, -1.440, -2.056, 0.088, -0.753, -0.375, -0.461, -0.958, -0.070, 0.923, -1.180, -0.584, 0.402, -0.506, 0.454, -0.026, 0.045, -0.050, 0.147, -0.017, 0.004, 0.038, 1.96, 0.00, 0.00, 0.03, 0.55, 0.00, 0.00, 0.91, 0.89, 2.01, 0.23, 0.00, 0.00, 0.00, 1.95, 0.00, 0.10, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
4, 0, 0.610, 0.98, 1, -0.145244, 0.265242, -0.953180, -0.338955, 0.279615, -0.898290, -0.256, 0.286, 111.6, 112.6, 115.2, 117.6, 118.7, 117.8, 115.1, 112.6, 108.8, 110.0, 111.8, 114.4, 117.2, 119.6, 121.3, 119.4, 116.8, 114.2, 111.9, 110.0, 114.1, 115.2, 116.3, 116.8, 116.3, 115.3, 114.2, 113.7, 145.2, 146.2, 148.9, 151.9, 153.4, 152.5, 149.7, 146.5, 142.8, 144.3, 146.6, 149.7, 152.8, 155.5, 157.5, 155.7, 153.2, 150.3, 147.4, 144.7, 148.2, 149.5, 150.7, 151.1, 150.5, 149.2, 148.0, 147.6, 72.8, 70.2, 69.0, 69.9, 72.4, 75.3, 76.3, 75.3, 74.5, 73.0, 71.9, 71.2, 71.5, 72.6, 74.1, 74.9, 75.2, 75.4, 75.4, 75.2, 73.9, 74.4, 73.8, 72.7, 71.6, 71.2, 71.7, 72.8, 70.4, 67.4, 65.9, 66.8, 69.6, 72.5, 74.0, 73.4, 72.5, 70.7, 69.3, 68.5, 68.7, 69.5, 70.8, 71.8, 72.3, 72.6, 72.8, 73.0, 71.5, 71.9, 71.3, 70.0, 68.8, 68.4, 69.0, 70.3, -21.9, -20.2, -16.1, -12.0, -10.3, -11.6, -16.1, -20.2, -26.8, -24.7, -21.4, -17.2, -12.6, -8.8, -6.0, -9.1, -13.2, -17.4, -21.3, -24.5, -17.7, -15.9, -14.1, -13.3, -14.1, -15.9, -17.7, -18.4, 29.7, 31.1, 35.2, 39.6, 41.6, 40.1, 36.0, 31.5, 26.2, 28.3, 31.6, 36.0, 40.7, 44.9, 48.2, 45.1, 41.1, 36.8, 32.6, 28.9, 34.0, 35.9, 37.7, 38.4, 37.5, 35.6, 33.8, 33.1, -85.2, -89.6, -91.4, -89.5, -85.1, -80.4, -78.9, -80.7, -83.6, -85.4, -86.5, -87.1, -86.4, -84.8, -82.5, -81.0, -80.4, -80.2, -80.6, -81.6, -83.2, -82.3, -83.1, -85.1, -87.0, -87.8, -87.0, -85.1, -80.1, -84.7, -87.0, -85.5, -81.2, -76.6, -74.4, -75.5, -77.4, -79.6, -81.4, -82.4, -82.3, -81.6, -80.3, -78.2, -76.9, -76.1, -76.0, -76.2, -78.5, -77.8, -78.8, -80.9, -82.7, -83.4, -82.4, -80.3, 371.8, 372.3, 371.7, 370.2, 368.8, 368.4, 368.9, 370.3, 376.9, 374.0, 371.0, 368.9, 368.2, 368.6, 369.3, 368.2, 367.6, 368.3, 370.4, 373.6, 371.1, 370.4, 370.2, 370.4, 371.0, 371.7, 372.0, 371.7, 334.0, 335.2, 335.6, 335.1, 333.9, 332.8, 332.3, 333.1, 335.5, 334.1, 332.8, 332.3, 333.3, 335.3, 337.7, 334.8, 332.5, 331.4, 331.8, 333.6, 334.3, 334.1, 334.2, 334.7, 335.3, 335.5, 335.3, 334.8, 14.3, -53.8, 386.8, 0.224, 0.383, -0.094, 103.8, 103.5, 104.1, 105.8, 109.4, 114.5, 120.7, 127.4, 137.6, 149.6, 161.6, 172.0, 179.4, 182.9, 183.4, 183.6, 183.6, 102.5, 105.3, 110.1, 115.6, 121.2, 134.9, 142.9, 151.4, 159.5, 165.8, 128.3, 127.2, 126.0, 124.8, 120.3, 124.4, 128.4, 133.1, 137.7, 108.7, 112.0, 116.8, 121.5, 116.8, 112.1, 142.4, 147.2, 152.5, 157.8, 152.8, 147.6, 117.1, 119.4, 124.2, 128.7, 134.2, 143.8, 154.1, 145.7, 136.7, 130.7, 125.8, 120.8, 119.3, 125.0, 129.4, 135.1, 151.3, 136.2, 130.4, 125.8, 76.9, 86.3, 95.7, 105.2, 114.3, 122.9, 130.3, 136.8, 138.5, 135.8, 129.6, 122.3, 113.4, 102.8, 91.7, 80.9, 70.2, 66.5, 61.7, 59.8, 60.1, 62.3, 60.8, 57.4, 56.4, 58.0, 62.4, 71.2, 76.9, 82.6, 88.5, 95.2, 96.3, 97.2, 95.6, 94.3, 74.5, 71.8, 71.5, 74.2, 75.1, 75.4, 72.6, 69.1, 68.8, 70.7, 72.3, 72.8, 108.5, 104.6, 102.8, 103.5, 102.0, 102.9, 105.6, 113.8, 118.0, 119.1, 118.9, 116.0, 108.6, 106.8, 106.9, 106.0, 106.1, 112.7, 113.7, 113.5, -42.3, -42.7, -41.6, -38.2, -31.0, -20.5, -8.1, 4.3, 21.7, 42.2, 63.7, 82.6, 95.9, 101.8, 102.1, 102.8, 103.4, -41.7, -35.6, -26.1, -16.0, -6.4, 16.0, 28.8, 42.5, 55.5, 65.9, 5.4, 3.5, 1.5, -0.3, -7.7, -1.0, 5.5, 12.9, 20.1, -29.4, -22.9, -14.4, -6.1, -14.3, -22.7, 28.8, 36.2, 44.7, 53.1, 45.0, 36.8, -14.0, -9.5, -1.3, 5.9, 14.6, 29.9, 47.9, 33.4, 18.6, 9.2, 1.4, -7.2, -9.9, -0.1, 7.1, 16.0, 43.2, 17.9, 8.7, 1.4, -96.1, -77.0, -58.3, -39.5, -21.2, -4.1, 9.9, 21.0, 23.3, 18.6, 8.0, -4.8, -20.5, -39.1, -58.2, -77.3, -96.6, -108.2, -114.3, -114.5, -110.7, -104.5, -103.4, -108.5, -110.4, -107.8, -101.1, -87.7, -77.1, -66.8, -56.4, -49.0, -46.4, -44.4, -46.8, -48.8, -91.0, -94.1, -93.5, -87.8, -87.0, -87.5, -86.5, -91.3, -91.2, -87.9, -85.3, -85.0, -29.3, -34.2, -35.8, -34.2, -36.2, -35.2, -31.9, -18.0, -11.2, -9.5, -9.9, -15.2, -28.8, -29.6, -29.0, -30.2, -31.1, -19.6, -18.2, -18.8, 455.1, 453.5, 453.3, 453.7, 452.3, 444.0, 427.6, 405.5, 392.5, 390.5, 396.3, 400.6, 401.8, 400.8, 398.6, 399.6, 401.8, 421.3, 411.1, 400.0, 388.4, 379.6, 367.2, 366.0, 366.3, 366.6, 367.8, 371.7, 365.3, 358.6, 352.1, 374.7, 369.2, 364.0, 362.7, 362.0, 410.6, 402.9, 398.1, 394.0, 397.4, 402.2, 375.9, 372.3, 370.0, 369.3, 368.6, 371.1, 403.6, 381.3, 367.7, 362.9, 359.7, 363.3, 374.3, 366.9, 362.1, 365.5, 370.6, 385.1, 400.4, 370.1, 365.0, 361.7, 374.2, 363.9, 367.3, 372.8, 0.589, 0.108, 0.398, -0.094, 133.887, 92.878, 8.998, -13.990, 18.933, -17.114, -14.741, -16.345, -9.715, 3.216, -3.552, 4.150, -1.915, -1.572, 0.399, -2.491, -1.597, 0.221, -0.488, 0.425, -0.191, -1.331, 0.564, 1.935, -1.384, -0.666, 0.381, -0.421, 0.457, 0.012, 0.079, -0.093, 0.183, -0.007, -0.048, 0.012, 2.11, 0.00, 0.47, 0.00, 0.52, 0.00, 0.00, 1.16, 0.95, 2.49, 0.77, 0.00, 0.00, 0.65, 1.91, 0.67, 0.48, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0
5, 0, 0.814, 0.98, 1, -0.148638, 0.245381, -0.957964, -0.339933, 0.259986, -0.903799, -0.257, 0.265, 108.8, 109.8, 112.4, 114.8, 115.8, 114.9, 112.2, 109.7, 106.0, 107.2, 109.0, 111.6, 114.4, 116.7, 118.4, 116.5, 114.0, 111.4, 109.1, 107.2, 111.3, 112.4, 113.5, 114.0, 113.5, 112.4, 111.3, 110.9, 142.1, 143.0, 145.8, 148.8, 150.2, 149.3, 146.6, 143.4, 139.6, 141.2, 143.5, 146.5, 149.7, 152.4, 154.4, 152.5, 150.0, 147.2, 144.2, 141.6, 145.0, 146.4, 147.6, 148.0, 147.3, 146.0, 144.8, 144.4, 70.0, 67.4, 66.2, 67.1, 69.6, 72.4, 73.4, 72.5, 71.7, 70.2, 69.0, 68.3, 68.7, 69.7, 71.2, 72.0, 72.2, 72.5, 72.5, 72.4, 71.1, 71.5, 71.0, 69.8, 68.7, 68.3, 68.9, 70.0, 67.5, 64.6, 63.1, 64.0, 66.7, 69.6, 71.1, 70.5, 69.6, 67.8, 66.4, 65.6, 65.9, 66.7, 68.1, 68.9, 69.4, 69.7, 69.9, 70.1, 68.7, 69.0, 68.4, 67.1, 65.9, 65.6, 66.2, 67.5, -26.6, -24.9, -20.7, -16.6, -14.9, -16.3, -20.8, -24.9, -31.5, -29.4, -26.1, -21.8, -17.2, -13.5, -10.7, -13.7, -17.9, -22.1, -26.0, -29.2, -22.4, -20.6, -18.8, -18.0, -18.7, -20.5, -22.4, -23.1, 25.1, 26.6, 30.7, 35.0, 37.1, 35.6, 31.5, 26.9, 21.6, 23.8, 27.1, 31.5, 36.2, 40.3, 43.6, 40.5, 36.6, 32.3, 28.0, 24.3, 29.5, 31.4, 33.2, 33.8, 32.9, 31.0, 29.2, 28.6, -90.1, -94.5, -96.3, -94.4, -90.0, -85.3, -83.8, -85.6, -88.4, -90.3, -91.5, -92.0, -91.3, -89.7, -87.4, -85.9, -85.4, -85.2, -85.5, -86.5, -88.0, -87.2, -88.0, -90.0, -91.9, -92.7, -91.9, -90.0, -84.4, -89.1, -91.4, -89.9, -85.6, -81.0, -78.7, -79.8, -81.7, -84.0, -85.8, -86.8, -86.7, -86.0, -84.5, -82.5, -81.3, -80.5, -80.4, -80.5, -82.8, -82.2, -83.2, -85.2, -87.1, -87.7, -86.7, -84.7, 373.0, 373.7, 373.1, 371.6, 370.0, 369.4, 369.8, 371.4, 378.1, 375.3, 372.3, 370.2, 369.4, 369.7, 370.3, 369.2, 368.6, 369.3, 371.5, 374.7, 372.2, 371.5, 371.3, 371.6, 372.3, 373.0, 373.2, 372.9, 334.7, 336.0, 336.5, 335.9, 334.6, 333.3, 332.8, 333.6, 336.1, 334.8, 333.6, 333.1, 334.0, 336.0, 338.3, 335.4, 333.0, 331.9, 332.4, 334.1, 334.9, 334.7, 334.9, 335.4, 336.0, 336.3, 336.0, 335.5, 8.5, -57.9, 385.3, 0.189, 0.385, -0.066, 101.4, 100.8, 101.2, 102.8, 106.0, 110.7, 116.5, 122.8, 132.6, 144.6, 157.0, 167.9, 176.0, 180.0, 180.8, 181.1, 181.3, 99.7, 102.5, 107.4, 112.7, 118.0, 131.7, 139.7, 148.3, 156.5, 163.0, 125.0, 123.8, 122.4, 121.1, 116.8, 120.7, 124.6, 129.4, 134.0, 105.9, 109.2, 113.9, 118.6, 113.9, 109.3, 139.3, 144.0, 149.4, 154.6, 149.7, 144.5, 113.6, 115.8, 120.7, 125.1, 130.7, 140.4, 151.0, 142.2, 132.9, 126.8, 122.0, 117.0, 115.9, 121.3, 125.7, 131.4, 148.2, 132.5, 126.7, 122.1, 74.8, 84.2, 93.5, 103.0, 112.2, 120.7, 128.0, 134.5, 136.4, 134.4, 129.1, 122.5, 113.9, 103.3, 91.8, 80.5, 69.4, 63.9, 58.9, 57.1, 57.4, 59.6, 58.1, 54.6, 53.6, 55.3, 59.7, 68.2, 73.8, 79.4, 85.4, 92.1, 93.3, 94.1, 92.5, 91.2, 71.7, 68.9, 68.7, 71.3, 72.2, 72.5, 69.8, 66.2, 66.0, 68.0, 69.4, 69.9, 105.5, 101.4, 99.7, 100.3, 98.9, 99.9, 102.7, 110.9, 114.9, 116.0, 115.9, 113.0, 105.6, 103.4, 103.5, 102.6, 103.2, 109.9, 110.9, 110.6, -47.1, -47.9, -47.1, -44.0, -37.4, -27.6, -15.8, -3.9, 13.0, 33.1, 55.1, 74.7, 89.2, 96.2, 97.0, 98.0, 98.8, -46.9, -40.7, -31.1, -20.9, -11.6, 10.8, 23.6, 37.4, 50.6, 61.2, -0.0, -2.0, -4.0, -6.0, -13.5, -7.0, -0.6, 7.0, 14.2, -34.5, -27.9, -19.4, -11.0, -19.4, -27.8, 23.5, 31.1, 39.5, 47.8, 39.8, 31.6, -20.1, -15.3, -7.0, 0.2, 9.0, 24.4, 42.4, 27.4, 12.4, 2.9, -4.9, -13.4, -16.0, -6.0, 1.1, 10.1, 37.8, 11.9, 2.7, -4.7, -100.1, -81.0, -62.3, -43.6, -25.3, -8.3, 5.5, 16.6, 19.4, 15.9, 7.1, -4.4, -19.4, -37.9, -57.8, -77.7, -97.7, -113.4, -119.6, -119.5, -115.6, -109.2, -107.8, -113.0, -114.6, -111.9, -105.1, -92.6, -81.9, -71.5, -61.0, -54.0, -51.2, -49.0, -51.4, -53.3, -96.1, -99.3, -98.6, -92.9, -92.2, -92.7, -91.0, -95.9, -95.7, -92.2, -89.7, -89.5, -34.5, -39.3, -40.7, -39.1, -41.0, -39.8, -36.3, -22.5, -15.8, -14.3, -14.8, -20.2, -33.9, -34.9, -34.2, -35.3, -35.5, -23.9, -22.7, -23.4, 454.6, 452.1, 451.1, 451.2, 449.3, 440.5, 423.6, 400.7, 387.4, 385.2, 391.7, 396.9, 398.6, 398.3, 396.6, 397.8, 400.2, 422.7, 412.5, 401.3, 389.4, 380.1, 367.0, 365.6, 365.8, 365.8, 366.8, 371.5, 364.8, 357.8, 351.0, 373.5, 367.4, 361.9, 360.6, 359.9, 411.3, 403.8, 398.9, 394.4, 397.9, 402.7, 375.2, 371.9, 369.4, 368.2, 367.7, 370.4, 402.5, 380.1, 366.3, 361.2, 357.8, 361.1, 371.5, 363.7, 358.8, 362.6, 367.9, 383.0, 399.1, 368.3, 362.9, 359.4, 371.5, 361.3, 364.9, 370.8, 0.591, 0.062, 0.414, -0.067, 130.518, 90.349, 8.298, -19.102, 21.699, -17.328, -14.716, -12.612, -8.205, 7.186, -1.959, 3.092, -2.859, -2.245, -0.541, -2.149, -1.234, 0.250, -0.170, -0.236, -1.576, -0.759, 0.660, 2.041, -1.081, -0.068, 0.544, -0.472, 0.365, -0.001, 0.105, -0.046, 0.147, 0.016, -0.030, 0.010, 1.88, 0.00, 0.08, 0.00, 0.57, 0.00, 0.00, 1.89, 0.77, 2.35, 0.63, 0.00, 0.00, 0.00, 1.84, 1.51, 0.50, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
