6, 0, 1.017, 0.98, 1, -0.129717, 0.254639, -0.958297, -0.319573, 0.276593, -0.906294, -0.236, 0.278, 105.6, 106.6, 109.1, 111.7, 112.7, 111.9, 109.2, 106.7, 102.9, 104.0, 105.8, 108.4, 111.3, 113.7, 115.5, 113.5, 110.9, 108.3, 106.0, 104.1, 108.2, 109.3, 110.4, 110.9, 110.4, 109.3, 108.2, 107.7, 139.2, 140.0, 142.7, 145.8, 147.4, 146.5, 143.8, 140.6, 136.7, 138.2, 140.5, 143.6, 146.8, 149.5, 151.5, 149.7, 147.2, 144.4, 141.4, 138.7, 142.2, 143.5, 144.7, 145.1, 144.4, 143.0, 141.8, 141.5, 73.5, 70.8, 69.5, 70.4, 72.9, 75.8, 76.9, 76.0, 75.3, 73.7, 72.5, 71.8, 72.0, 73.1, 74.6, 75.4, 75.7, 76.0, 76.1, 76.0, 74.6, 75.0, 74.4, 73.2, 72.1, 71.7, 72.3, 73.5, 70.2, 67.2, 65.6, 66.5, 69.2, 72.2, 73.7, 73.2, 72.4, 70.5, 69.0, 68.1, 68.3, 69.0, 70.4, 71.4, 72.0, 72.4, 72.7, 72.9, 71.3, 71.6, 71.0, 69.6, 68.5, 68.1, 68.8, 70.1, -31.2, -29.6, -25.5, -21.3, -19.5, -20.8, -25.2, -29.4, -36.0, -34.0, -30.7, -26.5, -21.8, -18.1, -15.2, -18.2, -22.3, -26.6, -30.5, -33.7, -26.9, -25.1, -23.3, -22.6, -23.4, -25.2, -27.0, -27.7, 20.5, 21.8, 25.8, 30.2, 32.4, 31.1, 27.1, 22.5, 17.1, 19.2, 22.4, 26.8, 31.5, 35.7, 38.9, 36.0, 32.1, 27.9, 23.6, 19.9, 24.9, 26.8, 28.6, 29.2, 28.2, 26.3, 24.5, 24.0, -82.8, -87.2, -89.1, -87.3, -82.9, -78.2, -76.6, -78.4, -81.0, -83.0, -84.2, -84.9, -84.2, -82.7, -80.4, -78.9, -78.2, -77.9, -78.2, -79.2, -80.9, -80.1, -80.9, -82.8, -84.8, -85.6, -84.7, -82.8, -79.4, -84.1, -86.5, -85.2, -81.0, -76.3, -74.0, -74.9, -76.6, -79.0, -80.9, -82.1, -82.1, -81.5, -80.2, -78.0, -76.6, -75.7, -75.4, -75.5, -78.0, -77.4, -78.4, -80.5, -82.3, -82.9, -81.9, -79.8, 366.1, 366.7, 366.0, 364.5, 363.0, 362.5, 363.1, 364.6, 371.3, 368.4, 365.4, 363.2, 362.5, 362.7, 363.4, 362.3, 361.7, 362.5, 364.7, 367.9, 365.3, 364.7, 364.4, 364.6, 365.3, 366.0, 366.3, 366.0, 330.4, 331.6, 332.1, 331.7, 330.5, 329.3, 328.8, 329.4, 331.8, 330.5, 329.3, 328.9, 329.9, 332.0, 334.3, 331.4, 329.0, 327.9, 328.3, 329.9, 330.7, 330.5, 330.7, 331.3, 331.8, 332.0, 331.8, 331.2, 4.6, -52.1, 385.2, 0.220, 0.366, -0.098, 98.1, 97.9, 98.7, 100.7, 104.2, 109.2, 115.1, 121.5, 131.0, 142.6, 154.6, 165.4, 173.4, 177.5, 178.1, 178.3, 178.1, 96.2, 98.9, 103.7, 109.1, 114.4, 128.7, 136.5, 144.9, 153.1, 159.9, 122.0, 121.0, 120.0, 119.0, 114.6, 118.5, 122.6, 127.5, 132.1, 102.7, 106.0, 110.8, 115.7, 110.9, 106.2, 136.4, 141.0, 146.4, 151.7, 146.9, 141.6, 111.8, 114.1, 118.9, 123.4, 129.1, 138.8, 149.3, 140.8, 131.6, 125.5, 120.6, 115.5, 114.0, 119.6, 124.1, 129.8, 146.6, 131.0, 125.2, 120.5, 78.1, 87.6, 96.9, 106.2, 115.3, 123.8, 131.3, 138.1, 140.1, 137.9, 132.2, 125.0, 116.0, 105.0, 93.2, 81.5, 70.0, 67.3, 62.5, 60.8, 61.0, 62.9, 61.1, 57.4, 56.1, 57.4, 61.5, 71.6, 77.6, 83.6, 90.0, 96.3, 97.5, 98.4, 96.6, 95.1, 75.3, 72.4, 72.0, 74.7, 75.7, 76.1, 72.6, 68.8, 68.4, 70.3, 72.0, 72.7, 109.5, 105.8, 104.1, 104.7, 103.2, 103.8, 106.1, 114.7, 119.1, 120.2, 120.1, 117.1, 109.7, 107.9, 108.0, 106.9, 106.7, 113.9, 114.9, 114.7, -53.1, -53.2, -51.6, -47.8, -40.8, -30.6, -18.5, -6.3, 10.3, 29.9, 51.2, 70.6, 84.9, 91.8, 92.5, 92.9, 93.0, -53.1, -47.0, -37.4, -27.1, -17.6, 5.9, 18.4, 31.8, 44.9, 55.8, -4.9, -6.3, -7.9, -9.3, -17.0, -10.4, -3.8, 3.9, 11.2, -40.1, -33.5, -24.7, -16.1, -24.6, -33.1, 18.7, 26.1, 34.6, 43.0, 35.2, 26.9, -23.5, -18.3, -9.8, -2.5, 6.4, 21.9, 39.8, 25.4, 10.5, 0.8, -7.1, -16.0, -19.3, -8.7, -1.4, 7.6, 35.4, 9.6, 0.3, -7.3, -92.5, -73.6, -55.2, -37.1, -19.2, -2.4, 11.7, 23.2, 25.8, 22.0, 12.5, 0.0, -15.9, -35.1, -55.4, -75.8, -96.4, -106.6, -112.6, -112.5, -108.9, -103.1, -102.5, -108.0, -110.1, -108.0, -101.7, -86.9, -75.7, -64.9, -54.0, -47.1, -44.3, -42.3, -45.0, -47.2, -89.5, -93.0, -92.4, -86.8, -85.8, -86.1, -86.0, -91.3, -91.4, -88.1, -85.2, -84.7, -27.5, -32.2, -33.7, -32.2, -34.3, -33.7, -31.0, -16.6, -9.4, -7.6, -7.9, -13.4, -26.9, -27.8, -27.2, -28.6, -30.0, -17.7, -16.3, -16.9, 449.9, 447.8, 447.4, 448.5, 447.7, 440.4, 425.6, 403.9, 390.4, 387.7, 393.6, 398.7, 399.9, 399.0, 396.8, 397.4, 399.1, 420.9, 410.5, 399.3, 387.7, 378.6, 365.5, 363.9, 363.8, 363.8, 364.6, 370.4, 364.0, 357.4, 351.1, 373.9, 367.6, 362.2, 360.9, 360.2, 410.3, 402.6, 397.6, 393.1, 396.7, 401.7, 373.7, 370.4, 367.7, 366.6, 366.1, 368.9, 403.9, 381.6, 367.6, 362.4, 358.7, 362.2, 372.4, 365.2, 360.5, 364.6, 370.1, 385.2, 400.3, 369.9, 364.2, 360.5, 372.5, 362.6, 366.5, 372.5, 0.591, 0.109, 0.400, -0.101, 128.145, 93.742, 0.438, -24.438, 21.094, -13.725, -12.899, -10.549, -10.559, 5.865, -1.886, 2.862, -2.670, -0.409, -0.206, -1.220, -1.205, -0.012, 0.334, -0.769, -1.237, -1.415, 0.400, 1.512, -0.790, -0.186, 0.534, -0.597, 0.429, -0.034, 0.084, -0.061, 0.163, -0.025, -0.022, 0.010, 1.94, 0.00, 0.44, 0.11, 0.52, 0.00, 0.00, 1.26, 1.13, 2.03, 0.51, 0.00, 0.00, 0.42, 1.95, 0.90, 0.44, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
7, 0, 1.220, 0.98, 1, -0.114646, 0.254275, -0.960313, -0.305532, 0.277575, -0.910825, -0.221, 0.277, 105.2, 106.2, 108.8, 111.4, 112.4, 111.6, 108.9, 106.3, 102.4, 103.5, 105.4, 108.0, 111.0, 113.4, 115.2, 113.3, 110.6, 108.0, 105.6, 103.7, 107.8, 109.0, 110.1, 110.5, 110.1, 108.9, 107.8, 107.4, 139.3, 140.1, 142.8, 145.9, 147.5, 146.7, 144.0, 140.7, 136.8, 138.3, 140.7, 143.8, 146.9, 149.7, 151.7, 149.9, 147.5, 144.6, 141.6, 138.8, 142.3, 143.7, 144.9, 145.2, 144.5, 143.2, 142.0, 141.6, 76.0, 73.2, 71.9, 72.9, 75.4, 78.4, 79.4, 78.5, 77.8, 76.2, 75.0, 74.2, 74.5, 75.6, 77.1, 77.9, 78.2, 78.6, 78.7, 78.5, 77.1, 77.5, 76.9, 75.7, 74.6, 74.2, 74.8, 75.9, 72.7, 69.7, 68.1, 68.9, 71.7, 74.7, 76.3, 75.7, 75.0, 73.1, 71.5, 70.6, 70.8, 71.5, 72.8, 73.9, 74.5, 74.9, 75.2, 75.4, 73.8, 74.2, 73.5, 72.1, 70.9, 70.6, 71.3, 72.6, -31.5, -29.9, -25.8, -21.6, -19.8, -21.0, -25.4, -29.6, -36.4, -34.3, -31.0, -26.7, -22.1, -18.3, -15.5, -18.5, -22.5, -26.8, -30.7, -34.0, -27.2, -25.4, -23.6, -22.9, -23.7, -25.5, -27.3, -28.0, 20.5, 21.8, 25.8, 30.2, 32.4, 31.2, 27.2, 22.5, 17.0, 19.2, 22.5, 26.8, 31.5, 35.6, 38.9, 36.0, 32.2, 27.9, 23.7, 19.9, 24.9, 26.9, 28.6, 29.2, 28.2, 26.3, 24.5, 23.9, -77.9, -82.3, -84.2, -82.5, -78.1, -73.4, -71.8, -73.5, -76.1, -78.0, -79.3, -80.0, -79.4, -77.8, -75.6, -74.0, -73.4, -73.0, -73.3, -74.3, -76.0, -75.2, -76.0, -78.0, -79.9, -80.7, -79.8, -77.9, -75.2, -79.8, -82.2, -81.0, -76.8, -72.1, -69.7, -70.6, -72.3, -74.7, -76.7, -77.9, -77.9, -77.3, -76.0, -73.8, -72.4, -71.5, -71.2, -71.2, -73.7, -73.2, -74.2, -76.2, -78.1, -78.6, -77.6, -75.5, 361.9, 362.5, 361.8, 360.4, 358.9, 358.4, 359.0, 360.4, 367.0, 364.1, 361.1, 359.0, 358.3, 358.7, 359.4, 358.3, 357.6, 358.3, 360.5, 363.6, 361.2, 360.5, 360.3, 360.5, 361.2, 361.8, 362.1, 361.8, 327.7, 328.9, 329.4, 329.1, 327.9, 326.7, 326.2, 326.7, 329.0, 327.7, 326.6, 326.2, 327.3, 329.5, 331.9, 328.9, 326.5, 325.3, 325.6, 327.1, 328.1, 327.9, 328.1, 328.7, 329.2, 329.3, 329.1, 328.5, 4.6, -47.4, 384.8, 0.230, 0.347, -0.103, 97.4, 97.3, 98.1, 100.2, 103.9, 108.9, 115.0, 121.6, 131.2, 142.6, 154.3, 164.8, 172.8, 176.9, 177.6, 177.7, 177.5, 95.7, 98.4, 103.3, 108.7, 114.2, 128.9, 136.7, 145.0, 153.1, 159.8, 121.9, 121.1, 120.1, 119.2, 114.6, 118.6, 122.8, 127.7, 132.4, 102.2, 105.6, 110.5, 115.4, 110.6, 105.8, 136.5, 141.2, 146.6, 151.9, 147.1, 141.8, 111.6, 114.3, 119.3, 123.9, 129.7, 139.4, 149.9, 141.6, 132.4, 126.2, 121.1, 115.7, 114.0, 120.0, 124.6, 130.4, 147.2, 131.8, 125.8, 121.0, 80.5, 90.0, 99.3, 108.5, 117.7, 126.3, 134.0, 141.1, 143.2, 141.0, 135.1, 127.7, 118.4, 107.3, 95.4, 83.6, 71.9, 69.8, 65.1, 63.5, 63.7, 65.6, 63.8, 60.1, 58.8, 60.0, 64.0, 74.2, 80.4, 86.6, 93.1, 99.1, 100.4, 101.4, 99.5, 97.9, 77.8, 74.9, 74.5, 77.2, 78.2, 78.7, 75.1, 71.3, 70.9, 72.8, 74.5, 75.2, 112.1, 108.7, 107.2, 107.8, 106.2, 106.6, 108.6, 117.7, 122.3, 123.5, 123.4, 120.1, 112.4, 110.8, 110.9, 109.9, 109.3, 117.2, 118.3, 118.0, -54.2, -54.2, -52.5, -48.6, -41.4, -31.0, -18.6, -6.0, 10.6, 30.1, 50.8, 70.0, 84.2, 91.1, 91.8, 92.1, 92.1, -53.9, -47.7, -38.0, -27.6, -17.9, 6.2, 18.6, 31.8, 44.8, 55.6, -5.0, -6.3, -7.7, -9.0, -17.0, -10.4, -3.5, 4.3, 11.7, -40.9, -34.1, -25.2, -16.5, -25.0, -33.7, 18.8, 26.3, 34.9, 43.3, 35.5, 27.2, -23.7, -18.0, -9.2, -1.7, 7.4, 23.0, 40.9, 26.8, 11.8, 1.9, -6.3, -15.7, -19.5, -8.2, -0.7, 8.6, 36.5, 10.8, 1.2, -6.6, -87.3, -68.5, -50.2, -32.3, -14.4, 2.4, 16.8, 28.6, 31.3, 27.4, 17.6, 4.7, -11.6, -31.1, -51.8, -72.4, -93.2, -101.5, -107.5, -107.4, -104.0, -98.4, -98.0, -103.5, -105.7, -103.7, -97.6, -82.4, -71.1, -60.1, -49.1, -42.4, -39.6, -37.5, -40.4, -42.8, -84.8, -88.4, -87.9, -82.3, -81.3, -81.5, -81.7, -87.2, -87.3, -84.0, -81.1, -80.6, -22.9, -27.4, -28.8, -27.3, -29.6, -29.3, -26.9, -11.8, -4.2, -2.3, -2.6, -8.3, -22.2, -23.1, -22.6, -24.0, -25.7, -12.5, -10.9, -11.5, 446.9, 445.1, 445.1, 446.7, 446.5, 440.0, 426.3, 405.7, 392.5, 390.0, 395.7, 400.7, 401.7, 400.4, 397.9, 398.2, 399.7, 419.3, 408.8, 397.7, 386.3, 377.6, 365.1, 363.5, 363.5, 363.5, 364.4, 369.6, 363.2, 356.6, 350.3, 373.5, 367.2, 361.8, 360.7, 360.2, 409.2, 401.6, 396.7, 392.3, 395.9, 400.8, 373.3, 370.1, 367.5, 366.5, 365.9, 368.6, 404.6, 382.2, 368.3, 363.1, 359.5, 363.4, 374.0, 367.0, 362.2, 366.0, 371.4, 386.4, 401.2, 370.5, 365.0, 361.3, 374.1, 364.1, 367.8, 373.8, 0.591, 0.130, 0.379, -0.107, 128.162, 96.468, -4.303, -25.878, 23.416, -11.457, -12.094, -9.752, -11.584, 5.448, -0.966, 2.340, -2.364, 0.354, 0.091, -1.569, -1.854, -0.733, -0.173, -0.831, -1.042, -1.283, 0.524, 1.743, -1.180, -0.398, 0.685, -0.708, 0.395, -0.054, 0.075, -0.058, 0.143, -0.041, -0.005, 0.011, 2.12, 0.00, 0.25, 0.00, 0.86, 0.00, 0.00, 1.60, 1.37, 2.29, 0.37, 0.00, 0.00, 0.76, 2.13, 0.00, 0.26, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0
8, 0, 1.424, 0.98, 1, -0.105816, 0.262237, -0.959184, -0.297262, 0.286003, -0.910954, -0.212, 0.285, 104.9, 106.0, 108.5, 111.1, 112.2, 111.4, 108.6, 106.0, 102.1, 103.3, 105.2, 107.8, 110.7, 113.1, 115.0, 113.0, 110.4, 107.7, 105.3, 103.4, 107.6, 108.7, 109.8, 110.3, 109.8, 108.7, 107.6, 107.1, 139.2, 140.0, 142.7, 145.8, 147.4, 146.6, 143.9, 140.6, 136.7, 138.2, 140.6, 143.6, 146.8, 149.5, 151.6, 149.8, 147.4, 144.5, 141.5, 138.8, 142.2, 143.6, 144.8, 145.1, 144.4, 143.0, 141.8, 141.5, 79.1, 76.4, 75.1, 76.0, 78.6, 81.6, 82.7, 81.7, 80.9, 79.3, 78.1, 77.4, 77.7, 78.8, 80.3, 81.1, 81.5, 81.8, 81.9, 81.6, 80.2, 80.7, 80.1, 78.9, 77.8, 77.3, 77.9, 79.1, 75.9, 72.9, 71.3, 72.1, 74.8, 77.9, 79.5, 79.0, 78.2, 76.3, 74.7, 73.8, 73.9, 74.6, 75.9, 77.0, 77.7, 78.1, 78.4, 78.6, 77.0, 77.3, 76.6, 75.3, 74.1, 73.7, 74.4, 75.8, -31.7, -30.1, -26.0, -21.8, -20.0, -21.3, -25.7, -29.9, -36.7, -34.5, -31.3, -27.0, -22.3, -18.6, -15.7, -18.7, -22.8, -27.0, -31.0, -34.3, -27.5, -25.6, -23.8, -23.1, -23.9, -25.8, -27.6, -28.3, 20.3, 21.5, 25.5, 30.0, 32.2, 31.0, 27.0, 22.3, 16.8, 19.0, 22.2, 26.6, 31.3, 35.4, 38.6, 35.8, 32.0, 27.8, 23.5, 19.7, 24.7, 26.6, 28.4, 28.9, 27.9, 26.0, 24.3, 23.7, -72.4, -76.9, -78.8, -77.0, -72.6, -67.9, -66.3, -68.1, -70.7, -72.6, -73.9, -74.5, -73.9, -72.4, -70.1, -68.6, -67.9, -67.6, -67.9, -68.8, -70.5, -69.8, -70.6, -72.5, -74.4, -75.2, -74.4, -72.5, -70.4, -75.0, -77.4, -76.2, -72.0, -67.4, -65.0, -65.9, -67.4, -69.9, -71.9, -73.2, -73.2, -72.6, -71.3, -69.1, -67.6, -66.7, -66.4, -66.4, -68.9, -68.4, -69.5, -71.5, -73.3, -73.9, -72.8, -70.8, 359.8, 360.3, 359.6, 358.2, 356.8, 356.5, 357.0, 358.5, 365.0, 362.1, 359.0, 356.9, 356.2, 356.6, 357.4, 356.3, 355.7, 356.4, 358.5, 361.7, 359.2, 358.5, 358.2, 358.5, 359.1, 359.7, 360.0, 359.8, 326.7, 327.9, 328.4, 328.1, 327.1, 326.0, 325.4, 325.9, 328.1, 326.7, 325.6, 325.3, 326.5, 328.7, 331.1, 328.2, 325.7, 324.5, 324.7, 326.2, 327.2, 327.0, 327.3, 327.8, 328.2, 328.4, 328.1, 327.6, 4.7, -42.0, 385.7, 0.250, 0.341, -0.117, 97.0, 97.0, 98.1, 100.4, 104.2, 109.4, 115.6, 122.3, 131.7, 143.0, 154.4, 164.7, 172.6, 176.7, 177.4, 177.4, 177.1, 95.3, 98.1, 103.0, 108.6, 114.1, 128.7, 136.4, 144.5, 152.7, 159.5, 121.9, 121.2, 120.4, 119.6, 114.9, 118.9, 123.1, 128.0, 132.7, 102.0, 105.4, 110.3, 115.2, 110.3, 105.6, 136.4, 141.1, 146.5, 151.8, 147.0, 141.7, 111.8, 114.7, 119.7, 124.3, 130.0, 139.6, 149.9, 141.8, 132.8, 126.6, 121.5, 116.1, 114.1, 120.3, 125.0, 130.8, 147.3, 132.1, 126.1, 121.3, 83.4, 93.0, 102.3, 111.5, 120.5, 129.0, 136.8, 144.0, 146.1, 143.8, 137.7, 130.0, 120.6, 109.4, 97.5, 85.7, 73.9, 72.9, 68.4, 66.9, 67.2, 69.2, 67.4, 63.6, 62.1, 63.1, 67.0, 77.6, 84.1, 90.6, 97.3, 102.8, 104.2, 105.2, 103.3, 101.7, 80.9, 78.0, 77.7, 80.4, 81.5, 81.9, 78.3, 74.5, 74.0, 75.9, 77.7, 78.4, 115.1, 112.2, 110.9, 111.6, 110.0, 110.2, 111.8, 120.9, 125.7, 126.9, 126.7, 123.3, 115.5, 114.5, 114.6, 113.6, 112.5, 120.4, 121.5, 121.2, -55.0, -54.6, -52.6, -48.4, -41.0, -30.2, -17.6, -4.9, 11.7, 31.0, 51.5, 70.4, 84.4, 91.3, 91.9, 91.9, 91.4, -54.6, -48.2, -38.3, -27.8, -18.1, 5.9, 18.1, 31.1, 44.1, 55.0, -5.0, -6.1, -7.3, -8.4, -16.6, -9.9, -3.0, 4.8, 12.2, -41.4, -34.6, -25.6, -16.9, -25.5, -34.2, 18.6, 26.1, 34.6, 43.1, 35.4, 27.1, -23.5, -17.4, -8.6, -1.1, 8.0, 23.5, 41.1, 27.3, 12.5, 2.5, -5.7, -15.2, -19.2, -7.6, -0.1, 9.2, 36.8, 11.4, 1.8, -6.0, -81.5, -62.6, -44.4, -26.6, -8.8, 7.8, 22.2, 34.0, 36.7, 32.5, 22.2, 8.8, -7.8, -27.6, -48.3, -68.9, -89.7, -95.7, -101.4, -101.2, -97.8, -92.4, -92.3, -97.9, -100.2, -98.6, -92.7, -76.8, -65.2, -54.0, -42.6, -36.5, -33.6, -31.5, -34.5, -37.0, -79.2, -82.7, -82.3, -76.7, -75.6, -75.8, -76.5, -82.0, -82.2, -79.0, -76.0, -75.4, -17.6, -21.6, -22.9, -21.5, -23.8, -23.7, -21.8, -6.6, 1.1, 3.0, 2.8, -2.9, -16.8, -17.2, -16.7, -18.2, -20.6, -7.3, -5.7, -6.3, 446.5, 445.2, 445.7, 447.7, 447.9, 441.8, 428.7, 408.8, 396.0, 393.5, 399.0, 403.6, 404.2, 402.5, 399.6, 399.4, 400.2, 418.8, 408.1, 397.0, 385.6, 377.0, 364.8, 363.0, 363.0, 362.9, 363.9, 369.6, 363.5, 357.2, 351.2, 374.6, 368.3, 363.1, 362.0, 361.4, 409.2, 401.4, 396.5, 392.1, 395.8, 400.7, 373.3, 370.0, 367.3, 366.5, 366.0, 368.7, 406.3, 384.2, 370.2, 365.1, 361.6, 365.4, 375.8, 369.4, 364.8, 368.7, 374.0, 388.7, 402.8, 372.6, 367.2, 363.6, 376.0, 366.4, 370.1, 376.0, 0.590, 0.163, 0.370, -0.121, 128.227, 99.676, -5.663, -26.213, 22.526, -11.037, -10.744, -8.108, -11.781, 3.909, -1.594, 1.934, -1.308, 0.736, 0.582, -0.956, -2.042, -1.362, -0.108, -0.570, -0.912, -1.261, 0.087, 1.548, -0.860, -0.212, 0.509, -0.619, 0.496, -0.010, 0.091, -0.067, 0.128, -0.048, -0.009, 0.023, 1.66, 0.00, 0.84, 0.00, 0.49, 0.00, 0.00, 1.46, 1.59, 2.05, 0.34, 0.00, 0.00, 0.35, 2.36, 0.35, 0.16, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
