9, 0, 1.627, 0.77, 1, -0.078399, 0.232264, -0.969488, -0.261287, 0.262535, -0.928873, -0.177, 0.255, 104.7, 105.7, 108.3, 111.1, 112.4, 111.6, 108.7, 105.9, 101.8, 103.0, 104.9, 107.7, 110.8, 113.4, 115.4, 113.4, 110.6, 107.8, 105.3, 103.2, 107.5, 108.8, 109.9, 110.3, 109.8, 108.6, 107.4, 107.0, 140.4, 141.1, 143.8, 147.1, 148.9, 148.2, 145.4, 142.0, 137.9, 139.4, 141.7, 144.9, 148.2, 151.0, 153.0, 151.4, 149.0, 146.1, 143.0, 140.1, 143.6, 145.0, 146.2, 146.5, 145.7, 144.3, 143.1, 142.8, 80.7, 77.8, 76.3, 77.2, 79.8, 83.0, 84.2, 83.3, 82.7, 80.9, 79.4, 78.6, 78.8, 79.9, 81.6, 82.5, 83.0, 83.4, 83.6, 83.4, 81.7, 82.1, 81.5, 80.2, 79.0, 78.7, 79.3, 80.6, 76.0, 72.8, 71.1, 71.8, 74.6, 77.7, 79.5, 79.0, 78.5, 76.3, 74.5, 73.3, 73.4, 74.3, 75.8, 76.9, 77.7, 78.2, 78.6, 78.9, 77.0, 77.3, 76.6, 75.2, 74.0, 73.7, 74.4, 75.8, -30.4, -28.9, -24.9, -20.7, -18.7, -19.8, -24.1, -28.4, -35.2, -33.2, -29.9, -25.6, -21.0, -17.2, -14.3, -17.2, -21.2, -25.4, -29.4, -32.7, -26.1, -24.2, -22.5, -21.8, -22.7, -24.5, -26.3, -26.9, 21.2, 22.3, 26.2, 30.6, 33.0, 32.0, 28.1, 23.4, 17.8, 19.8, 23.0, 27.3, 32.0, 36.1, 39.3, 36.6, 33.0, 28.9, 24.6, 20.8, 25.6, 27.6, 29.3, 29.8, 28.7, 26.8, 25.0, 24.6, -66.3, -70.8, -72.8, -71.2, -67.0, -62.2, -60.5, -62.0, -64.2, -66.4, -68.0, -68.9, -68.4, -66.8, -64.5, -62.9, -62.0, -61.5, -61.6, -62.4, -64.5, -63.9, -64.8, -66.7, -68.6, -69.3, -68.4, -66.4, -67.6, -72.3, -74.8, -73.8, -69.8, -65.1, -62.6, -63.2, -64.3, -67.2, -69.5, -71.1, -71.2, -70.6, -69.0, -66.8, -65.2, -64.1, -63.6, -63.4, -66.3, -65.9, -67.0, -69.1, -70.8, -71.3, -70.1, -68.1, 340.6, 341.2, 340.7, 339.3, 337.8, 337.3, 337.8, 339.2, 345.7, 342.9, 339.9, 337.8, 337.3, 337.6, 338.4, 337.2, 336.6, 337.2, 339.2, 342.3, 340.0, 339.4, 339.1, 339.4, 340.0, 340.6, 340.9, 340.6, 314.3, 315.6, 316.5, 316.3, 315.3, 313.9, 313.1, 313.4, 315.4, 314.3, 313.4, 313.3, 314.7, 317.0, 319.4, 316.4, 313.7, 312.3, 312.3, 313.7, 314.9, 314.8, 315.2, 315.8, 316.2, 316.3, 315.9, 315.3, 7.2, -34.6, 373.6, 0.241, 0.286, -0.145, 96.0, 96.9, 98.9, 101.9, 105.7, 110.9, 117.3, 124.4, 134.1, 145.5, 156.4, 166.0, 173.5, 177.5, 178.3, 178.0, 177.0, 94.5, 97.6, 103.4, 109.7, 115.9, 129.1, 137.0, 145.6, 154.5, 161.8, 122.9, 122.5, 122.1, 121.7, 116.7, 120.7, 125.2, 130.3, 135.1, 101.6, 105.1, 110.3, 115.6, 110.6, 105.6, 137.6, 142.3, 147.8, 153.2, 148.6, 143.2, 113.9, 117.3, 122.5, 127.1, 132.7, 141.7, 150.9, 143.8, 135.7, 129.7, 124.7, 118.9, 116.2, 123.3, 127.9, 133.6, 148.4, 134.5, 128.7, 124.0, 87.8, 97.7, 107.5, 116.7, 126.0, 134.6, 142.4, 149.1, 150.7, 148.1, 141.2, 132.4, 122.4, 111.0, 99.2, 87.3, 75.4, 77.0, 72.4, 70.9, 71.2, 73.0, 70.8, 66.4, 64.2, 64.7, 68.4, 79.0, 86.5, 94.1, 101.9, 107.3, 108.8, 109.7, 107.6, 105.6, 82.7, 79.3, 78.8, 81.8, 82.9, 83.7, 78.8, 74.2, 73.5, 75.6, 77.8, 78.5, 122.0, 119.0, 117.3, 118.0, 116.2, 116.4, 117.8, 126.0, 130.4, 131.7, 131.6, 128.8, 122.3, 121.0, 121.1, 119.9, 118.5, 124.5, 125.7, 125.5, -54.7, -53.1, -49.4, -44.1, -36.8, -26.5, -14.1, -1.1, 15.3, 34.3, 53.7, 71.5, 85.1, 92.1, 92.9, 92.0, 90.3, -54.1, -47.3, -36.2, -24.8, -14.5, 6.3, 18.6, 32.1, 46.0, 58.0, -3.3, -3.8, -4.4, -4.9, -13.1, -6.8, 0.2, 8.2, 15.6, -40.5, -33.9, -24.8, -15.7, -24.1, -33.1, 20.1, 27.3, 35.9, 44.5, 37.1, 28.7, -19.0, -12.6, -3.9, 3.3, 11.9, 26.1, 41.7, 29.8, 16.8, 7.4, -0.5, -10.1, -14.9, -2.7, 4.5, 13.4, 37.7, 14.8, 5.8, -1.6, -70.2, -51.4, -33.2, -15.7, 1.9, 18.1, 31.8, 41.9, 43.2, 38.8, 27.7, 12.9, -4.6, -24.6, -45.0, -65.3, -86.0, -85.2, -90.7, -90.7, -87.7, -82.7, -84.7, -91.1, -94.8, -94.2, -89.1, -72.0, -59.1, -46.5, -34.1, -28.1, -25.2, -23.5, -26.7, -29.9, -73.4, -77.9, -77.8, -72.0, -70.7, -70.3, -73.8, -80.4, -81.0, -77.7, -74.0, -73.4, -5.2, -9.8, -12.1, -10.9, -13.6, -13.4, -11.6, 1.5, 8.5, 10.5, 10.6, 6.3, -4.6, -6.3, -6.2, -7.9, -10.4, -0.8, 1.1, 0.8, 430.1, 429.8, 431.4, 434.3, 434.5, 429.1, 416.7, 397.1, 383.9, 382.5, 390.1, 397.0, 400.0, 399.9, 397.1, 395.2, 395.2, 405.0, 393.2, 382.2, 371.1, 362.9, 355.8, 354.2, 355.1, 356.2, 359.2, 356.8, 350.1, 343.2, 336.6, 361.7, 355.1, 350.1, 350.0, 350.5, 395.5, 388.4, 383.5, 379.6, 382.8, 387.6, 363.6, 360.6, 358.5, 358.6, 357.4, 359.8, 392.1, 371.8, 359.2, 354.9, 352.2, 356.5, 366.1, 360.3, 356.6, 359.6, 364.4, 377.0, 387.6, 362.3, 357.4, 354.8, 366.3, 356.7, 359.6, 364.8, 0.606, 0.174, 0.301, -0.146, 129.731, 103.390, -6.297, -23.327, 14.745, 6.281, -8.272, 1.033, -8.210, 0.504, 7.603, 6.615, 8.127, 1.793, 2.100, 0.693, -2.219, 1.710, 1.950, 1.211, 1.823, -1.858, 0.917, 0.154, 0.016, 0.213, -0.140, -0.501, 0.266, 0.176, 0.026, 0.047, 0.115, -0.031, 0.020, 0.084, 1.94, 0.00, 1.21, 0.37, 1.33, 0.00, 0.00, 0.00, 0.04, 1.29, 0.35, 0.00, 0.65, 1.14, 0.58, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0
10, 0, 1.831, 0.77, 1, -0.069388, 0.272354, -0.959692, -0.241904, 0.300734, -0.922519, -0.164, 0.296, 106.2, 107.2, 110.0, 112.9, 114.2, 113.5, 110.5, 107.6, 103.3, 104.4, 106.5, 109.4, 112.6, 115.3, 117.4, 115.3, 112.5, 109.5, 106.9, 104.7, 109.2, 110.5, 111.7, 112.1, 111.5, 110.3, 109.1, 108.6, 143.2, 143.9, 146.8, 150.1, 152.0, 151.2, 148.4, 144.8, 140.5, 142.1, 144.6, 147.9, 151.3, 154.1, 156.1, 154.5, 152.0, 149.1, 145.9, 142.8, 146.4, 147.9, 149.1, 149.5, 148.6, 147.2, 145.9, 145.6, 83.3, 80.2, 78.7, 79.7, 82.5, 85.8, 87.1, 86.2, 85.2, 83.4, 82.0, 81.2, 81.5, 82.6, 84.3, 85.4, 86.0, 86.4, 86.5, 86.1, 84.4, 84.9, 84.2, 82.9, 81.6, 81.2, 81.8, 83.2, 79.1, 75.8, 74.0, 74.9, 77.8, 81.1, 82.9, 82.4, 81.6, 79.4, 77.5, 76.4, 76.5, 77.4, 78.9, 80.2, 81.1, 81.7, 82.0, 82.2, 80.2, 80.6, 79.8, 78.3, 77.0, 76.7, 77.5, 78.9, -26.9, -25.4, -21.4, -17.2, -15.3, -16.3, -20.6, -24.9, -31.6, -29.6, -26.4, -22.1, -17.5, -13.7, -10.8, -13.7, -17.7, -21.9, -25.8, -29.2, -22.5, -20.7, -19.0, -18.3, -19.2, -21.0, -22.8, -23.4, 24.1, 25.2, 29.1, 33.5, 35.9, 34.8, 30.9, 26.3, 20.6, 22.7, 25.9, 30.3, 34.9, 39.0, 42.1, 39.5, 35.9, 31.8, 27.5, 23.6, 28.5, 30.4, 32.1, 32.6, 31.6, 29.6, 27.9, 27.4, -59.6, -64.1, -66.1, -64.4, -60.2, -55.5, -53.8, -55.3, -57.9, -60.0, -61.3, -62.0, -61.6, -60.1, -57.8, -56.1, -55.2, -54.7, -54.9, -55.9, -57.9, -57.2, -58.1, -60.0, -61.9, -62.6, -61.7, -59.8, -60.8, -65.5, -68.0, -66.9, -62.9, -58.2, -55.7, -56.4, -57.7, -60.5, -62.7, -64.2, -64.4, -63.8, -62.3, -59.9, -58.2, -57.2, -56.7, -56.6, -59.6, -59.1, -60.2, -62.2, -64.0, -64.5, -63.4, -61.3, 325.9, 326.1, 325.3, 324.0, 322.9, 322.8, 323.5, 324.8, 331.2, 328.1, 325.0, 322.8, 322.2, 322.7, 323.6, 322.7, 322.1, 322.8, 324.8, 327.9, 325.4, 324.8, 324.4, 324.5, 325.0, 325.6, 325.9, 325.8, 302.2, 303.3, 304.1, 304.2, 303.5, 302.4, 301.5, 301.6, 303.3, 302.1, 301.2, 301.2, 302.8, 305.3, 308.0, 304.9, 302.2, 300.7, 300.6, 301.8, 303.0, 303.1, 303.4, 303.9, 304.2, 304.2, 303.8, 303.3, 11.2, -27.5, 363.3, 0.289, 0.267, -0.161, 96.9, 98.1, 100.6, 103.9, 108.0, 113.5, 119.8, 127.2, 137.2, 148.7, 159.4, 168.8, 175.7, 179.3, 180.2, 179.8, 178.7, 95.5, 98.4, 104.5, 111.4, 118.1, 131.2, 139.1, 147.9, 157.0, 164.2, 125.7, 125.5, 125.3, 125.1, 119.6, 123.8, 128.6, 133.9, 138.8, 103.1, 106.7, 112.1, 117.6, 112.5, 107.2, 140.2, 145.1, 150.9, 156.4, 151.8, 146.1, 116.4, 120.5, 126.0, 130.8, 136.4, 145.3, 154.3, 147.3, 139.3, 133.2, 127.9, 121.8, 118.7, 126.7, 131.5, 137.3, 151.8, 138.0, 132.2, 127.2, 89.8, 100.4, 110.7, 120.3, 129.9, 138.7, 146.8, 153.8, 155.6, 152.9, 145.3, 135.5, 124.7, 112.8, 100.6, 88.5, 76.3, 78.0, 73.0, 71.3, 71.8, 74.2, 72.1, 67.4, 65.1, 65.6, 69.7, 81.7, 90.1, 98.5, 107.1, 112.1, 113.9, 115.0, 112.7, 110.5, 85.1, 81.9, 81.5, 84.5, 85.8, 86.5, 81.8, 77.3, 76.7, 78.8, 81.2, 81.9, 126.9, 124.7, 123.4, 124.3, 122.4, 122.4, 123.1, 131.6, 136.1, 137.4, 137.2, 134.1, 127.5, 127.2, 127.4, 126.2, 124.0, 130.1, 131.3, 130.9, -50.9, -48.8, -44.8, -38.9, -31.5, -21.1, -9.3, 3.8, 20.2, 39.2, 57.8, 74.8, 86.8, 92.8, 93.3, 91.9, 89.9, -50.4, -44.0, -32.8, -21.1, -10.5, 9.3, 20.9, 34.2, 47.9, 59.5, 1.0, 0.7, 0.4, 0.1, -8.3, -1.8, 5.3, 13.3, 20.7, -36.6, -30.0, -20.9, -11.9, -20.1, -29.1, 23.4, 30.6, 39.2, 47.6, 40.5, 32.1, -14.4, -7.1, 1.6, 8.9, 17.3, 31.0, 46.1, 34.5, 22.0, 12.6, 4.6, -5.2, -10.4, 2.7, 10.0, 18.8, 42.1, 19.9, 11.0, 3.5, -63.7, -44.7, -26.3, -8.7, 9.0, 25.0, 38.9, 49.3, 50.7, 46.2, 34.2, 18.0, -0.5, -20.9, -41.2, -61.3, -81.6, -80.2, -86.1, -86.2, -82.7, -77.4, -79.1, -85.7, -89.5, -89.0, -83.8, -65.2, -51.6, -38.5, -25.6, -19.8, -16.8, -14.9, -18.3, -21.7, -66.5, -70.6, -70.3, -64.8, -63.2, -62.9, -66.3, -72.7, -73.2, -70.2, -66.2, -65.5, 3.2, -0.4, -2.4, -1.1, -3.9, -3.9, -3.0, 10.2, 17.0, 19.1, 19.0, 14.6, 4.1, 3.4, 3.6, 1.9, -1.6, 7.8, 9.7, 9.2, 413.1, 414.3, 417.3, 421.5, 421.9, 417.1, 406.3, 389.3, 377.5, 376.6, 383.3, 389.3, 390.6, 389.1, 385.3, 382.4, 381.4, 388.7, 377.0, 365.6, 354.4, 347.0, 341.0, 339.1, 340.3, 341.8, 345.4, 343.4, 337.2, 330.9, 325.1, 350.6, 344.4, 339.9, 339.9, 340.6, 380.1, 372.7, 368.0, 364.7, 368.0, 372.6, 349.9, 347.0, 345.0, 345.8, 344.6, 346.8, 381.0, 362.1, 350.2, 346.4, 344.0, 348.3, 357.9, 352.7, 349.4, 351.7, 356.0, 367.3, 376.6, 353.6, 349.1, 347.0, 357.8, 348.8, 351.1, 355.8, 0.626, 0.237, 0.269, -0.159, 132.380, 107.115, -18.155, -20.320, 8.071, 15.139, -4.147, 3.661, -9.600, -1.232, 3.209, 10.061, 5.911, 0.450, 1.288, 0.397, -4.490, 0.108, 0.992, -1.343, 0.995, -2.018, 0.988, -0.785, 0.102, -0.412, -0.231, -0.633, -0.288, 0.215, -0.064, 0.045, 0.015, -0.033, 0.005, 0.089, 2.62, 0.48, 1.82, 0.79, 1.55, 0.00, 0.00, 0.00, 0.25, 2.06, 0.39, 0.00, 0.79, 1.08, 0.55, 0.00, 0.00, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0
11, 0, 2.034, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 105.8, 106.9, 109.7, 112.7, 114.0, 113.2, 110.1, 107.2, 102.6, 103.9, 106.1, 109.1, 112.5, 115.2, 117.2, 115.1, 112.2, 109.2, 106.5, 104.2, 108.8, 110.1, 111.4, 111.9, 111.3, 110.0, 108.7, 108.3, 143.1, 143.8, 146.7, 150.0, 151.9, 151.1, 148.3, 144.7, 140.4, 142.0, 144.5, 147.8, 151.2, 154.0, 156.0, 154.4, 152.0, 149.0, 145.8, 142.7, 146.3, 147.8, 149.0, 149.3, 148.5, 147.1, 145.8, 145.5, 84.1, 81.0, 79.5, 80.5, 83.4, 86.7, 88.0, 87.0, 86.0, 84.1, 82.7, 81.8, 82.2, 83.4, 85.3, 86.4, 87.0, 87.4, 87.4, 87.1, 85.3, 85.7, 85.1, 83.7, 82.5, 82.0, 82.7, 84.0, 80.0, 76.7, 75.0, 75.8, 78.7, 82.0, 83.8, 83.2, 82.6, 80.2, 78.3, 77.2, 77.4, 78.3, 79.9, 81.3, 82.1, 82.7, 83.0, 83.2, 81.1, 81.5, 80.7, 79.3, 78.0, 77.6, 78.4, 79.8, -26.9, -25.4, -21.4, -17.2, -15.3, -16.4, -20.7, -24.9, -31.9, -29.8, -26.4, -22.1, -17.4, -13.7, -10.9, -13.8, -17.8, -22.0, -25.9, -29.4, -22.6, -20.8, -19.0, -18.4, -19.2, -21.1, -22.8, -23.5, 23.9, 25.0, 28.9, 33.3, 35.7, 34.6, 30.7, 26.1, 20.4, 22.5, 25.7, 30.1, 34.7, 38.7, 41.8, 39.2, 35.7, 31.6, 27.4, 23.4, 28.3, 30.2, 31.9, 32.4, 31.4, 29.4, 27.7, 27.2, -57.3, -61.8, -63.7, -62.1, -57.9, -53.2, -51.5, -53.1, -55.5, -57.8, -59.2, -60.0, -59.5, -57.9, -55.4, -53.6, -52.7, -52.3, -52.5, -53.5, -55.6, -54.9, -55.8, -57.7, -59.6, -60.3, -59.4, -57.5, -59.5, -64.1, -66.6, -65.5, -61.5, -56.9, -54.4, -55.1, -56.3, -59.2, -61.5, -63.0, -63.1, -62.5, -60.8, -58.4, -56.7, -55.6, -55.2, -55.2, -58.2, -57.7, -58.8, -60.9, -62.6, -63.1, -62.0, -60.0, 319.5, 319.9, 319.3, 318.1, 317.0, 316.8, 317.2, 318.4, 324.5, 321.6, 318.7, 316.7, 316.3, 316.9, 317.9, 316.7, 316.0, 316.5, 318.4, 321.3, 319.1, 318.6, 318.3, 318.5, 319.0, 319.5, 319.7, 319.6, 301.2, 302.3, 303.3, 303.4, 302.8, 301.7, 300.8, 300.8, 302.3, 301.2, 300.4, 300.5, 302.1, 304.7, 307.4, 304.3, 301.6, 299.9, 299.8, 300.9, 302.2, 302.3, 302.7, 303.1, 303.4, 303.4, 303.0, 302.5, 10.6, -27.0, 361.1, 0.207, 0.218, -0.142, 93.3, 94.8, 97.5, 100.8, 105.4, 111.9, 119.2, 127.5, 137.8, 149.2, 159.6, 168.5, 174.6, 177.7, 178.5, 178.2, 177.2, 93.8, 97.7, 104.4, 111.7, 118.7, 132.7, 140.6, 149.2, 157.9, 164.7, 127.0, 126.9, 126.8, 126.8, 120.4, 124.7, 129.3, 134.3, 138.8, 102.5, 106.4, 112.0, 117.3, 112.2, 106.6, 140.2, 144.9, 150.8, 156.2, 151.7, 146.0, 116.3, 120.9, 126.5, 130.9, 136.0, 143.7, 151.9, 145.1, 138.1, 132.5, 127.7, 121.7, 118.6, 127.1, 131.5, 136.8, 149.1, 137.3, 131.9, 127.4, 89.2, 101.0, 112.7, 123.9, 134.3, 143.1, 150.3, 155.7, 156.2, 153.1, 145.6, 136.4, 126.1, 114.5, 102.6, 90.7, 78.7, 78.9, 73.1, 70.9, 71.3, 73.7, 71.7, 67.5, 65.5, 66.2, 70.7, 81.9, 89.9, 97.9, 106.2, 112.1, 113.5, 114.5, 112.4, 110.3, 86.0, 82.5, 82.1, 85.4, 86.9, 87.5, 82.7, 78.1, 77.4, 79.8, 82.3, 83.0, 127.6, 124.5, 122.7, 123.4, 121.6, 122.1, 123.4, 130.7, 134.4, 135.6, 135.6, 133.5, 127.7, 126.4, 126.4, 125.3, 124.3, 128.7, 129.9, 129.9, -58.3, -55.6, -50.9, -44.9, -36.1, -23.8, -10.1, 4.1, 21.0, 39.7, 58.0, 74.2, 85.2, 90.4, 91.1, 90.1, 88.4, -52.9, -45.1, -33.0, -20.7, -9.6, 11.6, 23.5, 36.7, 50.4, 61.6, 3.0, 2.8, 2.6, 2.6, -7.0, -0.5, 6.4, 13.8, 20.7, -37.3, -30.3, -20.9, -12.3, -20.5, -29.9, 23.6, 30.8, 39.7, 48.2, 41.1, 32.3, -14.4, -6.4, 2.3, 9.0, 16.7, 28.6, 42.3, 30.9, 19.9, 11.5, 4.2, -5.2, -10.4, 3.2, 9.9, 17.9, 37.8, 18.7, 10.6, 3.7, -65.8, -44.3, -22.8, -2.1, 17.1, 32.9, 44.5, 51.5, 51.1, 46.0, 34.5, 19.5, 1.9, -18.0, -38.1, -58.2, -78.5, -78.2, -85.6, -86.9, -83.9, -78.5, -80.4, -86.7, -90.4, -90.1, -84.3, -65.5, -52.3, -39.6, -27.0, -19.7, -17.4, -15.7, -18.8, -22.0, -64.5, -69.1, -69.0, -63.2, -61.2, -60.9, -65.7, -72.4, -73.2, -69.9, -65.7, -64.7, 4.3, -0.8, -3.6, -2.4, -5.1, -4.5, -2.4, 8.8, 14.2, 16.1, 16.3, 13.4, 4.4, 2.1, 2.1, 0.4, -1.2, 5.6, 7.5, 7.5, 418.7, 420.1, 422.0, 423.4, 420.8, 413.3, 400.1, 382.5, 372.8, 373.9, 382.3, 389.1, 391.4, 390.7, 388.2, 386.2, 386.1, 386.3, 376.1, 366.0, 356.1, 349.1, 343.7, 343.7, 346.1, 349.1, 353.9, 346.4, 340.0, 333.4, 327.2, 349.6, 344.2, 340.0, 340.4, 341.6, 376.9, 370.5, 366.5, 364.0, 366.3, 370.2, 354.1, 351.9, 350.7, 352.4, 350.2, 351.3, 374.4, 357.7, 347.9, 345.1, 344.0, 348.6, 358.4, 350.8, 346.5, 347.6, 350.8, 360.3, 370.8, 350.4, 347.2, 346.3, 357.2, 347.3, 348.3, 351.7, 0.626, 0.168, 0.226, -0.142, 131.993, 107.498, -12.390, -2.273, 0.629, 7.513, -3.768, 3.977, -2.626, -2.290, -0.619, 3.905, 1.556, 0.611, 0.528, 0.546, -0.035, 1.010, -0.072, -0.808, -0.235, 0.596, 0.499, -0.438, -1.147, 0.190, 0.061, -0.239, 0.186, -0.017, -0.074, -0.027, 0.075, 0.035, 0.007, 0.065, 3.68, 1.37, 1.46, 2.06, 1.21, 0.00, 0.00, 0.00, 0.38, 1.78, 0.26, 0.00, 0.09, 0.88, 0.31, 0.00, 0.79, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0
