12, 0, 2.237, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 105.1, 106.6, 109.9, 113.1, 114.4, 113.1, 109.5, 106.3, 101.2, 102.9, 105.6, 109.0, 112.7, 115.6, 117.6, 115.2, 112.0, 108.6, 105.5, 102.9, 108.3, 109.7, 111.2, 111.9, 111.3, 109.9, 108.5, 107.8, 147.2, 148.4, 151.8, 155.3, 157.0, 155.8, 152.5, 148.7, 143.9, 146.0, 149.0, 152.8, 156.4, 159.3, 161.3, 159.4, 156.7, 153.4, 149.9, 146.4, 150.6, 152.2, 153.6, 154.2, 153.4, 151.9, 150.4, 149.9, 81.1, 77.8, 76.4, 77.8, 81.2, 84.8, 85.9, 84.5, 82.8, 80.9, 79.6, 79.0, 79.7, 81.3, 83.5, 84.5, 84.8, 85.0, 84.7, 84.1, 82.8, 83.4, 82.8, 81.3, 79.8, 79.2, 79.8, 81.3, 80.5, 77.0, 75.4, 76.7, 80.2, 83.7, 85.3, 84.3, 82.9, 80.7, 79.0, 78.2, 78.7, 79.9, 81.8, 83.1, 83.8, 84.1, 84.0, 83.9, 82.1, 82.7, 82.0, 80.4, 78.9, 78.3, 79.0, 80.6, -25.1, -23.2, -19.0, -14.9, -13.3, -14.9, -19.4, -23.5, -30.5, -28.0, -24.4, -19.9, -15.4, -11.8, -9.3, -12.2, -16.2, -20.5, -24.5, -28.0, -21.0, -19.2, -17.3, -16.5, -17.2, -19.0, -20.9, -21.7, 26.5, 28.1, 32.2, 36.5, 38.5, 36.9, 32.8, 28.2, 22.6, 25.1, 28.6, 33.1, 37.7, 41.6, 44.4, 41.7, 38.0, 33.8, 29.5, 25.6, 30.7, 32.6, 34.4, 35.1, 34.2, 32.3, 30.5, 29.9, -55.3, -59.6, -61.2, -59.2, -54.8, -50.2, -48.9, -50.9, -54.0, -55.9, -57.0, -57.4, -56.5, -54.7, -52.1, -50.6, -50.1, -49.9, -50.5, -51.8, -53.2, -52.3, -53.0, -54.9, -56.9, -57.7, -57.0, -55.1, -53.1, -57.6, -59.7, -58.2, -53.9, -49.4, -47.3, -48.5, -50.4, -52.9, -54.8, -55.8, -55.5, -54.6, -52.9, -50.7, -49.4, -48.7, -48.7, -49.0, -51.4, -50.8, -51.7, -53.7, -55.5, -56.2, -55.3, -53.3, 287.1, 287.6, 287.2, 286.1, 285.1, 284.8, 285.1, 286.1, 292.0, 289.2, 286.4, 284.5, 284.3, 285.0, 286.1, 284.8, 283.9, 284.3, 286.1, 288.9, 286.9, 286.4, 286.3, 286.5, 286.9, 287.4, 287.5, 287.4, 272.2, 273.3, 274.3, 274.6, 274.1, 273.0, 271.9, 271.8, 273.2, 272.1, 271.3, 271.5, 273.3, 276.0, 278.9, 275.7, 272.8, 271.1, 270.8, 271.8, 273.3, 273.4, 273.8, 274.3, 274.6, 274.4, 274.0, 273.5, 10.0, -23.2, 332.1, 0.186, 0.179, -0.062, 89.0, 90.4, 92.8, 95.7, 100.5, 107.6, 115.7, 124.6, 136.1, 148.7, 160.0, 169.2, 175.3, 178.3, 179.6, 180.3, 180.3, 91.4, 96.7, 104.8, 113.1, 121.1, 137.4, 146.2, 155.5, 164.5, 170.8, 130.2, 129.5, 128.9, 128.5, 119.9, 124.7, 129.8, 135.3, 140.3, 101.0, 105.9, 112.2, 117.8, 111.9, 105.6, 143.6, 149.6, 156.0, 161.5, 156.4, 150.0, 112.4, 118.2, 125.1, 130.2, 136.2, 144.5, 153.0, 145.2, 137.1, 130.7, 125.1, 118.2, 115.0, 125.5, 130.6, 136.8, 149.7, 137.0, 130.8, 125.6, 83.6, 97.3, 111.0, 124.2, 136.3, 146.7, 155.1, 161.3, 162.4, 159.1, 150.8, 141.0, 130.2, 118.4, 106.5, 94.5, 82.5, 74.6, 68.4, 66.3, 67.5, 71.0, 70.5, 67.0, 65.8, 67.2, 72.6, 80.7, 89.3, 97.8, 106.6, 112.5, 114.2, 115.7, 114.0, 112.0, 82.8, 79.5, 79.6, 83.6, 84.8, 84.9, 83.1, 78.8, 78.7, 81.7, 83.8, 84.0, 128.4, 125.2, 123.8, 125.0, 123.5, 124.6, 127.1, 134.9, 138.6, 139.6, 139.3, 136.1, 128.7, 128.0, 128.4, 127.5, 127.8, 132.1, 133.2, 132.8, -62.0, -60.0, -56.1, -51.1, -42.2, -29.2, -15.1, -0.6, 16.9, 36.2, 54.9, 70.7, 80.5, 84.7, 85.9, 86.9, 87.1, -52.1, -42.7, -29.7, -17.0, -5.4, 17.2, 29.6, 42.9, 56.4, 66.5, 7.2, 6.2, 5.2, 4.6, -7.2, -0.4, 6.5, 14.1, 21.0, -36.2, -28.4, -18.8, -10.6, -19.2, -28.8, 26.8, 35.2, 44.4, 52.6, 44.9, 35.8, -19.1, -9.7, 0.1, 7.3, 15.5, 27.5, 40.9, 28.7, 17.0, 8.0, 0.2, -9.9, -15.0, 0.7, 7.9, 16.5, 35.9, 16.9, 8.1, 0.8, -71.3, -47.9, -24.4, -1.5, 19.5, 36.5, 49.0, 56.3, 56.7, 52.2, 40.5, 25.6, 8.3, -10.5, -29.2, -47.8, -66.9, -78.2, -85.3, -86.0, -82.0, -75.4, -75.4, -80.7, -83.4, -82.4, -76.0, -61.6, -48.6, -36.3, -24.0, -17.6, -14.9, -12.6, -15.0, -17.9, -63.7, -67.5, -66.8, -60.6, -59.1, -59.6, -60.3, -66.2, -66.2, -62.3, -58.8, -58.6, 5.1, 0.3, -1.7, -0.0, -2.1, -0.5, 3.1, 14.1, 19.1, 20.4, 20.1, 16.1, 5.6, 4.2, 4.7, 3.5, 4.0, 10.0, 11.5, 11.1, 392.2, 394.5, 396.6, 396.6, 392.3, 383.5, 370.1, 353.2, 345.6, 348.3, 357.7, 364.1, 364.7, 362.0, 358.8, 357.9, 358.9, 353.3, 343.6, 333.9, 324.6, 318.2, 315.4, 317.3, 320.7, 324.9, 330.7, 317.0, 310.3, 303.4, 297.0, 319.7, 314.7, 310.6, 311.2, 312.7, 344.1, 338.5, 335.4, 333.4, 335.1, 338.2, 327.8, 326.5, 326.1, 328.4, 325.5, 326.0, 344.8, 327.8, 318.0, 316.0, 315.7, 321.4, 333.0, 324.3, 318.8, 318.9, 321.3, 330.4, 341.7, 320.7, 318.2, 318.4, 331.4, 319.8, 319.6, 322.3, 0.678, 0.155, 0.194, -0.063, 132.225, 108.595, -11.198, 17.775, 5.229, 6.085, -3.444, 1.079, -5.931, -0.329, -0.636, 0.629, 0.203, 0.198, -0.007, 1.656, -1.076, -0.427, -0.578, 0.549, -0.306, -0.031, -0.102, -0.218, -0.737, -0.399, -0.112, -0.407, 0.057, 0.018, -0.051, -0.020, 0.027, 0.000, 0.001, 0.014, 2.00, 0.00, 1.00, 0.33, 0.33, 0.48, 0.00, 0.00, 1.07, 1.08, 0.00, 0.00, 1.27, 1.35, 0.43, 0.00, 0.00, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0
