13, 0, 2.441, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 102.2, 103.7, 107.3, 110.9, 112.3, 111.0, 107.1, 103.6, 97.5, 99.7, 102.8, 106.7, 110.6, 113.6, 115.7, 113.3, 109.9, 106.3, 102.7, 99.7, 105.7, 107.2, 108.8, 109.5, 108.9, 107.3, 105.7, 105.1, 146.5, 147.7, 151.1, 154.8, 156.6, 155.5, 152.0, 148.1, 143.1, 145.3, 148.4, 152.3, 156.0, 159.0, 160.9, 159.2, 156.4, 153.1, 149.4, 145.8, 150.0, 151.7, 153.2, 153.7, 152.9, 151.3, 149.8, 149.3, 81.3, 77.7, 76.2, 77.7, 81.4, 85.3, 86.5, 85.0, 83.2, 81.1, 79.7, 79.0, 79.7, 81.4, 83.8, 84.9, 85.3, 85.4, 85.2, 84.6, 83.1, 83.7, 83.1, 81.5, 79.9, 79.3, 79.9, 81.5, 80.7, 77.0, 75.3, 76.6, 80.2, 83.9, 85.6, 84.6, 83.3, 80.8, 78.9, 78.0, 78.5, 79.9, 81.9, 83.3, 84.1, 84.4, 84.4, 84.3, 82.3, 82.9, 82.1, 80.5, 79.0, 78.4, 79.1, 80.7, -26.6, -24.9, -20.7, -16.5, -14.8, -16.2, -20.7, -24.9, -32.6, -29.7, -25.8, -21.2, -16.7, -13.3, -10.8, -13.6, -17.5, -21.7, -25.9, -29.7, -22.6, -20.7, -18.9, -18.1, -18.9, -20.7, -22.6, -23.3, 24.7, 26.1, 30.2, 34.5, 36.5, 35.0, 31.0, 26.4, 20.8, 23.2, 26.7, 31.2, 35.8, 39.5, 42.3, 39.7, 36.1, 32.0, 27.8, 23.8, 28.8, 30.7, 32.5, 33.1, 32.2, 30.3, 28.6, 27.9, -50.9, -55.3, -57.1, -55.2, -50.8, -46.1, -44.7, -46.6, -49.5, -51.5, -52.7, -53.3, -52.5, -50.7, -48.2, -46.6, -46.0, -45.7, -46.2, -47.4, -48.9, -48.1, -48.9, -50.8, -52.7, -53.5, -52.8, -50.9, -50.7, -55.2, -57.4, -56.0, -51.7, -47.2, -45.1, -46.2, -47.9, -50.6, -52.6, -53.7, -53.5, -52.5, -50.7, -48.4, -47.0, -46.3, -46.2, -46.6, -49.1, -48.5, -49.4, -51.4, -53.2, -53.9, -52.9, -51.0, 265.8, 266.5, 266.6, 266.0, 265.1, 264.7, 264.4, 265.0, 270.1, 267.6, 265.2, 263.9, 264.1, 265.3, 266.6, 265.0, 263.6, 263.4, 264.7, 267.2, 266.1, 265.8, 265.8, 266.1, 266.5, 266.8, 266.8, 266.5, 260.9, 262.1, 263.2, 263.6, 263.1, 262.0, 260.8, 260.5, 261.7, 260.8, 260.2, 260.5, 262.4, 265.2, 268.1, 264.9, 261.9, 260.0, 259.6, 260.5, 262.1, 262.3, 262.8, 263.3, 263.5, 263.3, 262.8, 262.3, 6.9, -22.2, 322.3, 0.143, 0.018, -0.015, 79.5, 80.3, 82.1, 84.7, 89.5, 97.2, 107.0, 118.1, 130.4, 142.1, 152.5, 162.0, 169.8, 174.8, 177.5, 179.1, 179.7, 86.5, 92.9, 102.2, 112.0, 120.9, 137.3, 146.6, 156.0, 165.2, 171.6, 129.7, 129.9, 130.1, 130.4, 119.6, 124.9, 130.3, 135.6, 140.5, 97.4, 103.1, 110.0, 115.9, 109.9, 102.9, 142.9, 148.8, 155.6, 161.2, 156.3, 149.5, 110.6, 118.2, 125.6, 130.5, 135.9, 143.3, 150.2, 143.7, 136.8, 130.9, 125.5, 118.1, 113.8, 125.6, 130.5, 136.1, 147.2, 136.2, 130.6, 125.5, 85.3, 98.3, 111.0, 123.3, 134.8, 144.8, 153.0, 159.6, 161.4, 159.3, 152.9, 144.9, 134.9, 122.9, 110.0, 96.9, 83.7, 74.9, 68.6, 66.5, 67.4, 70.6, 70.0, 66.5, 65.4, 67.4, 73.3, 81.0, 89.2, 97.2, 105.5, 112.3, 113.9, 115.1, 113.6, 112.0, 83.1, 79.6, 79.6, 84.0, 85.2, 85.4, 83.4, 78.7, 78.6, 81.9, 84.2, 84.4, 129.4, 125.8, 123.8, 125.0, 123.7, 125.4, 128.3, 135.1, 138.2, 138.9, 138.6, 135.9, 129.5, 128.1, 128.5, 127.9, 128.7, 131.8, 132.6, 132.1, -74.5, -73.2, -70.3, -66.0, -57.8, -44.6, -28.2, -10.4, 7.9, 25.8, 42.8, 59.4, 73.0, 81.5, 85.9, 88.5, 89.8, -57.4, -46.6, -32.3, -18.0, -5.6, 16.8, 29.8, 43.7, 57.8, 68.5, 6.4, 6.5, 6.7, 6.9, -7.4, -0.2, 7.0, 14.2, 20.9, -40.4, -31.5, -21.4, -12.9, -21.6, -31.7, 25.4, 33.9, 43.8, 52.4, 44.6, 34.9, -20.8, -9.4, 0.9, 7.4, 14.8, 25.3, 36.3, 26.1, 16.0, 8.0, 0.7, -9.7, -16.1, 0.8, 7.5, 15.1, 31.7, 15.3, 7.6, 0.7, -64.9, -43.7, -22.9, -2.7, 15.9, 31.7, 43.8, 52.0, 53.8, 51.6, 43.6, 31.9, 16.1, -3.4, -24.6, -46.0, -67.9, -74.6, -81.9, -82.8, -79.6, -73.9, -74.7, -80.7, -83.9, -82.9, -76.2, -59.9, -47.8, -36.2, -24.8, -17.3, -14.9, -13.1, -15.3, -17.6, -61.1, -65.3, -64.9, -58.5, -56.8, -56.9, -59.1, -66.0, -66.3, -62.4, -58.3, -57.6, 6.4, 1.1, -1.6, 0.0, -1.8, 0.6, 4.8, 14.1, 18.0, 19.0, 18.6, 15.3, 6.5, 4.3, 4.8, 3.9, 5.3, 9.3, 10.3, 9.7, 372.8, 372.9, 373.5, 373.8, 371.6, 365.9, 355.8, 342.2, 337.3, 342.6, 355.2, 365.6, 371.1, 372.8, 372.7, 373.0, 374.2, 339.4, 330.6, 322.5, 314.9, 309.7, 309.8, 314.3, 320.8, 327.8, 335.4, 310.4, 303.8, 296.8, 290.2, 308.8, 305.6, 303.3, 305.3, 307.7, 332.6, 327.6, 325.8, 324.9, 325.3, 327.2, 323.9, 324.3, 325.9, 329.9, 325.3, 323.8, 329.8, 315.3, 308.1, 307.1, 307.6, 315.3, 328.5, 318.0, 310.8, 310.2, 311.4, 318.4, 327.3, 310.7, 309.3, 310.2, 326.1, 311.4, 310.6, 312.2, 0.693, 0.113, -0.000, -0.013, 129.951, 108.865, 3.098, -4.115, 1.134, 3.531, 2.569, -2.695, -1.202, 1.268, 2.434, 0.260, -1.568, 0.890, 0.654, 0.552, -0.315, -0.482, 0.364, -1.174, 0.033, 0.108, 0.481, -0.142, -0.635, -0.211, -0.215, -0.159, 0.015, 0.026, -0.032, -0.005, -0.004, 0.016, 0.006, 0.004, 2.56, 0.00, 0.00, 1.56, 0.11, 0.00, 0.00, 0.43, 1.01, 0.00, 0.03, 0.15, 0.69, 0.00, 0.06, 0.00, 1.01, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0
14, 0, 2.644, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 101.5, 103.0, 106.6, 110.2, 111.7, 110.5, 106.6, 103.0, 97.0, 99.1, 102.1, 106.0, 109.9, 113.0, 115.3, 112.8, 109.4, 105.7, 102.2, 99.1, 105.1, 106.7, 108.3, 108.9, 108.3, 106.7, 105.1, 104.5, 147.0, 148.1, 151.6, 155.5, 157.4, 156.3, 152.8, 148.7, 143.6, 145.7, 148.9, 152.9, 156.7, 159.8, 162.0, 160.1, 157.2, 153.8, 150.0, 146.3, 150.7, 152.3, 153.9, 154.4, 153.5, 151.9, 150.3, 149.8, 81.3, 77.6, 76.0, 77.4, 81.1, 85.0, 86.3, 84.9, 83.2, 81.1, 79.6, 78.9, 79.5, 81.1, 83.4, 84.6, 85.0, 85.3, 85.1, 84.5, 82.9, 83.6, 82.9, 81.3, 79.7, 79.1, 79.7, 81.4, 79.6, 75.7, 73.9, 75.2, 78.8, 82.7, 84.5, 83.5, 82.2, 79.7, 77.8, 76.8, 77.2, 78.5, 80.5, 81.9, 82.7, 83.2, 83.2, 83.2, 81.1, 81.7, 80.9, 79.2, 77.6, 77.1, 77.9, 79.5, -27.2, -25.6, -21.4, -17.2, -15.4, -16.7, -21.2, -25.4, -33.1, -30.3, -26.5, -21.9, -17.4, -13.9, -11.3, -14.1, -18.0, -22.2, -26.4, -30.2, -23.1, -21.2, -19.4, -18.7, -19.5, -21.3, -23.2, -23.9, 24.7, 26.1, 30.2, 34.6, 36.7, 35.2, 31.2, 26.5, 20.9, 23.3, 26.7, 31.2, 35.8, 39.7, 42.6, 39.9, 36.3, 32.2, 27.9, 23.9, 29.0, 30.9, 32.7, 33.3, 32.4, 30.4, 28.7, 28.0, -50.8, -55.2, -57.0, -55.2, -50.8, -46.2, -44.7, -46.4, -49.3, -51.3, -52.6, -53.2, -52.5, -50.8, -48.4, -46.7, -46.0, -45.7, -46.1, -47.3, -48.9, -48.1, -48.9, -50.8, -52.7, -53.5, -52.7, -50.8, -51.0, -55.6, -57.8, -56.5, -52.3, -47.7, -45.5, -46.5, -48.3, -50.9, -52.9, -54.1, -53.9, -53.1, -51.4, -49.1, -47.6, -46.8, -46.7, -46.9, -49.5, -48.9, -49.9, -51.9, -53.7, -54.3, -53.3, -51.3, 264.6, 265.3, 265.2, 264.6, 263.7, 263.3, 263.1, 263.7, 269.0, 266.4, 263.9, 262.5, 262.7, 263.8, 265.1, 263.5, 262.2, 262.1, 263.5, 266.1, 264.8, 264.5, 264.5, 264.8, 265.2, 265.4, 265.4, 265.2, 256.0, 257.1, 258.2, 258.5, 257.9, 256.8, 255.8, 255.6, 257.0, 255.9, 255.2, 255.4, 257.2, 259.9, 262.7, 259.6, 256.7, 254.9, 254.6, 255.6, 257.1, 257.2, 257.7, 258.2, 258.4, 258.3, 257.8, 257.4, 7.5, -22.2, 314.3, 0.138, 0.069, -0.039, 79.8, 80.7, 82.7, 85.6, 90.6, 98.6, 108.5, 119.8, 132.5, 145.1, 156.4, 166.6, 174.6, 179.5, 181.8, 183.0, 183.2, 86.1, 92.5, 101.7, 111.2, 120.0, 136.7, 146.2, 156.0, 165.6, 172.7, 129.0, 129.1, 129.2, 129.4, 119.3, 124.6, 130.0, 135.5, 140.5, 96.8, 102.4, 109.4, 115.5, 109.3, 102.4, 143.3, 149.3, 156.3, 162.2, 157.0, 150.2, 111.0, 118.3, 125.5, 130.5, 136.0, 143.9, 151.8, 144.6, 137.2, 131.2, 125.7, 118.4, 114.2, 125.6, 130.7, 136.4, 148.6, 136.6, 130.8, 125.6, 85.7, 98.7, 111.6, 124.1, 135.7, 145.8, 154.0, 160.5, 162.1, 159.8, 153.2, 144.9, 134.5, 122.2, 108.8, 95.3, 81.7, 74.5, 68.3, 66.4, 67.3, 70.4, 69.3, 65.3, 63.8, 65.3, 70.9, 80.3, 88.6, 96.7, 105.2, 112.3, 113.8, 115.0, 113.3, 111.6, 83.1, 79.5, 79.4, 83.5, 85.0, 85.2, 82.3, 77.5, 77.3, 80.4, 82.8, 83.2, 129.7, 125.8, 123.8, 124.8, 123.4, 125.0, 127.9, 134.5, 137.6, 138.4, 138.2, 135.8, 129.7, 128.3, 128.5, 127.8, 128.3, 131.1, 131.9, 131.6, -73.3, -71.8, -68.7, -64.1, -55.5, -41.9, -25.3, -7.6, 10.9, 29.4, 47.6, 64.9, 78.5, 86.5, 90.0, 91.8, 92.4, -57.1, -46.5, -32.5, -18.7, -6.7, 15.6, 28.4, 42.2, 56.4, 67.7, 5.3, 5.4, 5.4, 5.5, -7.6, -0.5, 6.5, 13.7, 20.3, -40.6, -31.9, -21.9, -13.3, -22.0, -32.0, 25.4, 33.6, 43.3, 52.1, 44.3, 34.7, -19.8, -9.1, 0.7, 7.2, 14.5, 25.5, 37.5, 26.5, 16.2, 8.2, 1.0, -9.0, -15.1, 0.8, 7.5, 15.0, 32.8, 15.3, 7.6, 0.8, -63.7, -42.6, -21.7, -1.5, 17.2, 32.9, 44.5, 52.1, 53.5, 50.8, 42.7, 31.0, 15.1, -4.5, -25.7, -47.0, -68.7, -74.2, -81.1, -81.7, -78.4, -72.8, -73.8, -79.9, -83.4, -82.9, -76.7, -59.4, -47.4, -36.0, -24.7, -16.9, -14.7, -13.0, -15.2, -17.6, -60.3, -64.4, -64.1, -58.0, -56.2, -56.2, -59.0, -65.6, -66.1, -62.5, -58.4, -57.6, 6.6, 1.1, -1.6, -0.2, -2.2, 0.0, 4.0, 12.9, 16.7, 17.8, 17.5, 14.7, 6.7, 4.3, 4.7, 3.7, 4.5, 8.1, 9.2, 8.8, 369.6, 369.4, 370.0, 370.2, 367.8, 361.1, 349.4, 334.3, 328.5, 333.1, 345.4, 355.4, 360.7, 361.9, 361.2, 360.9, 361.6, 334.7, 325.8, 317.6, 309.6, 303.8, 301.8, 305.2, 310.5, 316.3, 323.0, 303.0, 296.6, 289.7, 283.3, 302.2, 298.8, 296.2, 297.6, 299.5, 328.1, 322.7, 320.3, 318.9, 319.7, 322.2, 315.2, 314.9, 315.9, 319.1, 315.2, 314.3, 323.3, 308.1, 300.5, 299.1, 299.2, 306.1, 318.4, 308.1, 301.5, 301.4, 303.0, 310.8, 320.4, 303.0, 301.2, 301.6, 316.2, 302.3, 301.9, 304.0, 0.710, 0.109, 0.058, -0.038, 130.601, 108.507, 5.711, -5.483, -1.168, -1.748, -0.402, -2.258, -1.369, 1.475, 1.278, -0.490, -0.017, 0.232, -0.283, 0.026, -0.539, 0.106, 0.129, -0.028, -0.150, 0.100, 0.061, 0.150, -0.037, -0.039, -0.024, -0.145, -0.009, -0.002, 0.006, -0.011, 0.003, -0.002, -0.008, 0.001, 0.03, 0.00, 0.00, 0.93, 0.62, 0.00, 0.00, 1.67, 0.90, 0.00, 0.36, 1.59, 3.03, 0.00, 0.00, 0.00, 0.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
15, 0, 2.847, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 104.0, 105.6, 109.2, 112.7, 114.0, 112.6, 108.7, 105.3, 99.5, 101.6, 104.6, 108.4, 112.3, 115.3, 117.3, 114.8, 111.4, 107.8, 104.4, 101.5, 107.4, 108.9, 110.5, 111.2, 110.7, 109.2, 107.6, 106.9, 148.9, 150.2, 153.8, 157.5, 159.2, 157.9, 154.4, 150.4, 145.4, 147.7, 150.8, 154.8, 158.7, 161.7, 163.7, 161.8, 158.9, 155.4, 151.7, 148.1, 152.5, 154.1, 155.7, 156.2, 155.5, 153.8, 152.3, 151.7, 79.6, 76.0, 74.7, 76.3, 79.9, 83.7, 84.8, 83.2, 81.2, 79.2, 78.0, 77.4, 78.2, 80.0, 82.4, 83.5, 83.7, 83.8, 83.5, 82.7, 81.4, 82.1, 81.5, 79.9, 78.3, 77.6, 78.2, 79.8, 80.0, 76.2, 74.6, 76.0, 79.7, 83.5, 85.1, 84.0, 82.4, 80.0, 78.3, 77.5, 78.1, 79.4, 81.5, 82.9, 83.6, 83.9, 83.8, 83.5, 81.7, 82.3, 81.6, 80.0, 78.3, 77.7, 78.4, 80.1, -24.8, -22.9, -18.6, -14.5, -13.0, -14.6, -19.1, -23.2, -30.6, -27.8, -24.0, -19.4, -14.9, -11.4, -9.0, -11.9, -15.9, -20.1, -24.2, -27.9, -20.7, -18.9, -17.1, -16.2, -16.9, -18.7, -20.6, -21.4, 27.1, 28.7, 32.9, 37.2, 39.1, 37.5, 33.3, 28.7, 23.3, 25.7, 29.2, 33.7, 38.3, 42.2, 45.1, 42.3, 38.5, 34.4, 30.1, 26.1, 31.3, 33.2, 35.0, 35.7, 34.9, 33.0, 31.2, 30.5, -53.6, -57.9, -59.5, -57.5, -53.0, -48.5, -47.2, -49.2, -52.6, -54.4, -55.4, -55.7, -54.8, -52.9, -50.4, -48.8, -48.3, -48.2, -48.9, -50.3, -51.5, -50.6, -51.3, -53.2, -55.2, -56.0, -55.3, -53.5, -51.1, -55.5, -57.6, -56.0, -51.7, -47.2, -45.2, -46.5, -48.5, -51.0, -52.8, -53.7, -53.4, -52.5, -50.7, -48.4, -47.1, -46.4, -46.5, -47.0, -49.4, -48.7, -49.6, -51.5, -53.4, -54.1, -53.2, -51.2, 269.1, 269.6, 269.4, 268.7, 267.9, 267.6, 267.6, 268.2, 273.6, 270.9, 268.3, 266.8, 266.9, 268.0, 269.3, 267.8, 266.6, 266.6, 268.1, 270.7, 269.2, 268.9, 268.8, 269.0, 269.4, 269.7, 269.8, 269.5, 258.5, 259.5, 260.5, 260.8, 260.3, 259.3, 258.4, 258.2, 259.6, 258.5, 257.7, 257.8, 259.5, 262.2, 265.0, 262.0, 259.2, 257.5, 257.2, 258.3, 259.6, 259.7, 260.2, 260.6, 260.8, 260.7, 260.3, 259.8, 9.0, -24.4, 322.4, 0.158, 0.101, -0.005, 83.3, 83.7, 85.3, 87.8, 92.7, 100.3, 109.6, 119.9, 131.9, 144.2, 155.6, 166.0, 174.2, 179.4, 182.2, 184.0, 184.9, 89.4, 96.0, 104.9, 113.9, 122.1, 139.5, 148.9, 158.5, 167.8, 174.7, 131.0, 130.6, 130.2, 129.9, 120.0, 125.1, 130.2, 135.6, 140.6, 99.3, 105.0, 111.8, 117.5, 111.4, 104.6, 145.2, 151.3, 158.2, 164.0, 158.7, 151.8, 111.6, 118.6, 125.5, 130.2, 135.6, 143.3, 151.1, 143.5, 136.1, 130.2, 125.0, 118.2, 114.6, 125.4, 130.3, 135.8, 147.9, 135.8, 130.2, 125.3, 83.0, 96.0, 109.0, 121.4, 132.9, 142.9, 151.0, 157.4, 159.1, 157.1, 150.8, 143.0, 133.3, 121.6, 109.0, 96.1, 83.2, 71.4, 65.9, 64.6, 66.0, 69.4, 69.0, 65.6, 64.5, 66.2, 71.7, 80.0, 88.2, 96.3, 104.7, 111.0, 112.8, 114.2, 112.8, 111.3, 81.1, 77.9, 78.1, 82.5, 83.7, 83.6, 82.5, 78.1, 78.2, 81.4, 83.7, 83.8, 127.3, 124.0, 122.4, 123.6, 122.4, 124.3, 127.3, 133.3, 136.0, 136.5, 136.0, 133.4, 127.5, 126.9, 127.4, 126.8, 127.6, 129.5, 130.0, 129.5, -69.4, -68.8, -66.3, -62.0, -53.6, -40.0, -24.1, -7.6, 10.3, 28.7, 47.3, 65.0, 78.9, 87.3, 91.5, 94.4, 96.0, -53.5, -42.4, -28.7, -15.4, -4.0, 19.6, 32.6, 46.4, 60.4, 71.4, 8.2, 7.5, 6.8, 6.3, -6.8, 0.1, 7.0, 14.2, 21.0, -37.9, -29.0, -18.9, -10.7, -19.5, -29.6, 28.4, 37.0, 46.8, 55.5, 47.4, 37.7, -19.6, -8.9, 0.6, 7.0, 14.3, 25.2, 37.3, 25.6, 15.1, 7.1, 0.0, -9.5, -15.1, 0.6, 7.2, 14.7, 32.4, 14.7, 7.1, 0.4, -69.8, -48.2, -26.8, -5.9, 13.2, 29.1, 40.8, 48.7, 50.3, 48.0, 39.9, 28.6, 13.3, -5.4, -25.6, -46.2, -67.0, -80.6, -86.5, -86.2, -82.0, -75.7, -75.5, -80.9, -83.8, -82.9, -76.6, -61.2, -49.1, -37.4, -25.9, -19.0, -16.5, -14.5, -16.3, -18.4, -64.7, -68.3, -67.4, -60.8, -59.3, -59.9, -59.9, -66.0, -66.1, -62.1, -58.2, -57.8, 3.3, -1.3, -3.6, -1.8, -3.5, -0.9, 3.3, 11.5, 14.9, 15.6, 15.0, 11.8, 3.6, 2.6, 3.2, 2.5, 3.7, 6.1, 6.8, 6.2, 379.3, 379.5, 380.5, 380.4, 377.4, 370.0, 357.6, 342.6, 336.8, 340.9, 352.4, 361.3, 365.3, 365.5, 364.5, 364.4, 365.1, 342.2, 333.3, 324.8, 316.5, 310.3, 307.4, 310.7, 315.6, 321.1, 327.6, 309.7, 303.7, 297.1, 291.0, 310.0, 306.6, 304.0, 305.0, 306.6, 336.1, 330.3, 327.6, 325.9, 327.0, 329.9, 321.2, 320.7, 321.4, 324.7, 320.9, 320.2, 331.7, 316.6, 308.6, 307.1, 307.1, 313.6, 325.4, 315.6, 309.5, 309.4, 311.2, 319.1, 328.7, 311.2, 309.4, 309.6, 323.2, 310.1, 309.9, 312.0, 0.694, 0.121, 0.096, -0.004, 131.575, 107.336, 3.968, -1.290, -3.489, -3.650, 4.194, -1.933, -3.100, 0.794, -1.200, -0.922, 1.279, 0.256, 0.194, -0.279, -0.217, -0.050, -0.287, 0.204, -0.108, -0.213, -0.172, 0.096, 0.105, -0.126, 0.014, -0.022, 0.011, -0.011, 0.001, -0.019, -0.001, -0.006, 0.003, 0.005, 1.03, 0.00, 1.10, 1.06, 0.11, 0.00, 0.00, 1.22, 1.38, 0.18, 0.00, 0.54, 0.00, 0.50, 0.00, 0.00, 1.04, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0
