16, 0, 3.051, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 105.3, 106.9, 110.4, 113.8, 115.0, 113.7, 109.9, 106.5, 101.0, 103.0, 105.9, 109.6, 113.4, 116.3, 118.3, 115.9, 112.5, 109.0, 105.7, 102.9, 108.6, 110.1, 111.6, 112.4, 111.8, 110.3, 108.8, 108.1, 148.9, 150.2, 153.7, 157.4, 159.1, 157.8, 154.3, 150.3, 145.4, 147.6, 150.7, 154.7, 158.5, 161.5, 163.6, 161.6, 158.7, 155.3, 151.6, 148.0, 152.4, 154.0, 155.6, 156.1, 155.4, 153.8, 152.2, 151.7, 79.0, 75.5, 74.2, 75.7, 79.3, 83.0, 84.1, 82.5, 80.7, 78.7, 77.4, 76.8, 77.6, 79.4, 81.8, 82.8, 83.0, 83.1, 82.8, 82.1, 80.8, 81.4, 80.9, 79.3, 77.8, 77.1, 77.7, 79.2, 79.4, 75.7, 74.1, 75.5, 79.1, 82.8, 84.5, 83.4, 81.9, 79.4, 77.7, 76.9, 77.5, 78.9, 80.9, 82.3, 83.0, 83.3, 83.2, 82.9, 81.1, 81.7, 81.0, 79.4, 77.8, 77.2, 77.9, 79.5, -23.8, -21.9, -17.6, -13.5, -12.0, -13.6, -18.1, -22.2, -29.5, -26.8, -23.0, -18.4, -13.9, -10.4, -8.0, -11.0, -14.9, -19.1, -23.2, -26.8, -19.7, -17.9, -16.1, -15.2, -15.9, -17.7, -19.6, -20.4, 27.3, 28.9, 33.1, 37.4, 39.2, 37.6, 33.4, 28.9, 23.4, 25.8, 29.3, 33.8, 38.4, 42.3, 45.2, 42.4, 38.6, 34.5, 30.2, 26.3, 31.4, 33.3, 35.1, 35.9, 35.0, 33.1, 31.3, 30.6, -55.5, -59.8, -61.4, -59.3, -54.9, -50.3, -49.0, -51.0, -54.4, -56.3, -57.3, -57.6, -56.7, -54.7, -52.1, -50.6, -50.1, -50.0, -50.7, -52.1, -53.4, -52.5, -53.2, -55.0, -57.0, -57.9, -57.2, -55.3, -52.1, -56.6, -58.7, -57.1, -52.8, -48.3, -46.3, -47.5, -49.5, -52.0, -53.9, -54.9, -54.5, -53.5, -51.6, -49.4, -48.1, -47.5, -47.6, -48.0, -50.4, -49.7, -50.6, -52.5, -54.4, -55.1, -54.2, -52.3, 274.9, 275.4, 275.2, 274.4, 273.4, 273.1, 273.1, 273.9, 279.5, 276.8, 274.1, 272.5, 272.5, 273.5, 274.7, 273.3, 272.1, 272.2, 273.8, 276.5, 274.9, 274.5, 274.4, 274.6, 275.1, 275.4, 275.5, 275.3, 260.4, 261.5, 262.5, 262.7, 262.1, 261.0, 260.1, 260.0, 261.5, 260.4, 259.6, 259.7, 261.4, 264.1, 266.8, 263.7, 260.9, 259.2, 259.0, 260.1, 261.5, 261.6, 262.0, 262.4, 262.7, 262.6, 262.2, 261.7, 9.7, -24.9, 324.5, 0.167, 0.140, -0.008, 86.4, 87.0, 88.6, 91.0, 95.4, 102.4, 111.1, 120.6, 132.3, 144.6, 156.2, 166.7, 175.0, 180.2, 183.1, 184.9, 185.9, 90.7, 96.3, 105.0, 114.1, 122.5, 138.7, 148.4, 158.5, 168.3, 175.1, 130.9, 130.4, 129.7, 129.2, 119.9, 124.8, 130.0, 135.5, 140.6, 100.8, 106.2, 112.9, 118.5, 112.5, 105.8, 145.1, 151.2, 158.1, 163.8, 158.5, 151.8, 112.1, 118.6, 125.4, 130.1, 135.8, 143.7, 152.0, 144.0, 136.3, 130.3, 125.0, 118.3, 115.0, 125.4, 130.3, 136.0, 148.7, 136.1, 130.3, 125.3, 82.3, 95.3, 108.1, 120.4, 131.9, 142.0, 150.5, 157.2, 159.1, 157.2, 150.9, 142.9, 133.1, 121.4, 108.7, 95.9, 82.7, 72.8, 66.5, 64.6, 65.9, 69.4, 69.1, 65.6, 64.6, 66.8, 73.0, 79.5, 87.8, 96.1, 104.7, 110.6, 112.4, 113.9, 112.4, 110.8, 80.6, 77.3, 77.5, 81.9, 83.0, 83.0, 82.0, 77.4, 77.6, 80.9, 83.1, 83.2, 126.3, 123.5, 122.1, 123.4, 122.2, 123.9, 126.5, 132.9, 135.8, 136.3, 135.8, 132.9, 126.7, 126.3, 126.8, 126.3, 126.8, 129.4, 130.1, 129.5, -65.0, -64.1, -61.4, -57.4, -49.5, -37.0, -22.1, -6.6, 10.9, 29.4, 48.2, 66.1, 80.1, 88.6, 92.9, 95.8, 97.6, -52.5, -42.6, -28.8, -15.2, -3.4, 18.5, 31.9, 46.3, 61.0, 72.1, 8.1, 7.1, 6.2, 5.4, -7.0, -0.2, 6.6, 14.1, 21.0, -36.0, -27.5, -17.6, -9.4, -18.0, -28.0, 28.4, 37.0, 46.6, 55.2, 47.2, 37.6, -19.0, -9.0, 0.5, 7.0, 14.6, 25.9, 38.6, 26.4, 15.4, 7.2, 0.0, -9.4, -14.7, 0.6, 7.2, 15.0, 33.8, 15.1, 7.2, 0.4, -72.0, -50.1, -28.6, -7.7, 11.6, 27.9, 40.4, 48.8, 50.7, 48.3, 40.0, 28.4, 13.0, -5.7, -26.0, -46.6, -67.7, -79.8, -86.8, -87.0, -82.8, -76.1, -75.7, -81.1, -83.7, -82.0, -74.9, -62.1, -49.6, -37.7, -25.9, -19.8, -17.0, -14.9, -16.9, -19.1, -66.1, -69.8, -68.8, -62.0, -60.8, -61.4, -60.7, -67.0, -66.9, -62.8, -59.0, -58.8, 2.0, -2.1, -3.9, -2.1, -3.8, -1.5, 2.1, 11.0, 14.7, 15.5, 14.9, 11.2, 2.4, 1.7, 2.5, 1.8, 2.6, 6.1, 6.9, 6.2, 384.1, 384.0, 384.4, 384.1, 380.9, 373.7, 361.2, 345.4, 338.5, 341.8, 352.8, 361.2, 365.0, 365.5, 364.7, 364.4, 365.3, 348.7, 338.4, 328.4, 318.8, 311.6, 308.5, 311.0, 315.6, 321.2, 328.1, 310.7, 304.3, 297.4, 291.1, 311.9, 307.7, 304.3, 305.4, 306.9, 339.3, 333.4, 330.2, 328.2, 329.7, 332.8, 321.9, 321.0, 321.3, 324.0, 320.6, 320.5, 335.5, 319.6, 310.7, 308.8, 308.3, 314.5, 326.4, 316.8, 310.8, 311.2, 313.5, 322.2, 332.4, 313.3, 311.1, 310.9, 324.4, 311.6, 311.7, 314.4, 0.691, 0.123, 0.136, -0.007, 132.115, 107.017, 6.307, -2.762, 2.029, 0.612, 3.523, 0.694, -2.887, -0.512, 1.827, 0.294, -1.126, -0.304, 1.009, 1.116, -0.168, -0.072, 0.416, 0.200, 0.257, 0.323, 0.055, -0.575, 0.014, -0.092, 0.097, -0.187, 0.009, -0.042, 0.003, 0.009, -0.003, 0.007, -0.000, 0.002, 0.90, 0.00, 0.84, 1.30, 0.00, 0.00, 0.41, 0.27, 0.94, 0.00, 0.00, 0.54, 0.00, 0.88, 0.00, 0.00, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0
17, 0, 3.254, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 79.6, 80.3, 81.8, 83.3, 83.8, 83.2, 81.6, 80.2, 77.6, 78.5, 79.8, 81.5, 83.1, 84.3, 85.2, 84.1, 82.7, 81.2, 79.7, 78.5, 81.0, 81.7, 82.3, 82.6, 82.4, 81.8, 81.1, 80.8, 98.2, 98.7, 100.2, 101.7, 102.4, 101.8, 100.4, 98.7, 96.7, 97.6, 99.0, 100.6, 102.2, 103.3, 104.1, 103.4, 102.2, 100.9, 99.3, 97.8, 99.6, 100.2, 100.9, 101.1, 100.8, 100.2, 99.5, 99.3, 59.4, 57.9, 57.4, 58.0, 59.6, 61.2, 61.6, 60.9, 60.2, 59.4, 58.8, 58.6, 59.0, 59.7, 60.7, 61.1, 61.1, 61.1, 61.0, 60.7, 60.2, 60.5, 60.2, 59.6, 58.9, 58.6, 58.9, 59.5, 59.8, 58.3, 57.7, 58.3, 59.8, 61.3, 62.0, 61.5, 60.9, 60.0, 59.3, 59.0, 59.3, 59.9, 60.7, 61.2, 61.4, 61.5, 61.4, 61.3, 60.6, 60.8, 60.6, 59.9, 59.2, 59.0, 59.2, 59.9, -127.5, -125.7, -121.5, -117.3, -115.6, -117.1, -121.6, -125.8, -134.0, -130.9, -126.7, -121.8, -117.3, -114.1, -112.0, -114.6, -118.3, -122.6, -126.9, -130.9, -123.5, -121.7, -119.8, -119.0, -119.8, -121.6, -123.5, -124.3, -74.0, -72.7, -68.8, -64.7, -62.7, -64.1, -67.9, -72.4, -78.1, -75.4, -71.7, -67.2, -63.1, -60.2, -58.4, -60.1, -62.9, -66.5, -70.7, -74.9, -70.2, -68.4, -66.7, -66.1, -67.0, -68.8, -70.5, -71.1, -184.2, -188.6, -190.3, -188.2, -183.7, -179.0, -177.7, -179.7, -183.2, -184.8, -185.6, -185.9, -185.0, -183.3, -180.9, -179.4, -178.8, -178.7, -179.4, -180.9, -182.1, -181.2, -181.9, -183.8, -185.8, -186.7, -186.0, -184.1, -179.7, -184.3, -186.4, -184.8, -180.5, -175.9, -173.8, -175.1, -177.0, -179.3, -181.1, -182.0, -181.8, -181.0, -179.4, -177.1, -175.7, -174.9, -174.9, -175.5, -178.1, -177.4, -178.3, -180.3, -182.2, -182.9, -182.0, -180.0, 639.9, 640.7, 641.0, 640.4, 639.5, 638.8, 638.4, 638.9, 644.0, 641.5, 639.2, 638.0, 638.4, 639.5, 640.9, 639.2, 637.7, 637.5, 638.8, 641.2, 640.1, 639.9, 640.0, 640.4, 640.8, 641.0, 640.9, 640.6, 628.4, 629.7, 631.0, 631.5, 631.0, 629.7, 628.4, 628.0, 629.1, 628.2, 627.7, 628.2, 630.2, 633.2, 636.0, 632.8, 629.8, 627.7, 627.2, 627.9, 629.7, 629.9, 630.5, 631.0, 631.3, 631.0, 630.5, 629.9, -118.1, -183.6, 786.2, 0.293, -0.145, 0.054, 69.4, 69.5, 70.0, 70.9, 72.8, 76.1, 80.2, 84.9, 90.1, 95.2, 99.6, 103.7, 107.0, 109.2, 110.4, 111.2, 111.6, 73.2, 76.1, 80.1, 84.1, 87.7, 94.7, 98.5, 102.4, 106.1, 108.6, 91.3, 91.2, 91.2, 91.2, 86.4, 88.6, 90.9, 93.2, 95.2, 77.5, 80.0, 82.9, 85.2, 82.7, 79.8, 96.6, 99.2, 102.0, 104.2, 102.1, 99.4, 81.9, 85.4, 88.6, 90.7, 93.1, 96.2, 99.0, 96.1, 93.1, 90.6, 88.3, 85.1, 83.3, 88.5, 90.7, 93.1, 97.8, 93.0, 90.6, 88.4, 61.3, 66.8, 72.4, 77.8, 82.7, 87.1, 90.6, 93.4, 94.2, 93.5, 91.0, 87.7, 83.6, 78.6, 73.2, 67.8, 62.2, 56.4, 53.9, 53.2, 53.7, 55.2, 55.2, 53.9, 53.6, 54.6, 57.1, 59.6, 63.1, 66.5, 70.1, 72.7, 73.5, 74.1, 73.6, 73.0, 60.2, 58.8, 58.9, 60.7, 61.1, 61.1, 61.0, 59.2, 59.3, 60.7, 61.5, 61.5, 79.7, 78.3, 77.6, 78.2, 77.7, 78.6, 80.0, 82.7, 83.8, 84.0, 83.8, 82.6, 79.8, 79.4, 79.7, 79.5, 80.1, 81.2, 81.4, 81.1, -200.7, -200.5, -198.8, -195.3, -187.6, -174.5, -157.7, -138.7, -119.9, -103.3, -89.4, -76.2, -64.9, -57.1, -52.6, -49.7, -48.5, -179.3, -167.5, -152.5, -137.5, -124.6, -101.3, -89.0, -76.7, -64.7, -56.7, -112.9, -111.9, -110.8, -109.8, -128.5, -120.6, -112.7, -105.5, -99.1, -163.0, -153.6, -143.5, -135.3, -143.9, -154.0, -96.6, -87.9, -78.6, -71.3, -77.9, -87.1, -147.2, -132.9, -120.9, -113.8, -106.0, -96.8, -88.7, -97.2, -106.2, -114.6, -122.5, -134.3, -142.2, -121.6, -114.3, -106.4, -92.7, -106.7, -114.7, -122.3, -230.0, -209.9, -190.0, -170.6, -152.1, -135.4, -121.1, -109.4, -106.0, -109.1, -119.8, -133.2, -149.0, -167.3, -186.8, -206.6, -227.0, -237.2, -243.6, -243.8, -239.9, -233.4, -233.5, -239.4, -242.4, -241.2, -234.4, -218.7, -205.2, -192.0, -178.7, -174.1, -170.8, -168.1, -170.5, -173.1, -222.6, -226.1, -225.2, -218.7, -217.4, -217.9, -217.9, -224.2, -224.3, -220.4, -216.4, -216.1, -154.8, -156.8, -157.6, -155.5, -157.2, -155.9, -153.7, -142.3, -137.2, -136.4, -137.4, -142.8, -153.8, -152.0, -150.9, -151.7, -152.8, -146.4, -145.4, -146.6, 822.7, 822.4, 822.9, 822.7, 819.7, 813.1, 802.0, 788.0, 783.8, 789.9, 803.4, 814.2, 820.0, 822.0, 822.0, 822.4, 824.0, 788.4, 780.8, 773.8, 767.0, 762.2, 762.3, 766.8, 773.2, 780.0, 787.1, 762.0, 755.1, 747.8, 741.0, 758.6, 755.4, 753.1, 755.4, 758.2, 782.2, 777.9, 776.4, 775.5, 775.5, 777.0, 775.3, 775.9, 777.4, 781.0, 776.6, 775.0, 778.8, 764.5, 757.6, 756.6, 757.6, 765.2, 778.4, 767.1, 759.5, 758.4, 759.5, 766.5, 776.3, 759.8, 758.6, 759.8, 775.9, 760.7, 759.5, 760.9, 0.293, 0.079, -0.010, 0.026, 90.705, 71.616, -1.137, -0.164, 1.682, 0.639, -0.046, 0.400, -0.337, 0.408, -0.225, 0.139, -0.115, -0.037, 0.086, 0.067, 0.011, -0.047, -0.039, -0.014, 0.035, -0.009, -0.019, -0.016, -0.004, 0.009, 0.001, 0.010, -0.007, -0.002, -0.004, -0.004, -0.003, 0.000, -0.000, 0.002, 1.39, 0.13, 1.84, 0.00, 0.54, 1.52, 0.00, 0.43, 0.45, 0.00, 0.70, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0
