18, 0, 3.458, 0.43, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 77.4, 77.9, 79.3, 80.9, 81.6, 81.2, 79.6, 78.1, 75.4, 76.2, 77.5, 79.2, 80.9, 82.2, 83.1, 82.1, 80.7, 79.2, 77.7, 76.4, 78.9, 79.6, 80.2, 80.4, 80.1, 79.4, 78.8, 78.6, 95.9, 96.3, 97.6, 99.2, 100.1, 99.8, 98.4, 96.7, 94.6, 95.4, 96.7, 98.3, 99.9, 101.1, 101.9, 101.3, 100.2, 98.9, 97.3, 95.8, 97.4, 98.1, 98.7, 98.9, 98.5, 97.8, 97.2, 97.0, 59.9, 58.3, 57.5, 58.1, 59.5, 61.2, 61.9, 61.4, 60.9, 60.0, 59.3, 58.9, 59.0, 59.6, 60.5, 61.0, 61.3, 61.5, 61.5, 61.4, 60.5, 60.7, 60.4, 59.7, 59.0, 58.8, 59.2, 59.8, 58.0, 56.4, 55.5, 55.9, 57.4, 59.0, 59.8, 59.6, 59.2, 58.2, 57.3, 56.8, 56.8, 57.2, 58.0, 58.6, 59.1, 59.3, 59.5, 59.6, 58.5, 58.7, 58.3, 57.6, 57.0, 56.8, 57.2, 57.9, -131.2, -129.9, -125.9, -121.5, -119.3, -120.4, -124.7, -129.0, -137.5, -134.6, -130.6, -125.8, -121.2, -117.8, -115.5, -117.9, -121.5, -125.8, -130.1, -134.2, -127.0, -125.1, -123.4, -122.8, -123.7, -125.7, -127.4, -128.0, -78.9, -78.2, -74.7, -70.4, -67.9, -68.7, -72.2, -76.8, -82.7, -80.3, -76.9, -72.5, -68.5, -65.6, -63.6, -65.0, -67.5, -70.9, -75.1, -79.3, -75.0, -73.2, -71.6, -71.3, -72.4, -74.3, -75.8, -76.1, -179.3, -183.9, -186.0, -184.4, -180.1, -175.3, -173.5, -175.0, -177.8, -179.6, -180.7, -181.5, -181.2, -179.9, -178.0, -176.0, -174.9, -174.3, -174.6, -175.7, -177.7, -177.1, -178.0, -180.0, -181.9, -182.5, -181.6, -179.6, -182.0, -186.8, -189.5, -188.5, -184.5, -179.8, -177.1, -177.7, -178.8, -181.4, -183.7, -185.3, -185.8, -185.6, -184.4, -181.7, -179.6, -178.3, -177.7, -177.7, -181.0, -180.6, -181.8, -183.9, -185.6, -186.0, -184.8, -182.8, 627.5, 628.1, 628.3, 627.8, 627.1, 626.6, 626.3, 626.7, 631.7, 629.2, 626.8, 625.5, 625.9, 627.1, 628.6, 627.0, 625.5, 625.3, 626.6, 629.0, 627.8, 627.6, 627.7, 628.0, 628.3, 628.5, 628.5, 628.2, 618.9, 620.1, 621.4, 622.1, 621.9, 620.7, 619.4, 618.8, 619.6, 618.7, 618.2, 618.8, 621.0, 624.1, 627.2, 623.9, 620.8, 618.7, 618.0, 618.6, 620.4, 620.7, 621.3, 621.8, 621.9, 621.6, 621.0, 620.5, -120.1, -185.3, 782.3, 0.386, -0.198, -0.051, 67.1, 67.8, 69.0, 70.7, 73.2, 76.9, 81.5, 86.7, 92.0, 96.9, 100.8, 104.3, 107.0, 108.5, 109.1, 109.3, 109.0, 70.5, 73.2, 77.2, 81.3, 85.1, 92.1, 95.7, 99.4, 103.1, 105.8, 89.2, 89.7, 90.2, 90.7, 86.1, 88.4, 90.8, 92.9, 94.8, 75.3, 77.7, 80.6, 83.2, 80.7, 77.8, 94.5, 96.9, 99.7, 102.0, 100.1, 97.4, 82.5, 85.8, 88.9, 91.1, 93.3, 96.4, 99.1, 96.8, 94.1, 91.6, 89.3, 86.0, 83.8, 89.0, 91.2, 93.5, 97.9, 93.6, 91.3, 89.1, 62.1, 67.6, 73.1, 78.4, 83.2, 87.3, 90.7, 93.2, 93.4, 92.0, 88.7, 84.6, 79.8, 74.5, 68.9, 63.3, 57.6, 57.4, 54.7, 53.7, 53.9, 55.0, 54.0, 52.1, 51.1, 51.5, 53.6, 58.9, 62.6, 66.3, 70.1, 73.0, 73.5, 73.9, 73.0, 72.1, 60.8, 59.2, 59.0, 60.6, 61.3, 61.6, 59.3, 57.1, 56.9, 58.0, 59.1, 59.5, 80.3, 78.7, 77.7, 78.1, 77.3, 77.7, 78.5, 81.7, 83.3, 83.8, 83.9, 82.9, 80.3, 79.6, 79.6, 79.1, 78.8, 80.6, 81.1, 81.1, -205.4, -203.3, -199.5, -194.2, -184.8, -170.5, -152.6, -132.4, -113.3, -97.3, -85.1, -73.9, -64.7, -59.3, -56.9, -56.3, -57.4, -185.1, -174.2, -159.5, -144.5, -131.3, -108.5, -97.3, -85.7, -74.0, -65.5, -118.3, -115.7, -113.0, -110.4, -128.4, -120.3, -112.3, -105.5, -99.6, -167.9, -159.1, -149.0, -140.2, -148.6, -158.6, -102.4, -94.6, -85.4, -78.0, -83.8, -92.8, -144.3, -130.6, -119.0, -111.9, -104.6, -95.6, -87.8, -94.5, -102.7, -110.7, -118.5, -130.5, -139.1, -119.2, -111.9, -104.5, -91.6, -104.2, -111.8, -119.3, -223.2, -203.9, -185.0, -166.7, -149.2, -133.7, -120.4, -109.9, -108.4, -114.2, -127.9, -144.2, -162.0, -181.4, -201.1, -220.9, -241.1, -229.8, -236.6, -238.0, -235.4, -230.5, -233.9, -241.7, -247.0, -248.2, -243.7, -218.0, -204.2, -190.6, -176.9, -171.7, -169.2, -167.4, -170.9, -174.7, -216.9, -221.2, -221.5, -216.2, -213.7, -213.0, -220.7, -228.1, -229.6, -227.1, -221.8, -220.1, -151.5, -154.2, -156.1, -154.8, -157.6, -158.0, -158.0, -145.0, -138.4, -136.4, -136.5, -140.7, -151.0, -150.6, -150.4, -152.3, -156.4, -147.5, -145.5, -145.8, 808.4, 810.0, 812.4, 814.2, 813.0, 808.3, 799.1, 786.8, 783.2, 789.4, 802.3, 812.7, 817.6, 818.3, 816.7, 815.3, 815.0, 774.5, 766.7, 760.1, 754.0, 750.2, 751.1, 755.3, 761.9, 769.2, 777.1, 751.8, 745.8, 739.6, 733.9, 751.8, 748.9, 747.2, 749.5, 752.4, 770.4, 766.0, 764.7, 764.5, 764.6, 765.8, 765.6, 765.9, 767.7, 772.0, 767.6, 765.8, 772.6, 758.8, 752.4, 751.8, 752.9, 760.7, 773.8, 763.5, 756.6, 755.4, 756.1, 761.9, 770.1, 755.2, 754.2, 755.6, 771.3, 756.9, 755.5, 756.6, 0.295, 0.159, -0.062, -0.093, 89.942, 70.811, -5.720, -1.442, -1.692, 5.386, -0.351, 0.879, 0.277, 0.539, -0.211, 0.215, 0.000, 0.106, -0.131, 0.052, 0.157, -0.036, 0.046, 0.000, -0.053, -0.059, 0.011, -0.009, 0.030, -0.013, 0.032, 0.011, 0.012, -0.002, 0.002, -0.002, 0.003, -0.003, 0.002, 0.001, 1.69, 0.00, 1.60, 0.25, 0.65, 0.53, 0.22, 0.00, 0.94, 0.53, 0.70, 1.07, 0.00, 1.78, 0.00, 0.00, 0.37, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0
19, 0, 3.661, 0.03, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000, 0.000, 76.9, 77.4, 78.8, 80.4, 81.2, 80.8, 79.2, 77.6, 75.0, 75.8, 77.0, 78.6, 80.4, 81.7, 82.7, 81.7, 80.3, 78.7, 77.2, 76.0, 78.5, 79.1, 79.8, 80.0, 79.7, 79.0, 78.3, 78.1, 95.8, 96.1, 97.5, 99.2, 100.1, 99.8, 98.4, 96.7, 94.5, 95.3, 96.5, 98.2, 99.8, 101.2, 102.1, 101.4, 100.3, 98.9, 97.3, 95.7, 97.4, 98.1, 98.7, 98.9, 98.5, 97.7, 97.1, 97.0, 59.2, 57.6, 56.9, 57.3, 58.8, 60.5, 61.2, 60.7, 60.2, 59.3, 58.7, 58.2, 58.3, 58.9, 59.7, 60.3, 60.6, 60.9, 60.9, 60.7, 59.8, 60.0, 59.7, 59.0, 58.3, 58.1, 58.5, 59.2, 56.8, 55.2, 54.2, 54.6, 56.1, 57.7, 58.7, 58.4, 58.2, 57.0, 56.1, 55.5, 55.5, 55.9, 56.6, 57.3, 57.8, 58.1, 58.3, 58.4, 57.3, 57.5, 57.1, 56.4, 55.7, 55.6, 56.0, 56.7, -131.8, -130.5, -126.4, -122.0, -119.8, -120.8, -125.1, -129.5, -137.8, -135.1, -131.2, -126.5, -121.8, -118.3, -115.8, -118.3, -122.0, -126.3, -130.6, -134.6, -127.5, -125.6, -123.8, -123.2, -124.2, -126.1, -127.9, -128.5, -77.5, -76.8, -73.2, -68.8, -66.3, -67.0, -70.5, -75.2, -81.1, -78.9, -75.5, -71.1, -66.9, -63.7, -61.5, -63.0, -65.8, -69.3, -73.5, -77.7, -73.4, -71.5, -69.9, -69.6, -70.8, -72.7, -74.2, -74.5, -180.1, -184.6, -186.7, -185.2, -180.9, -176.1, -174.2, -175.8, -178.7, -180.4, -181.4, -182.2, -181.9, -180.7, -178.8, -176.8, -175.6, -175.0, -175.3, -176.5, -178.5, -177.8, -178.8, -180.7, -182.6, -183.3, -182.4, -180.4, -181.0, -185.7, -188.5, -187.6, -183.6, -178.9, -176.1, -176.7, -177.7, -180.4, -182.6, -184.2, -184.8, -184.7, -183.7, -180.9, -178.8, -177.3, -176.7, -176.6, -180.0, -179.6, -180.8, -182.9, -184.7, -185.0, -183.8, -181.8, 624.0, 624.4, 624.2, 623.6, 622.8, 622.5, 622.5, 623.2, 628.6, 625.8, 623.2, 621.6, 621.7, 622.8, 624.1, 622.7, 621.5, 621.6, 623.1, 625.7, 624.1, 623.8, 623.7, 623.9, 624.3, 624.6, 624.6, 624.4, 604.9, 605.9, 606.9, 607.4, 607.0, 606.0, 605.0, 604.7, 605.9, 604.8, 604.0, 604.3, 606.2, 609.1, 612.0, 608.9, 606.0, 604.2, 603.8, 604.6, 606.1, 606.3, 606.8, 607.2, 607.4, 607.2, 606.7, 606.3, -115.3, -181.9, 757.6, 0.436, -0.093, -0.092, 67.8, 68.8, 70.2, 72.1, 74.8, 78.6, 83.1, 88.1, 93.5, 98.8, 103.2, 107.1, 109.9, 111.4, 111.7, 111.6, 111.1, 70.1, 72.5, 76.3, 80.3, 84.1, 91.1, 94.9, 99.0, 103.1, 106.2, 88.4, 88.8, 89.2, 89.7, 85.6, 87.9, 90.3, 92.6, 94.7, 75.0, 77.2, 80.1, 82.8, 80.3, 77.4, 94.4, 96.7, 99.6, 102.2, 100.2, 97.3, 82.8, 85.7, 88.8, 90.9, 93.3, 96.7, 100.1, 97.4, 94.4, 91.8, 89.4, 86.2, 84.2, 89.0, 91.2, 93.6, 98.8, 93.9, 91.4, 89.1, 61.1, 66.7, 72.2, 77.5, 82.4, 86.6, 90.1, 92.9, 93.1, 91.4, 87.6, 83.2, 78.2, 72.6, 66.8, 61.0, 55.2, 56.8, 54.1, 53.0, 53.2, 54.4, 53.2, 51.0, 49.9, 50.0, 52.0, 58.2, 62.1, 65.9, 69.9, 72.6, 73.2, 73.6, 72.6, 71.5, 60.2, 58.6, 58.3, 59.8, 60.6, 61.0, 58.2, 56.0, 55.6, 56.6, 57.9, 58.3, 79.8, 78.4, 77.4, 77.7, 76.9, 77.0, 77.5, 81.1, 83.0, 83.6, 83.6, 82.7, 79.9, 79.2, 79.2, 78.6, 77.9, 80.2, 80.8, 80.8, -198.6, -195.9, -191.5, -185.5, -175.7, -161.2, -143.7, -124.2, -105.2, -88.1, -74.2, -61.8, -52.3, -47.1, -45.6, -45.8, -47.5, -182.1, -172.0, -157.8, -143.1, -130.0, -107.5, -95.8, -83.5, -70.8, -61.2, -116.6, -114.4, -112.1, -109.9, -126.0, -118.0, -110.0, -102.9, -96.7, -164.7, -156.3, -146.3, -137.2, -145.6, -155.6, -98.9, -91.3, -82.0, -74.0, -80.3, -89.4, -139.3, -127.1, -116.0, -108.8, -101.2, -91.1, -81.5, -89.3, -98.3, -106.6, -114.5, -126.2, -134.4, -115.7, -108.4, -100.6, -85.5, -100.1, -108.0, -115.5, -222.1, -203.1, -184.5, -166.4, -149.0, -133.3, -119.5, -108.2, -106.6, -112.8, -127.2, -143.9, -161.9, -181.0, -200.3, -219.6, -239.3, -226.1, -232.2, -233.0, -230.0, -224.8, -227.7, -235.4, -240.8, -242.2, -238.1, -212.5, -198.8, -185.2, -171.6, -167.5, -164.8, -163.0, -166.5, -170.3, -213.2, -217.0, -217.2, -212.0, -209.6, -209.1, -216.0, -223.0, -224.4, -222.3, -217.0, -215.3, -149.2, -150.9, -152.2, -151.0, -153.8, -154.8, -155.7, -142.2, -135.1, -133.0, -133.2, -137.7, -148.5, -147.1, -146.8, -148.8, -154.0, -144.0, -141.9, -142.3, 791.8, 793.8, 796.5, 798.5, 797.1, 791.6, 781.0, 766.9, 761.3, 765.2, 776.0, 784.3, 787.5, 787.0, 784.3, 781.9, 780.7, 755.7, 746.3, 737.9, 730.2, 725.0, 722.8, 725.2, 730.0, 735.8, 742.9, 725.4, 719.9, 714.2, 709.0, 729.1, 725.4, 722.7, 724.0, 725.9, 749.9, 744.3, 741.9, 740.9, 742.0, 744.4, 737.0, 735.9, 736.5, 739.9, 736.6, 736.0, 752.7, 737.2, 729.3, 727.9, 727.9, 734.5, 746.8, 737.9, 732.2, 732.1, 733.8, 741.0, 749.8, 732.3, 730.4, 730.7, 744.8, 732.3, 732.0, 734.0, 0.305, 0.211, 0.050, -0.141, 90.272, 70.034, -2.982, -2.456, -0.182, 2.666, -1.185, 0.863, 0.786, 0.216, 0.221, 0.594, -0.222, 0.010, -0.163, 0.026, -0.002, -0.029, 0.016, -0.055, 0.033, -0.055, -0.080, -0.017, 0.071, 0.019, -0.050, -0.004, -0.007, 0.000, 0.002, 0.003, -0.000, 0.002, 0.003, 0.000, 1.23, 0.32, 0.00, 1.12, 0.53, 1.27, 0.00, 0.42, 0.73, 0.41, 0.35, 0.72, 1.23, 0.04, 0.60, 0.84, 0.91, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
